ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-21,100:206,103:203,private_transport,,,,,,,,,,21.0,,,,,,,,,,,,,
40,2019-11-21,100:206,113:157,bus,,,,,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-21,100:206,131:139,private_transport,,,,,,,,,,19.0,,,,,,,,,,,,,
40,2019-11-21,100:206,58:303,private_transport,,,,,,,,,,16.0,,,,,,,,,,,,,
40,2019-11-21,100:206,95:112,bus,,,,,,,,,,,,,,,,18.0,,,,,,,
40,2019-11-21,101:205,103:203,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-21,102:204,103:203,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,,
40,2019-11-21,102:204,58:303,bus,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,102:204,58:303,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,103:203,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,103:203,103:203,private_transport,,,,,,,,,,,,27.0,10.0,,,,,,,,,,
40,2019-11-21,103:203,113:157,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,103:203,113:157,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,103:203,131:139,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-21,103:203,58:303,private_transport,,,,,,,10.0,,,,,14.0,,,,,,,11.0,,,,
40,2019-11-21,103:203,95:112,bus,,,,,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-21,103:203,104:202,bus,,,,,,,,,,,,,,11.0,,,,,,14.0,,,
40,2019-11-21,103:203,104:202,private_transport,,,,,,,,,,,,,,,,,,,,30.0,,,
40,2019-11-21,103:203,110:168,bus,,,,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-21,103:203,110:168,private_transport,,,,,,,,,,,,,,,,,,,,39.0,,,
40,2019-11-21,103:203,111:167,private_transport,,,,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-21,103:203,117:153,bus,,,,,,,,,,,,,,,,,,,12.0,,,,
40,2019-11-21,103:203,118:152,bus,,,,,,,,,,,,,,,,,,,20.0,,,,
40,2019-11-21,103:203,118:152,private_transport,,,,,,,,,,,,,,,,,,,16.0,,,,
40,2019-11-21,103:203,124:162,bus,,,,,,,,,,,,,16.0,,,,,,,,,,
40,2019-11-21,103:203,124:162,private_transport,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-21,103:203,125:161,bus,,,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-21,103:203,125:161,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-21,103:203,134:136,bus,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,103:203,139:147,bus,,,,,,,,,,,,,,,,,,,14.0,,,,
40,2019-11-21,103:203,140:146,bus,,,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,103:203,140:146,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,103:203,141:145,bus,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-21,103:203,141:145,private_transport,,,,,,,,,,28.0,,,,,,,,,,,,,
40,2019-11-21,103:203,147:123,bus,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-21,103:203,147:123,private_transport,,,,,,,,,,,,,,,,,,,,16.0,,,
40,2019-11-21,103:203,156:130,bus,,,,,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-21,103:203,156:130,private_transport,,,,,,,,,,,,,,,,18.0,,,,,,,
40,2019-11-21,103:203,157:129,bus,,,,,,,,,,25.0,,,,,,,,,,,,,
40,2019-11-21,103:203,158:128,bus,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-21,103:203,34:534,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,45:319,bus,,,,,,,,,,,,,10.0,,,,12.0,,,,,,
40,2019-11-21,103:203,45:319,private_transport,,,,,,,,,11.0,,,,,13.0,,,12.0,,,,,,
40,2019-11-21,103:203,47:320,private_transport,,,,,,,,,,,,,,,39.0,,,,,,,,
40,2019-11-21,103:203,61:413,private_transport,,,,,63.0,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,76:314,private_transport,,,,,,,,,,,,,,,14.0,,,,,,,,
40,2019-11-21,103:203,88:103,private_transport,,,,,,,,,,,32.0,,,,,,,,,,,,
40,2019-11-21,103:203,97:102,bus,,,,,,,,,,,22.0,,,,,,,,,,,,
40,2019-11-21,103:203,97:102,private_transport,,,,,,,,,,,48.0,,,,,,,,,,,,
40,2019-11-21,103:203,9:509,private_transport,,,10.0,,,,11.0,,,,,,,,,,,,,,,,
