ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-21,101:205,107:207,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,121:165,bus,,10.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,136:150,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,145:125,bus,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-21,101:205,145:125,private_transport,,,,,,,,,,,,,,,25.0,,,,,,
40,2019-11-21,101:205,155:131,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,101:205,50:412,private_transport,,,,,,18.0,,,,,,,,11.0,,,,,,,
40,2019-11-21,101:205,56:416,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,101:205,61:413,private_transport,,13.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,76:314,private_transport,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-21,102:204,155:131,private_transport,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-21,102:204,112:158,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,102:204,141:145,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,103:203,103:203,bus,,,,,,,,,,,,,,,,,,,,,20.0
40,2019-11-21,103:203,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,34.0
40,2019-11-21,103:203,45:319,private_transport,,,,,,,,,,,,,,,,,,,,,10.0
40,2019-11-21,103:203,58:303,private_transport,,,,,,,,,,,,,,,,,,,,,17.0
40,2019-11-21,104:202,61:413,private_transport,,,,,,,,,,,,,,76.0,,,,,,,
40,2019-11-21,104:202,82:418,private_transport,113.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,56:416,private_transport,,,,,,,,,,,,,,,,,22.0,,,,
40,2019-11-21,107:207,56:416,private_transport,,,,,,,,,,,,,,,,,84.0,,,,
40,2019-11-21,107:207,77:312,bus,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-21,107:207,79:415,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-21,108:170,121:165,bus,,29.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,121:165,private_transport,,10.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,145:125,private_transport,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-21,108:170,50:412,private_transport,,,,,,39.0,,,,,,,,,,,,,,,
40,2019-11-21,108:170,56:416,private_transport,,,,,,,,,,,,,,,36.0,,,,,,
40,2019-11-21,108:170,61:413,private_transport,,76.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,76:314,private_transport,,,,,,,,,,,,,,,,,,,,74.0,
40,2019-11-21,108:170,58:303,private_transport,,,,,91.0,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,77:312,private_transport,,,,,,,,,,,,,23.0,,,,,,,,
40,2019-11-21,108:170,106:208,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,108:170,108:170,bus,,,,,,,,,,,,,,,,,37.0,,,,
40,2019-11-21,108:170,110:168,bus,,,14.0,14.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,110:168,private_transport,,,,14.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,111:167,bus,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,111:167,private_transport,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,116:154,bus,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,108:170,116:154,private_transport,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-21,108:170,118:152,private_transport,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-21,108:170,135:135,private_transport,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,108:170,139:147,bus,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-21,108:170,151:119,bus,,,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-21,108:170,152:134,bus,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-21,108:170,48:301,private_transport,,,,,,,,,,,,,24.0,,,,,,,,
40,2019-11-21,108:170,64:306,private_transport,,,,,21.0,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,83:108,bus,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-21,108:170,84:107,bus,,12.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,86:105,bus,,13.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,98:217,private_transport,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,109:169,121:165,bus,,,,,,,,,,,,,,,25.0,,,,,,
40,2019-11-21,109:169,84:107,bus,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-21,109:169,109:169,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,109:169,128:142,bus,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,109:169,148:122,bus,,,,,,,23.0,,,,,,,,,,,,,,
40,2019-11-21,109:169,148:122,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,110:168,61:413,bus,,,,,,,,,,,,,,50.0,,,,,,,
40,2019-11-21,110:168,61:413,private_transport,,,,,,,,,,,,,,147.0,,,,,,,
40,2019-11-21,110:168,82:418,private_transport,185.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,110:168,private_transport,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-21,110:168,111:167,bus,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-21,110:168,148:122,private_transport,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-21,110:168,149:121,bus,,,,,,,,,,,,,,,33.0,,,,,,
40,2019-11-21,110:168,149:121,private_transport,,,,,,,,,,,,,,,35.0,,,,,,
40,2019-11-21,111:167,61:413,private_transport,,,,,,,,,,,,,,30.0,,,,,,,
40,2019-11-21,111:167,76:314,private_transport,,,,,32.0,,,,,,,,,,,,,,,,
40,2019-11-21,111:167,103:203,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,111:167,82:418,private_transport,32.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,111:167,111:167,bus,,,,,,13.0,,,,,,,,,,,,,,,13.0
40,2019-11-21,111:167,148:122,bus,,,,,,10.0,,,,,,,,,,,,,,,18.0
40,2019-11-21,112:158,56:416,private_transport,,,,,,,,,,,,,,,,,70.0,,,,
40,2019-11-21,113:157,108:170,bus,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,113:157,102:204,bus,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,113:157,113:157,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-21,113:157,160:110,bus,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-21,113:157,95:112,bus,,,,,,,,,,,,,,,,14.0,,,,,
40,2019-11-21,113:157,95:112,private_transport,,,,,,,,,,,,,,,,18.0,,,,,
40,2019-11-21,113:157,96:111,bus,,,,,,,,17.0,,,,,,,,,,,,,
40,2019-11-21,115:155,9:509,private_transport,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-21,116:154,121:165,bus,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,116:154,84:107,bus,,,,,,,,17.0,,,,,,,,,,,,,
40,2019-11-21,116:154,86:105,bus,,,,,,,,16.0,,,,,,,,,,,,,
40,2019-11-21,116:154,98:217,bus,,,,23.0,,,,,,,,,,,,,,,,,
40,2019-11-21,116:154,98:217,private_transport,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-21,116:154,109:169,bus,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-21,117:153,118:152,bus,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-21,117:153,118:152,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-21,117:153,86:105,bus,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,117:153,119:151,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-21,118:152,121:165,bus,,,,,,,,38.0,,,,,,,,,,,,,
40,2019-11-21,118:152,84:107,bus,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,118:152,86:105,bus,,,,,,,,17.0,,,,,,,,,,,,,
40,2019-11-21,118:152,98:217,bus,,,,24.0,,,,,,,,,,,,,,,,,
40,2019-11-21,118:152,119:151,bus,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-21,118:152,119:151,private_transport,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-21,118:152,276:144,bus,,,,19.0,,,,,,,,,,,,,,,,,
40,2019-11-21,119:151,136:150,private_transport,,,,,,,,,,,,14.0,,,,,,,,,
40,2019-11-21,119:151,118:152,bus,,,,,,,,,,,,29.0,,,,,,,,,
40,2019-11-21,119:151,119:151,bus,,,,,,,,,,,,27.0,,,,,,,,,
40,2019-11-21,119:151,119:151,private_transport,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-21,119:151,117:153,bus,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-21,119:151,140:146,bus,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-21,119:151,140:146,private_transport,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-21,120:166,137:149,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,120:166,159:127,bus,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-21,121:165,121:165,bus,,,,,,,,,,,33.0,,,,,,,,,,
40,2019-11-21,121:165,121:165,private_transport,,,,,,,,,,,32.0,,,,,,,,,,
40,2019-11-21,121:165,155:131,bus,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-21,121:165,76:314,private_transport,,,,,60.0,,,,,,,,,,,,,,,,
40,2019-11-21,121:165,45:319,bus,,,,,,,60.0,,,,,,,,,,,,,,
40,2019-11-21,121:165,45:319,private_transport,,,,,,,44.0,,,,,,,,,,,,,,
40,2019-11-21,121:165,77:312,private_transport,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-21,121:165,84:107,bus,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-21,121:165,86:105,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,121:165,126:160,bus,,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-21,121:165,126:160,private_transport,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-21,121:165,127:159,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,121:165,156:130,bus,,,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-21,121:165,91:116,private_transport,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-21,121:165,97:102,bus,,,,,,,,,,,33.0,,,,,,,,,,
40,2019-11-21,121:165,97:102,private_transport,,,,,,,,,,,22.0,,,,,,,,,,
40,2019-11-21,122:164,45:319,bus,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,122:164,116:154,bus,,,,,,,,,,,,,,,,,,,,,10.0
40,2019-11-21,122:164,135:135,bus,,,,,,,,,,,,,,,,,,,,,18.0
40,2019-11-21,123:163,110:168,bus,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-21,124:162,103:203,bus,,,,,,,,,,,,,,,,,,,,,10.0
40,2019-11-21,124:162,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,11.0
40,2019-11-21,126:160,107:207,private_transport,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-21,126:160,121:165,bus,,,,,,,,,,39.0,,,,,,,,,,,
40,2019-11-21,126:160,121:165,private_transport,,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-21,126:160,155:131,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,126:160,56:416,private_transport,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-21,126:160,76:314,private_transport,,,,,,,,,,,,,,,,,,,,,52.0
40,2019-11-21,126:160,141:145,bus,,,,,,,,,,,,,,,,30.0,,,,,
40,2019-11-21,126:160,45:319,private_transport,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-21,126:160,106:208,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,126:160,108:170,bus,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-21,126:160,135:135,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,126:160,84:107,bus,,,,,,,,,,16.0,,,,,,,,,,,
40,2019-11-21,126:160,86:105,bus,,,,,,,,,,19.0,,,,,,,,,,,
40,2019-11-21,126:160,128:142,private_transport,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,126:160,140:146,bus,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-21,126:160,137:149,bus,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-21,126:160,126:160,bus,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,126:160,156:130,private_transport,,,,,,,,,,33.0,,,,,,,,,,,
40,2019-11-21,126:160,46:420,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,126:160,47:320,private_transport,,,,,,,,,,,,,,,,,,,,,77.0
40,2019-11-21,127:159,110:168,bus,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-21,127:159,135:135,bus,,,,,,,,,,,,,,,,,,,,,12.0
40,2019-11-21,127:159,83:108,private_transport,,,,,,,,,,,,,19.0,,,,,,,,
40,2019-11-21,127:159,113:157,bus,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-21,127:159,126:160,bus,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-21,127:159,134:136,private_transport,,,,,,,,,,,,,,,,,,,,,10.0
40,2019-11-21,128:142,121:165,bus,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-21,128:142,121:165,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,128:142,148:122,bus,,,,,,,16.0,,,,,,,,,,,,,,
40,2019-11-21,129:141,50:412,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-21,129:141,61:413,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-21,129:141,95:112,bus,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-21,129:141,127:159,bus,,,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-21,129:141,68:315,private_transport,,,,,47.0,,,,,,,,,,,,,,,,
40,2019-11-21,129:141,93:114,bus,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,129:141,94:113,private_transport,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-21,130:140,127:159,bus,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,130:140,127:159,private_transport,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,130:140,97:102,bus,,,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-21,130:140,97:102,private_transport,,,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-21,130:140,68:315,bus,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-21,130:140,68:315,private_transport,,,,,39.0,,,,,,,,,,,,,,,,
40,2019-11-21,130:140,122:164,private_transport,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,131:139,113:157,private_transport,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-21,131:139,95:112,bus,,,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-21,131:139,95:112,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,131:139,131:139,bus,,,,,,,,,,,,,,,,,,,,,10.0
40,2019-11-21,131:139,131:139,private_transport,,,,,,,,,,,,,,,,,,,,,13.0
40,2019-11-21,132:138,113:157,private_transport,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-21,132:138,95:112,bus,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,132:138,95:112,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-21,134:136,136:150,bus,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,134:136,145:125,bus,,,,,,,,,,,,,,,,14.0,,,,,
40,2019-11-21,134:136,155:131,bus,,,,,10.0,,,,,,10.0,,,,,11.0,,,,,
40,2019-11-21,134:136,50:412,private_transport,,,,16.0,,,,,,,,,,,,,,,,,
40,2019-11-21,134:136,56:416,private_transport,14.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,134:136,61:413,private_transport,,,,,,,,27.0,,,,,,,,,,,,,
40,2019-11-21,134:136,152:134,bus,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-21,134:136,113:157,bus,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-21,134:136,95:112,private_transport,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-21,134:136,154:132,bus,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-21,134:136,54:419,private_transport,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-21,134:136,90:117,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-21,135:135,116:154,bus,,,,,,,,,21.0,,,,,,,,,,,,
40,2019-11-21,135:135,118:152,bus,,,,,,,,,20.0,,,,,,,,,,,,
40,2019-11-21,135:135,118:152,private_transport,,,,,,,,,18.0,,,,,,,,,,,,
40,2019-11-21,135:135,113:157,bus,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-21,135:135,95:112,bus,,,,,,,,,,,,,,,26.0,,,,,,
40,2019-11-21,135:135,95:112,private_transport,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-21,135:135,131:139,bus,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-21,136:150,119:151,bus,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-21,136:150,140:146,bus,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-21,136:150,159:127,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,137:149,121:165,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,137:149,45:319,bus,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-21,137:149,45:319,private_transport,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-21,137:149,116:154,private_transport,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-21,137:149,9:509,private_transport,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-21,139:147,121:165,bus,,,,,,,,29.0,,,,,,,,,,,,,
40,2019-11-21,139:147,84:107,bus,,,,,,,,16.0,,,,,,,,,,,,,
40,2019-11-21,139:147,98:217,bus,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-21,139:147,276:144,bus,,,,17.0,,,,,,,,,,,,,,,,,
40,2019-11-21,139:147,90:117,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-21,139:147,85:106,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-21,139:147,85:106,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-21,139:147,99:101,private_transport,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,140:146,136:150,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,140:146,145:125,bus,,,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-21,140:146,141:145,bus,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,140:146,119:151,bus,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-21,140:146,140:146,bus,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,140:146,90:117,bus,,,,,,,,,,,,,,,,21.0,,,,,
40,2019-11-21,140:146,85:106,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-21,140:146,99:101,bus,,,,,,,,,,,,,,26.0,,,,,,,
40,2019-11-21,140:146,120:166,bus,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,140:146,88:103,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-21,141:145,145:125,bus,,,,,,,,,,,,,,12.0,,12.0,,,,,
40,2019-11-21,141:145,61:413,private_transport,,,,,,,,16.0,,,,,,,,,,,,,
