ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-05,100:206,100:206,private_transport,,,,,,,14.0,,,,,,,,,,,,,,
40,2020-03-05,100:206,75:313,bus,,,,,20.0,,,,,,,,,,,,,,,,
40,2020-03-05,100:206,85:106,bus,,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-05,100:206,90:117,bus,,,,,,,,,,,,,,,,,,,20.0,,
40,2020-03-05,101:205,105:201,bus,,,,,,,,,,,,,,17.0,,,,,,,
40,2020-03-05,101:205,105:201,private_transport,,,,,,,,,,,,,,19.0,,,,,,,
40,2020-03-05,101:205,9:509,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,102:204,52:325,private_transport,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,103:203,90:117,bus,,,,,,,,,,,,15.0,,,,,,,,,
40,2020-03-05,103:203,90:117,private_transport,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-05,103:203,9:509,private_transport,,,,,,,,,,12.0,,,,,,16.0,,,,,
40,2020-03-05,103:203,45:319,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,103:203,6:506,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,104:202,109:169,bus,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,104:202,109:169,private_transport,,,,,,,,,,,,,,,14.0,,,,,,
40,2020-03-05,104:202,111:167,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,104:202,121:165,bus,,,,,,,,,,,,,,,,,17.0,,,,
40,2020-03-05,104:202,121:165,private_transport,,,,,,,,,,,,,,,,,23.0,,,,
40,2020-03-05,104:202,157:129,bus,,,,,,,,,,,,,,,,,18.0,,,,
40,2020-03-05,104:202,157:129,private_transport,,,,,,,,,,,,,,,,,24.0,,,,
40,2020-03-05,104:202,25:525,bus,,,,,,,,,,,,,,25.0,,,,,,,
40,2020-03-05,104:202,25:525,private_transport,,,,,,,,,,,,,,17.0,,,,,,,
40,2020-03-05,104:202,32:532,bus,,,,,,,,,,,,,,17.0,,,,,,,
40,2020-03-05,104:202,32:532,private_transport,,,,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,104:202,93:114,bus,,,,,,,,,,,,,,,11.0,,,,,,
40,2020-03-05,104:202,93:114,private_transport,,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,104:202,94:113,bus,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,104:202,94:113,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
40,2020-03-05,105:201,105:201,bus,,,,,,29.0,,,,,,,,,,,,,23.0,,
40,2020-03-05,105:201,105:201,private_transport,,,,,,14.0,,,,,,,,,,,,,,,
40,2020-03-05,105:201,106:208,bus,,,,,,15.0,,,,,,,,,,,,,13.0,,
40,2020-03-05,105:201,106:208,private_transport,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-05,105:201,107:207,bus,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,105:201,158:128,bus,,,,,,,,,,,,,,,30.0,,,,,,
40,2020-03-05,105:201,158:128,private_transport,,,,,,,,,,,,,,,17.0,,,,,,
40,2020-03-05,105:201,51:308,bus,,,,,,,,,,,,,,,,,,,12.0,,
40,2020-03-05,105:201,57:310,bus,,,,,,,,,,,,,,,,,,,12.0,,
40,2020-03-05,105:201,97:102,bus,,,,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,105:201,97:102,private_transport,,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,106:208,105:201,bus,,,,,,10.0,,,,,,,,,,,,,18.0,,
40,2020-03-05,106:208,106:208,bus,,,,,,,,,,,,,,,,,,,17.0,,
40,2020-03-05,106:208,106:208,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,106:208,107:207,bus,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,106:208,158:128,bus,,,,,,,,,,,,,,,19.0,,,,,,
40,2020-03-05,106:208,158:128,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
40,2020-03-05,106:208,108:170,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,106:208,112:158,bus,,,,,,,,,,,,,,,,,13.0,,,,
40,2020-03-05,106:208,58:303,private_transport,,,,,40.0,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,75:313,bus,,,,,28.0,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,85:106,bus,,,,,,,,,,,,,,,,,,,12.0,,
40,2020-03-05,107:207,85:106,private_transport,,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,107:207,90:117,bus,,,,,,,,,,,,,,,,,,,20.0,,
40,2020-03-05,107:207,90:117,private_transport,,,,,,,,,,,,,,,,,,,12.0,,
40,2020-03-05,107:207,45:319,private_transport,,,,,15.0,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,111:167,private_transport,,,,,,,,15.0,,,,,,,,,,,,,
40,2020-03-05,107:207,106:208,bus,,,,,,,,,,,,,,,,,13.0,,,,
40,2020-03-05,107:207,107:207,bus,,,,,,,,,,,,,,,,,29.0,,,,
40,2020-03-05,107:207,107:207,private_transport,,,,,,,10.0,,,,,,,,,,18.0,,,,
40,2020-03-05,107:207,112:158,bus,,,,,,,,,,,,,,,,,18.0,,,,
40,2020-03-05,107:207,112:158,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,107:207,58:303,bus,,,,,14.0,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,58:303,private_transport,,,,,103.0,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,128:142,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,107:207,160:110,bus,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,107:207,160:110,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,107:207,47:320,private_transport,,,,,,30.0,,,,,,,,,,,,,,,
40,2020-03-05,107:207,76:314,bus,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,107:207,76:314,private_transport,,,,,,30.0,,,,,,,,,,,,,,,
40,2020-03-05,107:207,88:103,bus,,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,108:170,75:313,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
40,2020-03-05,108:170,9:509,private_transport,,,,,,,105.0,,,,,,,,,,,,,,
40,2020-03-05,108:170,53:309,private_transport,,,,,,,81.0,,,,,,,,,,,,,,
40,2020-03-05,109:169,75:313,bus,,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,75:313,private_transport,,,,,,,,19.0,,,,,,,,,,,,,
40,2020-03-05,109:169,9:509,private_transport,31.0,,,,,,23.0,,,,39.0,,,14.0,,,,,16.0,,
40,2020-03-05,109:169,111:167,bus,,,,,,57.0,,,,,,,,,,,,,,,
40,2020-03-05,109:169,111:167,private_transport,,,,,,47.0,,,,,,,,,,,,,,,
40,2020-03-05,109:169,25:525,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,109:169,57:310,bus,,,,,,,,,,,54.0,,,,,,,,,,
