ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-13,100:206,101:205,bus,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,100:206,83:108,bus,,,,,,,,,,,,,47.0,,,,,,
40,2019-11-13,100:206,83:108,private_transport,,,,,,,,,,,,,32.0,,,,,,
40,2019-11-13,101:205,101:205,bus,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-13,101:205,101:205,private_transport,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-13,101:205,83:108,bus,,,,,27.0,,,,,,,,,,,,,,
40,2019-11-13,101:205,83:108,private_transport,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-13,101:205,129:141,bus,,,,,,,,14.0,,,,,,17.0,,,,,
40,2019-11-13,101:205,129:141,private_transport,38.0,,,,,13.0,,17.0,,,,,,13.0,,,,,
40,2019-11-13,101:205,159:127,bus,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-13,101:205,48:301,bus,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-13,101:205,48:301,private_transport,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-13,101:205,76:314,private_transport,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-13,101:205,98:217,bus,,,,,,,,17.0,,,,,,,,,,,
40,2019-11-13,101:205,98:217,private_transport,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-13,102:204,83:108,bus,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-13,102:204,129:141,bus,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-13,102:204,129:141,private_transport,15.0,,,,,16.0,,,,,,,,,,,,,
40,2019-11-13,104:202,116:154,private_transport,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-13,104:202,118:152,bus,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-13,107:207,83:108,bus,,,,,,,,,,,,,22.0,,,,,,
40,2019-11-13,107:207,83:108,private_transport,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-13,108:170,101:205,bus,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-13,108:170,101:205,private_transport,,,,,,,,,,,,,,,,,,15.0,
40,2019-11-13,108:170,83:108,bus,,,,,,,,,,,,,,,14.0,,,,
