ProjectID,Date,Origin,Destination,Modo,0000_0059,0600_0659,0700_0759,0800_0859,0900_0959,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-11,111:167,137:149,private_transport,,,11.0,,,,,,,,,,,,,
40,2020-03-11,111:167,138:148,bus,,,35.0,,,,,,,,,,,,,
40,2020-03-11,111:167,138:148,private_transport,,,48.0,,,,,,,,,,,,,
40,2020-03-11,113:157,132:138,bus,,,,,,,,,,,,,,,12.0,
40,2020-03-11,113:157,132:138,private_transport,,,,,,,,,,,,,,,11.0,
40,2020-03-11,113:157,95:112,bus,,,,,,,,,,,,,,,15.0,
40,2020-03-11,113:157,95:112,private_transport,,,,,,,,,,,,,,,12.0,
40,2020-03-11,120:166,92:115,bus,,,,,,,,,,16.0,,,,,,
40,2020-03-11,120:166,87:104,bus,,,,,,,,,,33.0,,,,,,
40,2020-03-11,120:166,87:104,private_transport,,,,,,,,,,13.0,,,,,,
40,2020-03-11,120:166,91:116,bus,,,,,,,,,,10.0,,,,,,
40,2020-03-11,121:165,45:319,bus,,,,,,,,,48.0,,,,,,,
40,2020-03-11,121:165,45:319,private_transport,,,,,,,,,62.0,,,,,,,
40,2020-03-11,122:164,92:115,bus,,,,,,,,17.0,,,,,,,,
40,2020-03-11,122:164,126:160,bus,,,,,,,,,,,,,,11.0,,
40,2020-03-11,122:164,127:159,bus,,,,,,,,,,,,,,11.0,,
40,2020-03-11,126:160,159:127,bus,,,,,,,,,,,,,,16.0,,
40,2020-03-11,126:160,159:127,private_transport,,,,,,,,,,,,,,19.0,,
40,2020-03-11,126:160,137:149,bus,,,,,,,,,,,,,,11.0,,
40,2020-03-11,126:160,137:149,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-11,126:160,87:104,private_transport,,,,,,,,,,,,,,,14.0,
40,2020-03-11,126:160,144:126,bus,,,,,,,,,,,,,,12.0,,
40,2020-03-11,126:160,25:525,private_transport,,,,,,11.0,,,,,,,,,,
40,2020-03-11,127:159,159:127,bus,,,,,,,,,,,,,,12.0,,
40,2020-03-11,127:159,159:127,private_transport,,,,,,,,,,,,,,12.0,,
40,2020-03-11,128:142,159:127,bus,,15.0,,,,,,,,,,,,,,
40,2020-03-11,128:142,159:127,private_transport,,13.0,,,,,,,,,,,,,,
40,2020-03-11,128:142,128:142,bus,,,13.0,,,,,,,,,,,,,
40,2020-03-11,128:142,83:108,private_transport,,,13.0,,,,,,,,,,,,,
40,2020-03-11,128:142,98:217,bus,,,14.0,,,,,,,,,,,,,
40,2020-03-11,129:141,45:319,bus,,,76.0,,,,,,,,,,,,,
40,2020-03-11,129:141,45:319,private_transport,,,46.0,,,,,,,,,,,,,
40,2020-03-11,131:139,103:203,bus,,,,,,,,,,,24.0,,,,,
40,2020-03-11,131:139,131:139,bus,,,,,,,,,,,11.0,,,,,
40,2020-03-11,131:139,58:303,bus,,,,,,,,,,,13.0,,,,,
40,2020-03-11,133:137,134:136,bus,,,,,,,,,,,,,10.0,,,
40,2020-03-11,133:137,134:136,private_transport,,,,,,,,,,,,,10.0,,,
40,2020-03-11,133:137,141:145,bus,,,,,,,,,,,,,,11.0,,
40,2020-03-11,133:137,145:125,bus,,,,,,,,,,,,,44.0,,,
40,2020-03-11,133:137,155:131,bus,,,,,,,,,,,,,21.0,,,
40,2020-03-11,134:136,141:145,bus,,,,,,,,,,,,,,13.0,,
40,2020-03-11,134:136,141:145,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-11,134:136,145:125,bus,,,,,,,,,,,,,21.0,,,
40,2020-03-11,134:136,145:125,private_transport,,,,,,,,,,,,,12.0,,,
40,2020-03-11,134:136,155:131,bus,,,,,,,,,,,,,10.0,,,
40,2020-03-11,134:136,140:146,private_transport,,,,,,,,,,,,,,12.0,,
40,2020-03-11,135:135,141:145,bus,,,,,,,,,,,,,,32.0,,
40,2020-03-11,135:135,141:145,private_transport,,,,,,,,,,,,,,15.0,,
40,2020-03-11,135:135,140:146,bus,,,,,,,,,,,,,,22.0,,
40,2020-03-11,135:135,140:146,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-11,135:135,118:152,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-11,135:135,139:147,bus,,,,,,,,,,,,,,12.0,,
40,2020-03-11,136:150,92:115,bus,,,,,,,,,,11.0,,,,,,
40,2020-03-11,136:150,87:104,bus,,,,,,,,,,11.0,,,,,,
40,2020-03-11,136:150,87:104,private_transport,,,,,,,,,,11.0,,,,,,
40,2020-03-11,137:149,137:149,private_transport,,,,,,,,,,,,15.0,,,,
40,2020-03-11,137:149,124:162,bus,,,,,,,,,,,,10.0,,,,
40,2020-03-11,140:146,92:115,bus,,,,,,,,,,11.0,,,,,,
40,2020-03-11,140:146,87:104,bus,,,,,,,,,,17.0,,,,,,
40,2020-03-11,141:145,92:115,bus,,,,,,,,,,18.0,,,,,,
40,2020-03-11,141:145,92:115,private_transport,,,,,,,,,,10.0,,,,,,
40,2020-03-11,141:145,87:104,bus,,,,,,,,,,23.0,,,,,,
40,2020-03-11,143:143,85:106,bus,,10.0,,,,,,,,,,,,,,
40,2020-03-11,143:143,90:117,bus,,10.0,,,,,,,,,,,,,,
40,2020-03-11,143:143,128:142,bus,,,12.0,,,,,,,,,,,,,
40,2020-03-11,144:126,110:168,private_transport,,,,,,,,,,,,,15.0,,,
40,2020-03-11,144:126,159:127,private_transport,,,,,,,,,,,,,,,,11.0
40,2020-03-11,144:126,85:106,private_transport,,,,,,,10.0,,,,,,,,,
40,2020-03-11,144:126,134:136,bus,,,,,,,,,,,,,10.0,,,
40,2020-03-11,144:126,141:145,bus,,,,,,,,,,,,,11.0,,,
40,2020-03-11,144:126,145:125,bus,,,,,,,,,,,,,39.0,,,
40,2020-03-11,144:126,145:125,private_transport,,,,,,,,,,,,,18.0,,,
40,2020-03-11,144:126,155:131,bus,,,,,,,,,,,,,20.0,,,
40,2020-03-11,144:126,135:135,private_transport,,,,,,,12.0,,,,,,,,,
40,2020-03-11,145:125,92:115,bus,,,,,,,,,,,,56.0,,,,
40,2020-03-11,145:125,92:115,private_transport,,,,,,,,,,,,21.0,,,,
40,2020-03-11,145:125,91:116,bus,,,,,,,,,,,,18.0,,,,
40,2020-03-11,145:125,91:116,private_transport,,,,,,,,,,,,14.0,,,,
40,2020-03-11,147:123,104:202,private_transport,14.0,,11.0,,,,,,,,,,,,,
40,2020-03-11,147:123,110:168,private_transport,10.0,,12.0,,,,,,,,,,,,,
40,2020-03-11,149:121,92:115,bus,,,,,,,,37.0,,,,,,,,
40,2020-03-11,150:120,126:160,bus,,,,,,,,,,,,,,13.0,,
40,2020-03-11,150:120,126:160,private_transport,,,,,,,,,,,,,,26.0,,
40,2020-03-11,150:120,127:159,bus,,,,,,,,,,,,,,30.0,,
40,2020-03-11,150:120,127:159,private_transport,,,,,,,,,,,,,,31.0,,
40,2020-03-11,150:120,152:134,bus,,,,,,,,,,,,,,14.0,,
40,2020-03-11,150:120,152:134,private_transport,,,,,,,,,,,,,,14.0,,
40,2020-03-11,155:131,92:115,bus,,,,,,,,,,,,23.0,,,,
40,2020-03-11,155:131,91:116,bus,,,,,,,,,,,,15.0,,,,
40,2020-03-11,156:130,92:115,bus,,,,,,,,,,,,11.0,,,,
40,2020-03-11,157:129,92:115,bus,,,,,,,,,,,,50.0,,,,
40,2020-03-11,157:129,92:115,private_transport,,,,,,,,,,,,31.0,,,,
40,2020-03-11,157:129,91:116,bus,,,,,,,,,,,,15.0,,,,
40,2020-03-11,157:129,91:116,private_transport,,,,,,,,,,,,15.0,,,,
40,2020-03-11,157:129,156:130,bus,,,,,,,,,,,,12.0,,,,
40,2020-03-11,157:129,160:110,bus,,,,,,,,,,,,21.0,,,,
40,2020-03-11,157:129,160:110,private_transport,,,,,,,,,,,,13.0,,,,
40,2020-03-11,158:128,85:106,bus,,32.0,,,,,,,,,,,,,,
40,2020-03-11,158:128,85:106,private_transport,,13.0,,,,,,,,,,,,,,
40,2020-03-11,158:128,92:115,private_transport,,,,,,,,,,,,16.0,,,,
40,2020-03-11,158:128,95:112,bus,,,,,,,,,11.0,,,,,,,
40,2020-03-11,158:128,91:116,private_transport,,,,,,,,,,,,11.0,,,,
40,2020-03-11,158:128,126:160,private_transport,,,,,,,,,,,,,,13.0,,
40,2020-03-11,158:128,127:159,bus,,,,15.0,,,,,,,,,,,,
40,2020-03-11,158:128,118:152,bus,,,,,,,,,12.0,,,,,,,
40,2020-03-11,158:128,118:152,private_transport,,,,,,,,,36.0,,,,,,,
40,2020-03-11,158:128,139:147,bus,,,,,,,,,18.0,,,,,,,
40,2020-03-11,158:128,139:147,private_transport,,,,,,,,,19.0,,,,,,,
40,2020-03-11,158:128,152:134,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-11,158:128,116:154,bus,,,,,,,,,12.0,,,,,,,
40,2020-03-11,158:128,116:154,private_transport,,,,,,,,,29.0,,,,,,,
40,2020-03-11,158:128,117:153,bus,,,,,,,,,13.0,,,,,,,
40,2020-03-11,158:128,122:164,bus,,,,22.0,,,,,,,,,,,,
40,2020-03-11,158:128,122:164,private_transport,,,,11.0,,,,,,,,,,,,
40,2020-03-11,158:128,158:128,bus,,16.0,,,,,,,,,,,,,,
40,2020-03-11,158:128,158:128,private_transport,,14.0,,,,,,,,,,,,,,
40,2020-03-11,158:128,76:314,private_transport,,,,,,,,,32.0,,,,,,,
40,2020-03-11,158:128,88:103,bus,,30.0,,,,,,,,,,,,,,
40,2020-03-11,158:128,88:103,private_transport,,24.0,,,,,,,,,,,,,,
40,2020-03-11,158:128,97:102,bus,,,,15.0,,,,,,,,,,,,
40,2020-03-11,158:128,97:102,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-11,159:127,159:127,bus,,,,,,,,,,,,,,,,39.0
40,2020-03-11,159:127,159:127,private_transport,,,,,,,,,,,,,,,,50.0
40,2020-03-11,159:127,144:126,bus,,,,,,,,,,,,,,,,14.0
40,2020-03-11,159:127,134:136,bus,,,,,,,19.0,,,,,,,,,
40,2020-03-11,159:127,134:136,private_transport,,,,,,,15.0,,,,,,,,,
40,2020-03-11,159:127,139:147,bus,,,,,,,11.0,,,,,,,,,
40,2020-03-11,159:127,135:135,bus,,,,,,,32.0,,,,,,,,,
40,2020-03-11,159:127,135:135,private_transport,,,,,,,44.0,,,,,,,,,
40,2020-03-11,159:127,116:154,private_transport,,,,,,,10.0,,,,,,,,,
40,2020-03-11,159:127,133:137,private_transport,,,,,,,10.0,,,,,,,,,
40,2020-03-11,160:110,92:115,private_transport,,,,,,,,,,13.0,,,,,,
40,2020-03-11,160:110,91:116,private_transport,,,,,,,,,,11.0,,,,,,
40,2020-03-11,160:110,25:525,private_transport,,,,,,10.0,,,,,,,,,,
40,2020-03-11,160:110,47:320,private_transport,,,,17.0,,,,,,,,,,,,
40,2020-03-11,160:110,6:506,private_transport,,,,,,10.0,,,,,,,,,,
40,2020-03-11,276:144,90:117,bus,,11.0,,,,,,,,,,,,,,
40,2020-03-11,45:319,45:319,bus,,,,,,,,138.0,,,,,,,,
40,2020-03-11,45:319,45:319,private_transport,,,,,,,,17.0,,,,,,,,
40,2020-03-11,45:319,103:203,bus,,,,,,,,12.0,,,,,,,,
40,2020-03-11,57:310,91:116,private_transport,,,,,,,,,,,,,12.0,,,
40,2020-03-11,57:310,134:136,private_transport,,,,,,,,,,,,,18.0,,,
40,2020-03-11,57:310,155:131,bus,,,,,,,,,,,,,11.0,,,
40,2020-03-11,57:310,155:131,private_transport,,,,,,,,,,,,,13.0,,,
40,2020-03-11,57:310,156:130,private_transport,,,,,,,,,,,,,58.0,,,
40,2020-03-11,58:303,103:203,bus,,,,,,,,,,,11.0,,,,,
40,2020-03-11,61:413,159:127,bus,,,,,14.0,,,,,,,,,,,
40,2020-03-11,61:413,159:127,private_transport,,,,,97.0,,,,,,,,,,,
40,2020-03-11,61:413,137:149,private_transport,,,,,12.0,,,,,,,,,,,
40,2020-03-11,61:413,144:126,private_transport,,,,,16.0,,,,,,,,,,,
40,2020-03-11,61:413,115:155,private_transport,,,,,10.0,,,,,,,,,,,
40,2020-03-11,64:306,64:306,bus,,,,,108.0,,,,,,,,,,,
40,2020-03-11,64:306,64:306,private_transport,,,,,96.0,,,,,,,,,,,
40,2020-03-11,83:108,159:127,bus,,18.0,,,,,,,,,,,,,,
40,2020-03-11,83:108,159:127,private_transport,,14.0,,,,,,,,,,,,,,
40,2020-03-11,83:108,90:117,bus,,19.0,,,,,,,,,,,,,,
40,2020-03-11,83:108,144:126,bus,,13.0,,,,,,,,,,,,,,
40,2020-03-11,84:107,45:319,bus,,,,,,,,,12.0,,,,,,,
40,2020-03-11,84:107,45:319,private_transport,,,,,,,,,28.0,,,,,,,
40,2020-03-11,84:107,127:159,bus,,,,14.0,,,,,,,,,,,,
40,2020-03-11,84:107,122:164,bus,,,,21.0,,,,,,,,,,,,
40,2020-03-11,84:107,122:164,private_transport,,,,16.0,,,,,,,,,,,,
40,2020-03-11,84:107,76:314,private_transport,,,,,,,,,58.0,,,,,,,
40,2020-03-11,84:107,97:102,bus,,,,24.0,,,,,,,,,,,,
40,2020-03-11,84:107,93:114,bus,,,,12.0,,,,,,,,,,,,
40,2020-03-11,85:106,127:159,bus,,,,10.0,,,,,,,,,,,,
40,2020-03-11,85:106,135:135,bus,,,,,,,,,,10.0,,,,,,
40,2020-03-11,85:106,122:164,bus,,,,28.0,,,,,,,,,,,,
40,2020-03-11,85:106,76:314,private_transport,,,,,,,,,46.0,,,,,,,
40,2020-03-11,85:106,97:102,bus,,,,14.0,,,,,,,,,,,,
40,2020-03-11,85:106,93:114,bus,,,,10.0,,,,,,,,,,,,
40,2020-03-11,86:105,45:319,bus,,,,,,,,,11.0,,,,,,,
40,2020-03-11,86:105,45:319,private_transport,,,,,,,,,31.0,,,,,,,
40,2020-03-11,87:104,104:202,private_transport,,,,,,,,,,,,,45.0,,,
40,2020-03-11,87:104,110:168,private_transport,,,,,,,,,,,,,59.0,,,
40,2020-03-11,87:104,85:106,bus,,,,,,,12.0,,,,,,,,,
40,2020-03-11,87:104,85:106,private_transport,,,,,,,26.0,,,,,,,,,28.0
40,2020-03-11,87:104,90:117,bus,,,,,,,,,,,,,,,,30.0
40,2020-03-11,87:104,90:117,private_transport,,,,,,,,,,,,,,,,40.0
40,2020-03-11,87:104,147:123,private_transport,,,,,,,,,,,,,15.0,,,
40,2020-03-11,87:104,134:136,bus,,,,,,,,,,20.0,,,,,,
40,2020-03-11,87:104,134:136,private_transport,,,,,,,,,,12.0,,,,,,
40,2020-03-11,87:104,135:135,bus,,,,,,,,,,47.0,,,,,,
40,2020-03-11,87:104,135:135,private_transport,,,,,,,,,,20.0,,,,,,
40,2020-03-11,87:104,116:154,bus,,,,,,,,,,12.0,,,,,,
40,2020-03-11,87:104,116:154,private_transport,,,,,,,,,,11.0,,,,,,
40,2020-03-11,87:104,158:128,private_transport,,,,,,,20.0,,,,,,,,,
40,2020-03-11,87:104,76:314,private_transport,,,,,,,,,10.0,,,,,,,
40,2020-03-11,87:104,84:107,private_transport,,,,,,,27.0,,,,,,,,,
40,2020-03-11,88:103,85:106,private_transport,,12.0,,,,,,,,,,,,,,
40,2020-03-11,88:103,158:128,bus,,10.0,,,,,,,,,,,,,,
40,2020-03-11,89:118,45:319,bus,,,23.0,,,,,,,,,,,,,
40,2020-03-11,90:117,159:127,bus,,,,,,,,,,,,,,10.0,,
40,2020-03-11,91:116,104:202,private_transport,,,,,,,,,,,,,12.0,,,
40,2020-03-11,91:116,110:168,private_transport,,,,,,,,,,,,,32.0,,,
40,2020-03-11,91:116,92:115,private_transport,,,,,,,,,,15.0,,,,,,
40,2020-03-11,91:116,91:116,private_transport,,,,,,,,,,14.0,,,,,,
40,2020-03-11,91:116,25:525,private_transport,,,,,,24.0,,,,,,,,,,
40,2020-03-11,91:116,160:110,private_transport,,,,,,,,,,10.0,,,,,,
40,2020-03-11,91:116,47:320,private_transport,,,,20.0,,,,,,,,,,,,
40,2020-03-11,92:115,104:202,private_transport,,,,,,,,,,,,,10.0,,,
40,2020-03-11,92:115,110:168,private_transport,,,,,,,,,,,,,14.0,,,
40,2020-03-11,92:115,85:106,private_transport,,,,,,,,,,,,,,,,15.0
40,2020-03-11,92:115,90:117,bus,,,,,,,,,,,,,,,,17.0
40,2020-03-11,92:115,90:117,private_transport,,,,,,,,,,,,,,,,23.0
40,2020-03-11,92:115,92:115,private_transport,,,,,,,,,,60.0,,,,,,
40,2020-03-11,92:115,91:116,private_transport,,,,,,,,,,30.0,,,,,,
40,2020-03-11,92:115,25:525,private_transport,,,,,,78.0,,,,,,,,,,
40,2020-03-11,92:115,134:136,bus,,,,,,,,,,12.0,,,,,,
40,2020-03-11,92:115,135:135,bus,,,,,,,,,,30.0,,,,,,
40,2020-03-11,92:115,160:110,private_transport,,,,,,,,,,15.0,,,,,,
40,2020-03-11,92:115,76:314,private_transport,,,,38.0,,,,,,,,,,,,
40,2020-03-11,92:115,47:320,private_transport,,,,58.0,,,,,,,,,,,,
40,2020-03-11,92:115,6:506,private_transport,,,,,,13.0,,,,,,,,,,
40,2020-03-11,95:112,95:112,bus,,,,,,,,,,,,,,,28.0,
40,2020-03-11,95:112,95:112,private_transport,,,,,,,,,,,,,,,21.0,
40,2020-03-11,97:102,159:127,bus,,,,,,,,,,,,,,69.0,,
40,2020-03-11,97:102,159:127,private_transport,,,,,,,,,,,,,,50.0,,
40,2020-03-11,97:102,85:106,bus,,15.0,,,,,,,,,,,,,,
40,2020-03-11,97:102,92:115,bus,,,,,,,,,,,,,,,24.0,
40,2020-03-11,97:102,92:115,private_transport,,,,,,,,,,,,,,,44.0,
40,2020-03-11,97:102,137:149,bus,,,,,,,,,,,,,,14.0,,
40,2020-03-11,97:102,87:104,bus,,,,,,,,,,,,,,,23.0,
40,2020-03-11,97:102,87:104,private_transport,,,,,,,,,,,,,,,82.0,
40,2020-03-11,97:102,126:160,bus,,,,,,,,,,,,,,11.0,,
40,2020-03-11,97:102,127:159,bus,,,,,,,,,,,,,,16.0,,
40,2020-03-11,97:102,127:159,private_transport,,,,,,,,,,,,,,11.0,,
40,2020-03-11,97:102,144:126,bus,,,,,,,,,,,,,,25.0,,
40,2020-03-11,97:102,144:126,private_transport,,,,,,,,,,,,,,15.0,,
40,2020-03-11,97:102,139:147,bus,,,,,,,,,10.0,,,,,,,
40,2020-03-11,97:102,88:103,bus,,10.0,,,,,,,,,,,,,,
40,2020-03-11,97:102,97:102,bus,,,,,,,79.0,,,,,,,,,
40,2020-03-11,97:102,97:102,private_transport,,,,,,,33.0,,,,,,,,,
40,2020-03-11,97:102,133:137,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-11,98:217,159:127,bus,,15.0,,,,,,,,,,,,,,
40,2020-03-11,98:217,159:127,private_transport,,13.0,,,,,,,,,,,,,,
40,2020-03-11,98:217,85:106,private_transport,,10.0,,,,,,,,,,,,,,
40,2020-03-11,98:217,90:117,bus,,28.0,,,,,,,,,,,,,,
