ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159,2200_2259
40,2020-03-05,102:204,159:127,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,103:203,103:203,private_transport,,,,,,51.0,,,,,,,,,,,,
40,2020-03-05,103:203,121:165,bus,,,,,,,,,,,,14.0,,,,,,
40,2020-03-05,103:203,121:165,private_transport,,,,,,,,,,,,25.0,,,,,,
40,2020-03-05,103:203,126:160,bus,,,,11.0,,,,,,,,,,,,,,
40,2020-03-05,103:203,138:148,bus,,,,,,,,19.0,,,,,,,,,,
40,2020-03-05,103:203,138:148,private_transport,,,,,,86.0,,24.0,,,,10.0,,,,,,
40,2020-03-05,103:203,157:129,bus,,,,,,,,,,,,19.0,,,,,,
40,2020-03-05,103:203,157:129,private_transport,,,,,,,,,,,,11.0,,,,,,
40,2020-03-05,103:203,29:529,private_transport,,,,,,,,,,,,11.0,,,,,,
40,2020-03-05,103:203,9:509,private_transport,,,,11.0,14.0,,,,,,,,,,,,,
40,2020-03-05,104:202,126:160,bus,,,,38.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,138:148,bus,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,104:202,138:148,private_transport,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,104:202,110:168,private_transport,,,,,,,,,,,,,,,,,48.0,
40,2020-03-05,104:202,111:167,bus,,,,30.0,,,,,,,,,,,39.0,,,
40,2020-03-05,104:202,111:167,private_transport,,,,26.0,,,,,,,,,13.0,,82.0,,,
40,2020-03-05,104:202,122:164,bus,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,104:202,139:147,bus,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,104:202,140:146,bus,,,,,,,,,,,19.0,,,,,,,
40,2020-03-05,104:202,140:146,private_transport,,,,,,,,,,,15.0,,,,,,,
40,2020-03-05,104:202,141:145,bus,,,,,,,,,,,18.0,,,,,,,
40,2020-03-05,104:202,141:145,private_transport,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,104:202,150:120,bus,,,,,,,,,,,,,21.0,,,,,
40,2020-03-05,104:202,150:120,private_transport,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,104:202,87:104,bus,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,104:202,87:104,private_transport,,,,,,,,,,,31.0,,,,,,,
40,2020-03-05,104:202,90:117,bus,,,,17.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,91:116,private_transport,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,104:202,97:102,bus,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,105:201,111:167,private_transport,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,105:201,122:164,bus,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,105:201,122:164,private_transport,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,105:201,150:120,bus,,,,,,,,,,,,,37.0,,,,,
40,2020-03-05,105:201,150:120,private_transport,,,,,,,,,,,,,16.0,,,,,
40,2020-03-05,105:201,97:102,bus,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,105:201,158:128,private_transport,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,105:201,45:319,bus,,11.0,,,,,,,,,,,,,,,,
40,2020-03-05,105:201,45:319,private_transport,,11.0,,,,,,,,,,,,,,,,
40,2020-03-05,106:208,45:319,bus,,14.0,,,,,,,,,,,,,,,,
40,2020-03-05,106:208,45:319,private_transport,,17.0,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,45:319,bus,,31.0,,,,,,,,,,,,,,,,
40,2020-03-05,107:207,45:319,private_transport,,37.0,,,,,,,,,,,,,,,,
40,2020-03-05,108:170,108:170,private_transport,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,108:170,124:162,bus,,,,,,,,,,16.0,,,,,,,,
40,2020-03-05,108:170,160:110,bus,15.0,,,,,,,,,,,,,,,,,
40,2020-03-05,108:170,96:111,bus,17.0,,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,110:168,bus,,,,,,,,,,,,,,,14.0,,,
40,2020-03-05,110:168,126:160,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,110:168,138:148,private_transport,,,,,,,,,,,,,,,13.0,,,
40,2020-03-05,110:168,110:168,bus,,,,,,,,,,,,,,,40.0,,,
40,2020-03-05,110:168,110:168,private_transport,,,,,,,,,,14.0,,,,,41.0,,,
40,2020-03-05,110:168,111:167,bus,,,,59.0,,,,,,11.0,,,,,54.0,,,
40,2020-03-05,110:168,111:167,private_transport,,,,28.0,,,,,,10.0,,,,,111.0,,,
40,2020-03-05,110:168,104:202,bus,,,,,,,,,,,,,,,23.0,,,
40,2020-03-05,110:168,104:202,private_transport,,,,,,,,,,,,,,,16.0,,,
40,2020-03-05,110:168,149:121,private_transport,,,,,,,,,,18.0,,,,,,,,
40,2020-03-05,111:167,121:165,private_transport,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,111:167,126:160,bus,,,,38.0,,,,,,10.0,,,,,,,,
40,2020-03-05,111:167,126:160,private_transport,,,,13.0,,,,,,23.0,,,,,,,,
40,2020-03-05,111:167,138:148,bus,,,,,,,24.0,,,,19.0,,,,,,,
40,2020-03-05,111:167,138:148,private_transport,,,,16.0,,,27.0,12.0,,,18.0,,44.0,16.0,15.0,13.0,23.0,
40,2020-03-05,111:167,157:129,bus,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,111:167,157:129,private_transport,,,,,,,,,,26.0,,,,13.0,,,,
40,2020-03-05,111:167,110:168,bus,,,,,,,,,,,,42.0,,,,,,
40,2020-03-05,111:167,110:168,private_transport,,,,,,,,,,,,39.0,,,,,50.0,
40,2020-03-05,111:167,111:167,bus,,181.0,128.0,28.0,,16.0,202.0,108.0,,,207.0,99.0,89.0,,168.0,20.0,81.0,
40,2020-03-05,111:167,111:167,private_transport,,169.0,,64.0,,143.0,215.0,192.0,71.0,36.0,104.0,84.0,537.0,149.0,188.0,122.0,175.0,
40,2020-03-05,111:167,140:146,bus,,,,,,,,,,,26.0,,,,,,,
40,2020-03-05,111:167,141:145,bus,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,111:167,150:120,private_transport,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,111:167,87:104,bus,,,,,,,,,,,13.0,,,51.0,,,,
40,2020-03-05,111:167,87:104,private_transport,,,,,,,,,,,29.0,,,25.0,,,,
40,2020-03-05,111:167,90:117,bus,,,,17.0,,,,,,,,,,,,,,
40,2020-03-05,111:167,91:116,bus,,,,,,,31.0,,,,12.0,,,20.0,,,,
40,2020-03-05,111:167,91:116,private_transport,,,,,,,10.0,,,,,,,,,,,
40,2020-03-05,111:167,97:102,bus,,,,,,,,,,51.0,,,,,,,,
40,2020-03-05,111:167,97:102,private_transport,,,,,,,,,,81.0,,,,,,,,
40,2020-03-05,111:167,160:110,bus,,,,,,,24.0,,,,,,,,,,,
40,2020-03-05,111:167,104:202,bus,,,,17.0,,,60.0,,,,11.0,29.0,,,,,,
40,2020-03-05,111:167,104:202,private_transport,,,,62.0,,,13.0,,73.0,,,20.0,,,,,,
40,2020-03-05,111:167,127:159,bus,,,,,,,,,,12.0,,,,,,,,
40,2020-03-05,111:167,144:126,private_transport,,,,,,,,,,,10.0,26.0,,12.0,,,,
40,2020-03-05,111:167,147:123,bus,,,,,,,,,,,,12.0,,,,,,
40,2020-03-05,111:167,148:122,private_transport,,,,,,,,,,88.0,,,,,,,,
40,2020-03-05,111:167,154:132,bus,,,,,17.0,,,,,,,,,,,,,
40,2020-03-05,111:167,78:302,private_transport,,,,,,,,,12.0,,,,,,,,,
40,2020-03-05,111:167,84:107,bus,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,111:167,86:105,private_transport,,,,,,,,,,,,17.0,,,,,,
40,2020-03-05,111:167,92:115,bus,,,,,,,76.0,,,,,,,15.0,,,,
40,2020-03-05,111:167,92:115,private_transport,,,,,,,17.0,,,,13.0,,,12.0,,,,
40,2020-03-05,112:158,45:319,bus,,28.0,,,,,,,,,,,,,,,,
40,2020-03-05,112:158,45:319,private_transport,,33.0,,,,,,,,,,,,,,,,
40,2020-03-05,113:157,111:167,bus,13.0,,,,,,,,,,,,,,,,,
40,2020-03-05,113:157,111:167,private_transport,24.0,,,,,,,,,,,,,,,,,
40,2020-03-05,113:157,137:149,bus,,,,,,,,,,,,,,,29.0,,,
40,2020-03-05,113:157,137:149,private_transport,,,,,,,,,,,,,,,21.0,,,
40,2020-03-05,114:156,111:167,bus,,,,,,,,,,12.0,,,,,,,,
40,2020-03-05,114:156,149:121,private_transport,,,,,,,,,,27.0,,,,,,,,
40,2020-03-05,117:153,111:167,bus,12.0,,,,,,,,,,,,,,,,,
40,2020-03-05,117:153,111:167,private_transport,15.0,,,,,,,,,,,,,,,,,
40,2020-03-05,120:166,159:127,private_transport,,,,11.0,,,,,,,,,,,,,,
40,2020-03-05,120:166,160:110,bus,,,,,,,,,,,19.0,,,,,,,
40,2020-03-05,120:166,160:110,private_transport,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,120:166,96:111,private_transport,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,120:166,101:205,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,120:166,156:130,bus,,,,,,,,,,,16.0,,,,,,,
40,2020-03-05,121:165,157:129,bus,,,,,,,,,,,,,,21.0,,,,
40,2020-03-05,121:165,157:129,private_transport,,,,,,,,,,,,,,14.0,,,,
40,2020-03-05,121:165,111:167,bus,,,,,,,20.0,,,,,,,,,,,
40,2020-03-05,121:165,111:167,private_transport,,,,,,,49.0,,,,,,,,,,,
40,2020-03-05,122:164,138:148,private_transport,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,122:164,111:167,private_transport,,,,,,,,,,,,,47.0,,,,,
40,2020-03-05,122:164,50:412,private_transport,,,,,,,,,19.0,,,,,,,,,
40,2020-03-05,123:163,111:167,bus,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,123:163,111:167,private_transport,,,,,,,,,,,,,20.0,,,,,
40,2020-03-05,124:162,121:165,bus,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,125:161,111:167,private_transport,10.0,,,,,,,,,,,,,,,,,
40,2020-03-05,126:160,121:165,private_transport,,,,,,,,,,,,,,,13.0,,,
40,2020-03-05,126:160,87:104,bus,,,,,,,,30.0,,,,,,,,,,
40,2020-03-05,126:160,87:104,private_transport,,,,,,,,25.0,,,,,,,,,,
40,2020-03-05,126:160,91:116,bus,,,,,,,,18.0,,,,,,,,,,
40,2020-03-05,126:160,91:116,private_transport,,,,,,,,18.0,,,,,,,,,,
40,2020-03-05,126:160,45:319,bus,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,126:160,124:162,private_transport,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,126:160,78:302,bus,,,,,,22.0,,,,,,,,,,,,
40,2020-03-05,126:160,78:302,private_transport,,,,,,32.0,,,,,,,,,,,,
40,2020-03-05,126:160,84:107,private_transport,,,,,,,,,,,,,,,14.0,,,
40,2020-03-05,126:160,86:105,bus,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,126:160,152:134,bus,,,,,,,,16.0,,,,,,,,,,
40,2020-03-05,126:160,32:532,private_transport,,,,,,,,,,,,,,,,,111.0,
40,2020-03-05,126:160,70:318,private_transport,,,,,,,,,,101.0,,,,,,,,
40,2020-03-05,127:159,111:167,private_transport,,,,,,,,,,,,,29.0,,,,,
40,2020-03-05,127:159,127:159,bus,,,,,,,,15.0,,,,,,,,,,
