ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2200_2259
40,2020-03-04,100:206,100:206,bus,,,,,,,,,,,13.0,,,,,,,
40,2020-03-04,100:206,107:207,bus,,,,,,,,,,,14.0,,,,,,,
40,2020-03-04,100:206,128:142,private_transport,,,,,,,,,,,,,,,,,,16.0
40,2020-03-04,100:206,45:319,bus,,,,,,21.0,,,,,,,,,,,,
40,2020-03-04,100:206,45:319,private_transport,,,,,,30.0,,,,,,,,,,,,
40,2020-03-04,100:206,50:412,private_transport,,,,,,,,,64.0,,,,,,,,51.0,
40,2020-03-04,100:206,61:413,private_transport,,,,,,,,,,,,,,55.0,,55.0,,
40,2020-03-04,100:206,83:108,bus,,,,,,,,,,,22.0,,,,20.0,,,
40,2020-03-04,100:206,83:108,private_transport,,,,,,,,,,,31.0,,,,14.0,,,14.0
40,2020-03-04,101:205,50:412,private_transport,,,,,,,,,,,,,,,,,10.0,
40,2020-03-04,101:205,76:314,bus,,,,,,,29.0,,,,,,,,,,,
40,2020-03-04,101:205,76:314,private_transport,,,,,,,19.0,,,,,,,,,,,
40,2020-03-04,101:205,98:217,bus,,,,,11.0,,,,,,,,,,,,,
40,2020-03-04,103:203,137:149,bus,,18.0,,,,,,,,,,,,,,,,
40,2020-03-04,107:207,100:206,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,107:207,45:319,private_transport,,,,,,17.0,,,,,,,,,,,,
40,2020-03-04,107:207,50:412,private_transport,,,,,,,,,46.0,,,,,,,,23.0,
40,2020-03-04,107:207,61:413,private_transport,,,,,,,,,,,,,,40.0,,36.0,,
40,2020-03-04,107:207,83:108,bus,,,,,,,,,,,19.0,,,,23.0,,,
40,2020-03-04,107:207,83:108,private_transport,,,,,,,,,,,22.0,,,,11.0,,,
40,2020-03-04,109:169,100:206,bus,,,,,,,,,12.0,12.0,,,,,,,,
40,2020-03-04,109:169,128:142,bus,,,,,,,,,11.0,,,,,,,,,
40,2020-03-04,109:169,83:108,bus,,,,,,,,,13.0,,,,,,,,,
40,2020-03-04,109:169,83:108,private_transport,,,,,,,,,11.0,10.0,15.0,,,,,,,
40,2020-03-04,109:169,98:217,bus,,,,,,,,,10.0,,,,,,,,15.0,
40,2020-03-04,109:169,98:217,private_transport,,,,,,,,,16.0,,,,,,,,11.0,
40,2020-03-04,109:169,109:169,bus,,,,,,,,,14.0,,,,,,,,,
40,2020-03-04,109:169,143:143,bus,,,,,,,,,,14.0,,,,,,,,
40,2020-03-04,109:169,143:143,private_transport,,,,,,,,,13.0,,10.0,,,,,,,
40,2020-03-04,110:168,128:142,private_transport,,,,,,,,,10.0,,,,,,,,,
40,2020-03-04,110:168,83:108,bus,,,,,,,,,11.0,,,,,,,,,
40,2020-03-04,111:167,128:142,bus,,,,,,11.0,,,,,,,,,,,,
40,2020-03-04,111:167,83:108,bus,,,,,,28.0,,,,,,,,,,,,
40,2020-03-04,111:167,83:108,private_transport,,,,,,14.0,,,,,,,,,,,,
40,2020-03-04,111:167,98:217,bus,,,,,,16.0,,,,,,,,,,,,
40,2020-03-04,111:167,98:217,private_transport,,,,,,13.0,,,,,,,,,,,,
40,2020-03-04,111:167,109:169,bus,,,,,,13.0,,,,,,,,,,,,
40,2020-03-04,111:167,109:169,private_transport,,,,,,12.0,,,,,,,,,,,,
40,2020-03-04,111:167,110:168,bus,,,,,,,,,,11.0,,,,,,,,
40,2020-03-04,111:167,149:121,bus,,,,,,,,,,18.0,,,,,,,,
