ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1200_1259,1300_1359,1400_1459,1500_1559,1700_1759,1800_1859,1900_1959
40,2019-11-21,134:136,118:152,private_transport,,,,,,,10.0,,,,,,,,,
40,2019-11-21,134:136,119:151,bus,,,,,,,14.0,,,,,,,,,
40,2019-11-21,134:136,119:151,private_transport,,,,,,,10.0,,,,,,,,,
40,2019-11-21,134:136,141:145,bus,,,,,,,,10.0,,,,,10.0,,,
40,2019-11-21,136:150,136:150,bus,,,,,,,,,,,,,47.0,,,
40,2019-11-21,136:150,136:150,private_transport,,,,,,,,,,,,,65.0,,,
40,2019-11-21,136:150,45:319,bus,,,,,,,,,,,,11.0,,,,
40,2019-11-21,136:150,45:319,private_transport,,,,,21.0,,,,,,,141.0,21.0,,,
40,2019-11-21,136:150,118:152,bus,,,,,,,,,,12.0,,,,,,
40,2019-11-21,136:150,119:151,bus,,,,,,,,,,12.0,,,,,,
40,2019-11-21,136:150,144:126,private_transport,,,,,,,11.0,,,,,,,,11.0,
40,2019-11-21,136:150,159:127,bus,,,,,,10.0,19.0,,,,,,,,26.0,
40,2019-11-21,136:150,159:127,private_transport,,,,,,,13.0,,,,,,,,,
40,2019-11-21,136:150,110:168,bus,,,,,,,,,,,,,,14.0,,
40,2019-11-21,136:150,110:168,private_transport,,,,,,,,,,,,,,13.0,,
40,2019-11-21,136:150,114:156,private_transport,,,,,,,,,,,,,,16.0,,
40,2019-11-21,136:150,124:162,private_transport,,,,,,,,,,,,,,,10.0,
40,2019-11-21,136:150,137:149,bus,,,,,,,11.0,,,,,,,,11.0,
40,2019-11-21,136:150,147:123,private_transport,,,,,,,,,,,,,,25.0,,
40,2019-11-21,136:150,98:217,bus,,,,,,,,,,,,,,16.0,,
40,2019-11-21,136:150,98:217,private_transport,,,,,,,,,,,,,,10.0,,
40,2019-11-21,137:149,119:151,private_transport,,,20.0,,,,,,,,,,,,,
40,2019-11-21,137:149,109:169,bus,,,,,,,,,,,11.0,,,,,
40,2019-11-21,137:149,109:169,private_transport,,,,,,,,,,,10.0,,,,,
40,2019-11-21,139:147,61:413,private_transport,,,,,,30.0,,,,,,,,,,
40,2019-11-21,139:147,141:145,private_transport,,,,,,,,,,,,,11.0,,,
40,2019-11-21,140:146,45:319,private_transport,,,,,22.0,,,,,,,,,,,
40,2019-11-21,140:146,119:151,private_transport,,,,,,,,,,10.0,,,,,,
40,2019-11-21,140:146,159:127,bus,,,,,,,10.0,,,,,,,,,
40,2019-11-21,140:146,159:127,private_transport,,,,,,,,,,,,,,,12.0,
40,2019-11-21,140:146,140:146,private_transport,,,,,,,,,,,,,12.0,,,
40,2019-11-21,140:146,141:145,bus,,,,,,,,,,,,,14.0,,,
40,2019-11-21,141:145,136:150,private_transport,,10.0,,,,,,,,,,,,,,
40,2019-11-21,141:145,103:203,bus,,,,,,,,,,,,,,,13.0,
40,2019-11-21,141:145,144:126,bus,,,,,,10.0,,,,,,,,,,
40,2019-11-21,141:145,159:127,bus,,,,,,20.0,,,,,,,,,,
40,2019-11-21,141:145,120:166,private_transport,,12.0,,,,,,,,,,,,,,
40,2019-11-21,141:145,140:146,bus,,,,,,,,,,,,,12.0,,,
40,2019-11-21,141:145,141:145,bus,,,,,,,,,,,,,14.0,,,
40,2019-11-21,141:145,141:145,private_transport,,16.0,,,,,,,,,,,,,,
40,2019-11-21,141:145,58:303,private_transport,,,,,,,,,,,,,,,11.0,
40,2019-11-21,141:145,139:147,bus,,,,,,,,,,,,,10.0,,,
40,2019-11-21,144:126,159:127,bus,,,,14.0,,,,,,,,,,,,
40,2019-11-21,144:126,159:127,private_transport,23.0,,,12.0,,,,,,,,,,,,
40,2019-11-21,144:126,128:142,bus,,,,,,,,,,,11.0,,,,,
40,2019-11-21,144:126,83:108,bus,,,,,,,,,,,10.0,,,,,
40,2019-11-21,145:125,119:151,bus,,,,,,,10.0,,,,,,,,,
40,2019-11-21,145:125,159:127,bus,,,,,,17.0,,,,,,,,,,
40,2019-11-21,155:131,136:150,bus,,,,,,,10.0,,,,,,,,,
40,2019-11-21,155:131,136:150,private_transport,,,,,,,11.0,,,,,,,,,
40,2019-11-21,155:131,99:101,bus,,,,,,,,16.0,,,,,,,,
40,2019-11-21,155:131,99:101,private_transport,,,,,,,,13.0,,,,,,,,
40,2019-11-21,156:130,136:150,bus,,,,,,,21.0,,,,,,,,,
40,2019-11-21,156:130,45:319,bus,,,,,,,10.0,,,,,,,,,
40,2019-11-21,156:130,118:152,bus,,,,,,,15.0,,,,,,,,,
40,2019-11-21,156:130,119:151,bus,,,,,,,26.0,,,,,,,,,
40,2019-11-21,156:130,119:151,private_transport,,,,,,,23.0,,,,,,,,,
40,2019-11-21,156:130,140:146,bus,,,,,,,17.0,,,,,,,,,
40,2019-11-21,156:130,99:101,bus,,,,,,,,40.0,,,,,,,,
40,2019-11-21,156:130,99:101,private_transport,,,,,,,,27.0,,,,,,,,
40,2019-11-21,159:127,144:126,private_transport,32.0,,,,,,,,,,,,,,,
40,2019-11-21,159:127,159:127,bus,,,,64.0,,,,,,,,,,,,
40,2019-11-21,159:127,159:127,private_transport,108.0,,,23.0,,,,,,,,,,,,
40,2019-11-21,159:127,98:217,bus,,,,,,,,,,,11.0,,,,,
40,2019-11-21,159:127,98:217,private_transport,,,,,,,,,,,10.0,,,,,
40,2019-11-21,159:127,109:169,bus,,,,,,,,,,,27.0,,,,,
40,2019-11-21,159:127,109:169,private_transport,,,,,,,,,,,12.0,,,,,
40,2019-11-21,159:127,128:142,bus,,,,,,,,,,,23.0,,,,,
40,2019-11-21,159:127,128:142,private_transport,,,,,,,,,,,20.0,,,,,
40,2019-11-21,159:127,83:108,bus,,,,,,,,,,,17.0,,,,,
40,2019-11-21,159:127,83:108,private_transport,,,,,,,,,,,16.0,,,,,
40,2019-11-21,159:127,143:143,private_transport,,,,,,,,,,,18.0,,,,,
40,2019-11-21,45:319,136:150,bus,,,,,,,,,,,,,14.0,,,
40,2019-11-21,45:319,136:150,private_transport,,,,,,,,,,,,,12.0,,,
40,2019-11-21,45:319,45:319,private_transport,,,,,,,,,,,,24.0,,,,
40,2019-11-21,45:319,159:127,bus,,,,,,,12.0,,,,,,,,,
40,2019-11-21,46:420,136:150,private_transport,,,,,,,,,,20.0,,,,,,
40,2019-11-21,46:420,118:152,private_transport,,,,,,,,,,19.0,,,,,,
40,2019-11-21,46:420,119:151,private_transport,,,,,,,,,,54.0,,,,,,
40,2019-11-21,46:420,117:153,private_transport,,,,,,,,,,11.0,,,,,,
40,2019-11-21,50:412,136:150,private_transport,,,,,,,,,,,,28.0,,,,
40,2019-11-21,50:412,120:166,private_transport,,,,,,,,,,,,71.0,,,,
40,2019-11-21,50:412,140:146,private_transport,,,,,,,,,,,,13.0,,,,
40,2019-11-21,50:412,141:145,private_transport,,,,,,,,,,,,43.0,,,,
40,2019-11-21,50:412,62:307,bus,,,,,,,11.0,,,,,,,,,
40,2019-11-21,50:412,62:307,private_transport,,,,,,,13.0,,,,,,,,,
40,2019-11-21,57:310,87:104,private_transport,,,,,,10.0,,,,,,,,,,
40,2019-11-21,57:310,45:319,bus,,,,,,,,,,,38.0,,,,,
40,2019-11-21,57:310,45:319,private_transport,,,,,,,,,,,77.0,,,,,
40,2019-11-21,57:310,91:116,bus,,,,,,10.0,,,,,,,,,,
40,2019-11-21,58:303,103:203,private_transport,,,,,,,15.0,,,,,,,,,
40,2019-11-21,58:303,131:139,private_transport,,,,,,,11.0,,,,,,,,,
40,2019-11-21,58:303,124:162,private_transport,,,,,,,10.0,,,,,,,,,
40,2019-11-21,58:303,62:307,private_transport,,,,,,,12.0,,,,,,,,,
40,2019-11-21,68:315,62:307,bus,,,,,,,86.0,,,,,,,,,
40,2019-11-21,68:315,62:307,private_transport,,,,,,,100.0,,,,,,,,,
40,2019-11-21,76:314,132:138,private_transport,,,,,,,,,,,21.0,,,,,
40,2019-11-21,76:314,95:112,private_transport,,,,,,,,,,,75.0,,,,,
40,2019-11-21,76:314,117:153,private_transport,,,,,,,,,,,22.0,,,,,
40,2019-11-21,76:314,113:157,private_transport,,,,,,,,,,,44.0,,,,,
40,2019-11-21,83:108,45:319,bus,,,,,,,,,,,,,,27.0,,
40,2019-11-21,83:108,45:319,private_transport,,,,,,,,,,,,,,108.0,,
40,2019-11-21,90:117,140:146,bus,,,,,,,,,,,,,,,,14.0
40,2019-11-21,90:117,140:146,private_transport,,,,,,,,,,,,,,,,14.0
40,2019-11-21,90:117,141:145,private_transport,,,,,,,,,,,,,,,,21.0
40,2019-11-21,91:116,118:152,bus,,,,,,,11.0,,,,,,,,,
40,2019-11-21,91:116,99:101,bus,,,,,,,,14.0,,,,,,,,
40,2019-11-21,91:116,99:101,private_transport,,,,,,,,11.0,,,,,,,,
40,2019-11-21,95:112,87:104,bus,,,,,,,,,,,,,23.0,,,
40,2019-11-21,95:112,87:104,private_transport,,,,,,,,,,,,,13.0,,,
40,2019-11-21,95:112,61:413,private_transport,,,,,,34.0,,,,,,,,,,
40,2019-11-21,95:112,131:139,private_transport,,,,,,,,,13.0,,,,,,,
40,2019-11-21,95:112,132:138,bus,,,,,,,,,13.0,,,,,,,
40,2019-11-21,95:112,132:138,private_transport,,,,,,,,,10.0,,,,,,,
40,2019-11-21,95:112,95:112,bus,,,,,,,,,20.0,,,,,,,
40,2019-11-21,95:112,95:112,private_transport,,,,,,,,,12.0,,,,,,,
40,2019-11-21,95:112,91:116,bus,,,,,,,,,,,,,10.0,,,
40,2019-11-21,97:102,140:146,private_transport,,,,,,,,,,,,,,,,11.0
40,2019-11-21,99:101,144:126,bus,,,,,,25.0,,,,,,,,,,
40,2019-11-21,99:101,159:127,bus,,,,,,88.0,,,,,,,,,,
40,2019-11-21,99:101,115:155,bus,,,,,,11.0,,,,,,,,,,
