ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-11,100:206,100:206,private_transport,,,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,126:160,bus,,,,,,21.0,,,,,,,,,,,,,,,
40,2020-03-11,100:206,143:143,private_transport,,,,,,,16.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,25:525,private_transport,,,,,,,,,23.0,,,,,,,,,,,,
40,2020-03-11,100:206,50:412,private_transport,,,,,,,,,,,,,60.0,,,,,,,,
40,2020-03-11,100:206,76:314,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,76:314,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-11,100:206,83:108,bus,,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-11,101:205,100:206,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-11,101:205,25:525,private_transport,,,,,,,,,12.0,,,,,,,,,,,,
40,2020-03-11,101:205,104:202,bus,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-11,101:205,66:316,private_transport,,,,11.0,,,,,,,,,,,,,,,,,
40,2020-03-11,101:205,75:313,private_transport,,,,,,,,,,,,,,,,,,30.0,,,
40,2020-03-11,101:205,98:217,private_transport,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-11,102:204,75:313,private_transport,,,,,,,,,,,,,,,,,,17.0,,,
40,2020-03-11,103:203,126:160,bus,,,,,,,,,13.0,,,,,,,,,,,,
40,2020-03-11,103:203,126:160,private_transport,,,,,,,,,12.0,,,,,,,,,,,,
40,2020-03-11,103:203,143:143,bus,,,,,,,,18.0,,,,,,,,,,,,,
40,2020-03-11,103:203,143:143,private_transport,,,,,,,,14.0,,,,,,,,,,,,,
