ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-21,101:205,66:316,private_transport,,,,,,,,,,35.0,,,,,,,,,,,,,
40,2019-11-21,103:203,37:537,private_transport,,,,,,,,,,,67.0,,,,,,,,,,,,
40,2019-11-21,103:203,45:319,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,103:203,48:301,bus,,,,,,,,,,,,,29.0,,,,,,,,,,
40,2019-11-21,103:203,48:301,private_transport,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-21,103:203,49:322,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-21,103:203,52:325,private_transport,,,,,,,,,,74.0,,,,,,,,,,,,,
40,2019-11-21,103:203,77:312,bus,,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-21,103:203,9:509,private_transport,,,,,,,13.0,,,,,,97.0,,,,,,,,,,
40,2019-11-21,104:202,9:509,private_transport,,,,,,,,,,,,,,,38.0,,,,,,,,
40,2019-11-21,104:202,104:202,private_transport,,,,,,,,,,,,,,,,,,,19.0,,,,
40,2019-11-21,104:202,107:207,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,104:202,110:168,private_transport,,,,,,,,,,,,,,,,,,,23.0,,,,
40,2019-11-21,104:202,147:123,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,104:202,29:529,private_transport,,,,,,,,,,,,,34.0,,,,,,,,,,
40,2019-11-21,104:202,75:313,private_transport,,,,,,,,,,,,,,,,,25.0,,,,,,
40,2019-11-21,105:201,45:319,bus,,,,,,55.0,,,,,,,,,,,,,,,,,
40,2019-11-21,105:201,45:319,private_transport,,,,,,41.0,,,,,,,,,,,,,,,,,
40,2019-11-21,105:201,9:509,private_transport,,,,,,,,,,,,,,,58.0,,,,,,,,
40,2019-11-21,105:201,104:202,private_transport,,,,,,,,,,,,,,,,,,,21.0,,,,
40,2019-11-21,105:201,107:207,private_transport,,,,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-21,105:201,110:168,private_transport,,,,,,,,,,,,,,,,,,,37.0,,,,
