ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
40,2020-03-05,101:205,148:122,bus,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,101:205,96:111,private_transport,,,,,,,,,,,,,,,,,,,,12.0,
40,2020-03-05,103:203,109:169,bus,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,103:203,98:217,bus,,,,,,,,,,,,19.0,,,,,,,,,
40,2020-03-05,103:203,98:217,private_transport,,,,,,,,,,,,15.0,,,,,,,,,
40,2020-03-05,104:202,109:169,bus,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,104:202,109:169,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,107:207,128:142,bus,,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,107:207,128:142,private_transport,,,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,107:207,94:113,private_transport,,,,,,,,15.0,,,,,,,,,,,,,
40,2020-03-05,108:170,148:122,bus,,,,,,,,,,,,,18.0,,,,,,,,
40,2020-03-05,108:170,148:122,private_transport,,,,,,,,,,,,,18.0,,,,,,,,
40,2020-03-05,108:170,94:113,bus,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,108:170,101:205,private_transport,,,,,,,,,,,,,,,,,,,,11.0,
40,2020-03-05,108:170,108:170,private_transport,,,,,,,,,,,,,,,,,,,,13.0,
40,2020-03-05,108:170,111:167,bus,,,,,,,,,,,,,13.0,,,,,,,,
40,2020-03-05,108:170,127:159,bus,,,,,,,,,,20.0,,,,,,,,,,,
40,2020-03-05,108:170,152:134,bus,,,,,,,,,,19.0,,,,,,,,,,,
40,2020-03-05,108:170,152:134,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,108:170,153:133,private_transport,,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,108:170,154:132,bus,,,,,,,,,,14.0,,,,,,,,,,,
40,2020-03-05,109:169,109:169,bus,,,,,,,,,,,,,,,11.0,,,,,,22.0
40,2020-03-05,109:169,109:169,private_transport,,,,,,,,,,,,,,,12.0,,,,,,25.0
40,2020-03-05,109:169,98:217,bus,,,,,,,,17.0,17.0,,,13.0,,,,,,,,,
40,2020-03-05,109:169,98:217,private_transport,,,,,,,,12.0,16.0,,,,,,11.0,,,,,,
40,2020-03-05,109:169,128:142,private_transport,,,,,,,,,12.0,,,10.0,,,,,,,,,
40,2020-03-05,109:169,127:159,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,109:169,110:168,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,109:169,143:143,bus,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-05,109:169,143:143,private_transport,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-05,109:169,149:121,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,109:169,276:144,bus,,,,,,,,21.0,,,,,,,,,,,,,
40,2020-03-05,109:169,276:144,private_transport,,,11.0,,,,,,,,,,,,,,,,,,
40,2020-03-05,109:169,83:108,bus,,,,,,,,,27.0,,,,,15.0,,12.0,,,,,
40,2020-03-05,109:169,83:108,private_transport,,,,,,,,,34.0,,,,,,,15.0,,,,,
40,2020-03-05,109:169,97:102,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,110:168,109:169,bus,,,,,,,,,,,,,52.0,,26.0,10.0,,,,,11.0
40,2020-03-05,110:168,109:169,private_transport,,,,,,,,,,,,,,,25.0,,,,,,12.0
40,2020-03-05,110:168,98:217,bus,,,,,,,,,,,,,26.0,,23.0,,,,,,
40,2020-03-05,110:168,98:217,private_transport,,,,,,,,,,,,,,,18.0,,,,,,
40,2020-03-05,110:168,94:113,bus,,,,,,,,,,,,,,,10.0,37.0,,,,,
40,2020-03-05,110:168,94:113,private_transport,,,,,,,,,,,,,,,,24.0,,,,,
40,2020-03-05,110:168,127:159,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,110:168,110:168,bus,,,,,,,,,,,,,16.0,,14.0,,,,,,
40,2020-03-05,110:168,110:168,private_transport,,,,,,,,,,,,,,,16.0,,,,,,
40,2020-03-05,110:168,276:144,bus,,,,,,,,,,,,,16.0,,,,,,,,
40,2020-03-05,110:168,276:144,private_transport,,,,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,110:168,123:163,bus,,,,,,,,,,,,,,,,28.0,,,,,
40,2020-03-05,110:168,123:163,private_transport,,,,,,,,,,,,,,,,16.0,,,,,
40,2020-03-05,110:168,87:104,bus,,,,,,,,,,,,,,,,,12.0,,,,
40,2020-03-05,110:168,87:104,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,110:168,91:116,bus,,,,,,,,,,,,,,,,,12.0,,,,
40,2020-03-05,110:168,92:115,bus,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,110:168,93:114,bus,,,,,,,,,,,,,,,11.0,38.0,,,,,
40,2020-03-05,110:168,93:114,private_transport,,,,,,,,,,,,,,,15.0,17.0,,,,,
40,2020-03-05,111:167,98:217,bus,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-05,111:167,98:217,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-05,111:167,83:108,bus,,,,,93.0,,,,,,,,,,,,,,,,
40,2020-03-05,111:167,83:108,private_transport,,,,,73.0,,,,,,,,,,,,,,,,
40,2020-03-05,111:167,87:104,bus,,,,,,,,,,,,,,,,,12.0,,,,
40,2020-03-05,111:167,87:104,private_transport,,,,,,,,,,,,,,,,,13.0,,,,
40,2020-03-05,111:167,91:116,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,113:157,109:169,bus,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,113:157,98:217,bus,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,113:157,110:168,private_transport,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-05,114:156,109:169,private_transport,,,,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,114:156,94:113,bus,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,114:156,94:113,private_transport,,,,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,114:156,123:163,private_transport,,,,,,,,16.0,,,,,,,,,,,,,
40,2020-03-05,114:156,93:114,private_transport,,,,,,,,31.0,,,,,,,,,,,,,
40,2020-03-05,115:155,115:155,private_transport,,,,,,,,,,,,55.0,,,,,,,,,
40,2020-03-05,115:155,116:154,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,115:155,135:135,private_transport,,,,,,,,,,,,14.0,,,,,,,,,
40,2020-03-05,115:155,159:127,private_transport,,,,,,,,,,,,18.0,,,,,,,,,
40,2020-03-05,116:154,98:217,private_transport,,,,,,,,,,,,,,,,,,14.0,,,
40,2020-03-05,116:154,94:113,bus,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,116:154,276:144,bus,,,,,,,,,,,,,10.0,,,,,13.0,,,
40,2020-03-05,116:154,125:161,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,117:153,98:217,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,117:153,276:144,private_transport,,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,118:152,98:217,bus,,,,,,,,,,,,,,,,,,19.0,,,
40,2020-03-05,118:152,94:113,bus,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,120:166,119:151,bus,,,,,,,,,,,,,,,,,,,27.0,,
40,2020-03-05,120:166,140:146,bus,,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,121:165,109:169,bus,,,,,,,,,,,,10.0,,,,12.0,,,,,
40,2020-03-05,121:165,109:169,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-05,121:165,98:217,bus,,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,121:165,98:217,private_transport,,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,121:165,128:142,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,121:165,83:108,bus,,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-05,121:165,83:108,private_transport,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,122:164,109:169,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,122:164,128:142,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,122:164,128:142,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,122:164,94:113,private_transport,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,122:164,97:102,bus,,,,,13.0,,,,,,17.0,,,,,,,,,,
40,2020-03-05,122:164,97:102,private_transport,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,122:164,122:164,bus,,,,,,,,,,,14.0,,,,,,,,,,
40,2020-03-05,122:164,122:164,private_transport,,,,,,,,,,,17.0,,,,,,,,,,
40,2020-03-05,122:164,158:128,bus,,,,,29.0,,,,,,,,,,,,,,,,
40,2020-03-05,122:164,61:413,private_transport,,,,,,,,,,,63.0,,,,,,,,,,
40,2020-03-05,123:163,109:169,bus,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,123:163,94:113,bus,,,,,,,,,,,,,,,,,17.0,,,,
40,2020-03-05,123:163,127:159,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,123:163,143:143,bus,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,123:163,93:114,private_transport,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-05,123:163,158:128,bus,,,,,13.0,,,,,,,,,,,,,,,,
40,2020-03-05,123:163,61:413,private_transport,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-05,123:163,107:207,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,125:161,135:135,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,126:160,109:169,bus,,,,27.0,,,,,,,,,,,,33.0,,,,,
40,2020-03-05,126:160,109:169,private_transport,,,,36.0,,,,,,,,,,,,,,,,,
40,2020-03-05,126:160,98:217,bus,,,,19.0,,,,,,,,,,,,27.0,,,,,
40,2020-03-05,126:160,98:217,private_transport,,,,25.0,,,,,,,,,,,,,,,,,
40,2020-03-05,126:160,94:113,bus,,,,,,,,,,,,,,,,23.0,,,,,
40,2020-03-05,126:160,94:113,private_transport,,,,,,,,,,,,,,,,24.0,,,,,
40,2020-03-05,126:160,127:159,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,126:160,152:134,bus,,,,,,,,,,20.0,,,,,,,,,,,
40,2020-03-05,126:160,110:168,bus,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,126:160,110:168,private_transport,,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,126:160,97:102,bus,,,,,,,,,,,,14.0,,,,,,,,,
40,2020-03-05,126:160,97:102,private_transport,,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-05,126:160,123:163,bus,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,126:160,123:163,private_transport,,,,,,,,,,,,,,,,15.0,,,,,
40,2020-03-05,126:160,93:114,bus,,,,12.0,,,,,,,,,,,,30.0,,,,,
40,2020-03-05,126:160,93:114,private_transport,,,,13.0,,,,,,,,,,,,30.0,,,,,
40,2020-03-05,126:160,122:164,bus,,,,,,,,,,,,19.0,,,,,,,,,
40,2020-03-05,126:160,122:164,private_transport,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,126:160,126:160,bus,,,,,,,,,,69.0,,,,,,,,,,,
40,2020-03-05,126:160,126:160,private_transport,,,,,,,,,,16.0,,,,,,,,,,,
40,2020-03-05,126:160,90:117,bus,,,,,,,,,,31.0,,,,,,,,,,,
40,2020-03-05,127:159,109:169,bus,,,,,,,,,,,15.0,,,,,,,,,,
40,2020-03-05,127:159,109:169,private_transport,,,,,,,,,,,12.0,,,,,,,,,,
40,2020-03-05,127:159,128:142,bus,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-05,127:159,152:134,bus,,,,,,,,,,25.0,,,,,,,,,,,
40,2020-03-05,127:159,152:134,private_transport,,,,,,,,,,14.0,,,,,,,,,,,
40,2020-03-05,127:159,153:133,bus,,,,,,,,,,16.0,,,,,,,,,,12.0,
40,2020-03-05,127:159,154:132,bus,,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,127:159,83:108,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,127:159,123:163,private_transport,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,127:159,122:164,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,127:159,122:164,private_transport,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-05,127:159,158:128,bus,,,,,17.0,,,,,,,,,,,,,,,,
40,2020-03-05,127:159,61:413,private_transport,,,,,,,,,,,46.0,,,,,,,,,,
40,2020-03-05,128:142,98:217,private_transport,,,,,,,,,13.0,,,,,,,,,,,,
40,2020-03-05,128:142,83:108,bus,,,,,,,,,25.0,,,,,,,,,,,,
40,2020-03-05,128:142,83:108,private_transport,,,,,,,,,22.0,,,,,,,,,,,,
40,2020-03-05,129:141,98:217,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,129:141,153:133,private_transport,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,129:141,83:108,bus,,,,,,,,54.0,,21.0,,,,,,,,,40.0,,
40,2020-03-05,129:141,83:108,private_transport,,,,,,,,62.0,,,,,,,,,,,12.0,,
40,2020-03-05,130:140,154:132,bus,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,130:140,83:108,bus,,,,,,,,,,,,,,,,,,,50.0,,
40,2020-03-05,130:140,83:108,private_transport,,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,130:140,129:141,bus,,,,,,,,,,19.0,,,,,,,,,,,
40,2020-03-05,130:140,130:140,bus,,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,130:140,130:140,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,131:139,109:169,bus,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,132:138,98:217,bus,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-05,134:136,109:169,bus,,,,,,,,,,,,,15.0,,,,,,,,
40,2020-03-05,134:136,111:167,bus,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-05,134:136,111:167,private_transport,,,,,,,,,,,,,,,,,17.0,,,,
40,2020-03-05,134:136,276:144,bus,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,134:136,126:160,bus,,,,,,,,23.0,,,,,,,,,,,,,
40,2020-03-05,134:136,90:117,bus,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,134:136,157:129,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,134:136,45:319,bus,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,135:135,109:169,bus,,,,,,,,,,,,,27.0,,,,,,,,
40,2020-03-05,135:135,109:169,private_transport,,,,,,,,,,,,,21.0,,,,,,,,
40,2020-03-05,135:135,98:217,bus,,,,,,,11.0,,,,,,13.0,,,,,,,,
40,2020-03-05,135:135,128:142,bus,,,,,,,14.0,,,,,,,,,,,,,,
40,2020-03-05,135:135,143:143,bus,,,,,,,22.0,,,,,,,,,,,,,,
40,2020-03-05,135:135,93:114,bus,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,135:135,93:114,private_transport,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,135:135,115:155,private_transport,,,,,,,,,,,,13.0,,,,,,,,,
40,2020-03-05,135:135,107:207,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,135:135,100:206,bus,,,,,,,29.0,,,,,,,,,,,,,,
40,2020-03-05,136:150,119:151,private_transport,,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-05,136:150,117:153,bus,,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-05,137:149,158:128,private_transport,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,137:149,121:165,bus,,,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-05,138:148,109:169,bus,,,,,,,,,,,,20.0,,,,,,,,,
40,2020-03-05,138:148,109:169,private_transport,,,,,,,,,,,,21.0,,,,,,,,,
40,2020-03-05,138:148,98:217,bus,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,138:148,110:168,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,138:148,93:114,bus,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,139:147,98:217,bus,,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,139:147,98:217,private_transport,,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,139:147,276:144,bus,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,139:147,107:207,bus,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,140:146,119:151,private_transport,,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-05,141:145,45:319,private_transport,,,,,,,,,,,,16.0,,,,,,,,,
40,2020-03-05,143:143,109:169,bus,,,,,,,,,14.0,,,,,,,,,,,,
40,2020-03-05,143:143,109:169,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-05,143:143,98:217,bus,,,,,,,,,,,,,,18.0,,,,,,,
40,2020-03-05,143:143,98:217,private_transport,,,,,,,,,,,,,,15.0,,,,,,,
40,2020-03-05,143:143,128:142,bus,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-05,143:143,128:142,private_transport,,,,,,,,,13.0,,,,,10.0,,,,,,,
40,2020-03-05,143:143,143:143,bus,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,143:143,83:108,bus,,,,,,,,,,,,,,19.0,,,,,,,
40,2020-03-05,143:143,83:108,private_transport,,,,,,,,,22.0,,,,,16.0,,,,,,,
40,2020-03-05,144:126,109:169,private_transport,,,,,,,,,,,,,,,,17.0,,,,,
40,2020-03-05,144:126,98:217,bus,,,,,13.0,,,,,,,,,,,12.0,,,,,
40,2020-03-05,144:126,94:113,bus,,,,,,,,,,,,,25.0,,,,,,,,
40,2020-03-05,144:126,94:113,private_transport,,,,,,,,,,,,,58.0,,,,,,,,
40,2020-03-05,144:126,158:128,bus,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,144:126,158:128,private_transport,,,,,,,,,,,,,14.0,,,,,,,,
40,2020-03-05,144:126,121:165,bus,,,,,,25.0,,,,,,,,,,,,,,,
