ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059
40,2020-03-12,103:203,103:203,bus,,,,,10.0,,,,,,,,,,,,,15.0,
40,2020-03-12,103:203,103:203,private_transport,,,,,,,,,,,,,,,,,,20.0,
40,2020-03-12,103:203,104:202,private_transport,,,,,,,,,,,,,,,,36.0,,,
40,2020-03-12,103:203,111:167,private_transport,,,,,,,,,,,,,,,,21.0,,,
40,2020-03-12,103:203,138:148,bus,,,,,33.0,,,,,,,,,,,,,,
40,2020-03-12,103:203,138:148,private_transport,,,,,,,,,,,,,,,,,,19.0,
40,2020-03-12,103:203,32:532,bus,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-12,103:203,32:532,private_transport,,,,,,,15.0,,,,,,,,,,,,
40,2020-03-12,103:203,95:112,bus,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-12,103:203,9:509,bus,,,,,,,20.0,,,,,,,,,,,,
40,2020-03-12,103:203,9:509,private_transport,,,11.0,,,,48.0,,,,,,,,,,,,
40,2020-03-12,104:202,104:202,private_transport,,,,,45.0,,,12.0,,,,,,,,,,,
40,2020-03-12,104:202,111:167,bus,,,,,32.0,,,12.0,,42.0,,,,,,19.0,,,
40,2020-03-12,104:202,111:167,private_transport,,,,,76.0,,,13.0,,49.0,,,,,,46.0,,,
40,2020-03-12,104:202,138:148,bus,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-12,104:202,138:148,private_transport,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-12,104:202,32:532,private_transport,,,12.0,,,,,,,,,,,,,,,,
40,2020-03-12,104:202,95:112,bus,,,,,,,,,,,,,,,,23.0,,,
40,2020-03-12,104:202,9:509,private_transport,,,75.0,,,,,,,,,,,,,,,,
40,2020-03-12,104:202,113:157,bus,,,,,,,,,,,,,,,,14.0,,,
40,2020-03-12,104:202,121:165,private_transport,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-12,104:202,132:138,bus,,,,,,,,,,,,,,,,13.0,,,
40,2020-03-12,104:202,137:149,bus,,,,,,,,39.0,,,,,,,,,,,
40,2020-03-12,104:202,137:149,private_transport,,,,,,,,33.0,,,,,,,,,,,
40,2020-03-12,104:202,157:129,bus,,,,,27.0,,,,,,,,,,,,,,
40,2020-03-12,104:202,160:110,private_transport,,,,,,,,,,,,,,33.0,,,,,
40,2020-03-12,104:202,87:104,bus,,,,,,,,,,,,,,,,,,,16.0
40,2020-03-12,104:202,87:104,private_transport,,,,,,,,,,,,,,,,,,,15.0
40,2020-03-12,104:202,96:111,private_transport,,,,,,,,,,,,,,11.0,,,,,
40,2020-03-12,108:170,95:112,private_transport,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-12,108:170,113:157,private_transport,,,,,,,,,,,,,,16.0,,,,,
40,2020-03-12,108:170,87:104,private_transport,34.0,,,,,,,,,,,,,,,,,,
40,2020-03-12,108:170,110:168,bus,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-12,108:170,110:168,private_transport,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-12,108:170,91:116,private_transport,25.0,,,,,,,,,,,,,,,,,,
40,2020-03-12,109:169,111:167,bus,,,,,,,,,27.0,,,,,,,,,,
40,2020-03-12,109:169,111:167,private_transport,,,,,,,,,30.0,,,,,,,,12.0,,
40,2020-03-12,110:168,103:203,bus,,,,,,,,,,,,,,,,,25.0,,
40,2020-03-12,110:168,103:203,private_transport,,,,,,,,,,,,,,,,,23.0,,
40,2020-03-12,110:168,104:202,bus,,,,,,,,20.0,,,,,,,,,11.0,,
40,2020-03-12,110:168,104:202,private_transport,,,,,,,,,,,,,,,,,15.0,,
40,2020-03-12,110:168,111:167,bus,,,,,,,,15.0,10.0,,,,,,,,,,
40,2020-03-12,110:168,111:167,private_transport,,,,,,,,19.0,12.0,,,,,,,,10.0,,
40,2020-03-12,110:168,138:148,bus,,,,,,,,11.0,,,,,,,,,55.0,,
40,2020-03-12,110:168,138:148,private_transport,,,,,,,,,,,,,,,,,27.0,,
40,2020-03-12,110:168,157:129,bus,,,,,48.0,,,,,,,,,,,,,,
40,2020-03-12,110:168,157:129,private_transport,,,,,12.0,,,,,,,,,,,,,,
40,2020-03-12,110:168,87:104,bus,,,,,,,,,,,,,,,,,,,26.0
40,2020-03-12,110:168,87:104,private_transport,,,,,,,,,,,,,,,,,,,21.0
40,2020-03-12,110:168,110:168,bus,,,,,,,,,,,,,44.0,,,,,,
40,2020-03-12,110:168,110:168,private_transport,,,,,,,,,,,,,24.0,,,,,,
40,2020-03-12,110:168,91:116,bus,,,,,,,,,,,,,,,,,,,20.0
40,2020-03-12,110:168,92:115,private_transport,,,,,,,,,,,,,,,,,,,10.0
40,2020-03-12,110:168,98:217,bus,,,,,,,,,,,,,29.0,,,,,,
40,2020-03-12,111:167,104:202,bus,,,,,,,,31.0,,,,,48.0,21.0,,,,42.0,
40,2020-03-12,111:167,104:202,private_transport,56.0,,,,34.0,,,52.0,,,,,27.0,29.0,,,,37.0,
40,2020-03-12,111:167,111:167,bus,,,,,28.0,,,43.0,,25.0,50.0,30.0,185.0,,72.0,25.0,,158.0,
40,2020-03-12,111:167,111:167,private_transport,14.0,,,,62.0,,,57.0,,31.0,77.0,111.0,77.0,42.0,95.0,54.0,28.0,95.0,143.0
40,2020-03-12,111:167,138:148,bus,,,,,,,,17.0,,,,,20.0,,,,,10.0,
40,2020-03-12,111:167,138:148,private_transport,,,,,,,,,,,,,,,,12.0,,16.0,11.0
40,2020-03-12,111:167,95:112,bus,,,,,,,,,,,,,,,,34.0,,,
40,2020-03-12,111:167,95:112,private_transport,,,,,,,,,,,,20.0,,,,12.0,,,
40,2020-03-12,111:167,9:509,private_transport,,,61.0,,,,,,,,,,,,,,,,
40,2020-03-12,111:167,113:157,private_transport,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-12,111:167,121:165,bus,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-12,111:167,132:138,bus,,,,,,,,,,,,,,,,12.0,,,
40,2020-03-12,111:167,137:149,bus,,,,,,,,27.0,,,,,,,,,,,
40,2020-03-12,111:167,137:149,private_transport,,,,,,,,39.0,,,,,,,,,,,
40,2020-03-12,111:167,157:129,private_transport,,,,,,,,,,,,,,11.0,,,25.0,,
40,2020-03-12,111:167,160:110,private_transport,,,,,,,,,,,,,,22.0,,,,,
