ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-20,103:203,103:203,private_transport,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-20,103:203,104:202,private_transport,,,,,,,,,,,,,33.0,,,,,,
40,2019-11-20,103:203,106:208,private_transport,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-20,103:203,110:168,bus,,15.0,,,16.0,,,,,,,,,,,,,,
40,2019-11-20,103:203,110:168,private_transport,,24.0,,,12.0,,,,,,,,,,,,,,
40,2019-11-20,103:203,111:167,bus,,,,,,,,,36.0,,,,,,,,,,
40,2019-11-20,103:203,111:167,private_transport,,,,,,,,,21.0,,,,35.0,,,,,,
40,2019-11-20,103:203,138:148,private_transport,,,,,,,,,,,,,,,21.0,,,,
40,2019-11-20,103:203,147:123,private_transport,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-20,103:203,25:525,private_transport,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-20,104:202,104:202,bus,,,,,,,,10.0,,,,,29.0,38.0,,,,,
40,2019-11-20,104:202,104:202,private_transport,,,,,,,,18.0,,40.0,,,28.0,41.0,,,,,
40,2019-11-20,104:202,110:168,bus,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-20,104:202,110:168,private_transport,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-20,104:202,111:167,bus,,,,,,,,,10.0,,,,27.0,36.0,,,,,
40,2019-11-20,104:202,111:167,private_transport,,,,,,,,,,38.0,,,24.0,39.0,,,,,
40,2019-11-20,104:202,138:148,private_transport,,,,,,,,,,,,,11.0,13.0,,,,,
40,2019-11-20,107:207,104:202,private_transport,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-20,108:170,138:148,private_transport,,,,,,,,,,,,,,,23.0,,,,
40,2019-11-20,108:170,50:412,bus,,,,,,,,,,,,29.0,,,,,,,
40,2019-11-20,108:170,64:306,private_transport,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-20,109:169,111:167,private_transport,,,,,,,,,,,,,,,13.0,,,,
40,2019-11-20,110:168,104:202,bus,,,,,,,,,,,,,18.0,35.0,13.0,,,,
40,2019-11-20,110:168,104:202,private_transport,,,,,,,,10.0,,,,,,12.0,49.0,,,,
40,2019-11-20,110:168,110:168,bus,,,,,,,,11.0,,,,,33.0,,,,,,
40,2019-11-20,110:168,110:168,private_transport,,,,,,,,29.0,,,,,,,,,,,
40,2019-11-20,110:168,111:167,bus,,,,,,,,,,,,,15.0,34.0,,,,,
40,2019-11-20,110:168,111:167,private_transport,,,,,,,,,,,,,,,28.0,,,,
40,2019-11-20,110:168,138:148,bus,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-20,110:168,138:148,private_transport,,,,,,,,,,,,,,,12.0,,,,19.0
40,2019-11-20,111:167,103:203,bus,,,,,,,,,,,,11.0,,,26.0,,,,
40,2019-11-20,111:167,103:203,private_transport,,,,,,,,,,,,45.0,,,12.0,,,,
40,2019-11-20,111:167,104:202,bus,,,,,,53.0,,,39.0,,,,21.0,47.0,55.0,,23.0,,
40,2019-11-20,111:167,104:202,private_transport,,,,,,21.0,,,38.0,25.0,,,31.0,86.0,18.0,,36.0,,
40,2019-11-20,111:167,106:208,private_transport,,,,,,29.0,,,,,,,,,,,,,
40,2019-11-20,111:167,110:168,bus,,,,,50.0,,,,45.0,,,,,,,,33.0,,
40,2019-11-20,111:167,110:168,private_transport,,,,,45.0,,,15.0,44.0,,,,,,,,51.0,,
40,2019-11-20,111:167,111:167,bus,,,,,,54.0,52.0,,11.0,,,,15.0,125.0,39.0,155.0,,,
40,2019-11-20,111:167,111:167,private_transport,,,,,,19.0,70.0,,11.0,45.0,,126.0,20.0,287.0,17.0,247.0,,,
40,2019-11-20,111:167,138:148,bus,,,,,,12.0,,,,,,,,,59.0,,,,
40,2019-11-20,111:167,138:148,private_transport,,,,,,,,,,,,78.0,,21.0,23.0,27.0,,,10.0
40,2019-11-20,111:167,147:123,bus,,,,,,,,,13.0,,,,10.0,,,,,,
40,2019-11-20,111:167,147:123,private_transport,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-20,111:167,25:525,private_transport,,,,,,,,,,,,,,,,,,,81.0
40,2019-11-20,111:167,64:306,private_transport,,,,,,,,144.0,,,,,,,,,,,
40,2019-11-20,111:167,107:207,private_transport,,,,,,66.0,,,,,,,,,,,,,
40,2019-11-20,111:167,112:158,private_transport,,,,,,46.0,,,,,,,,,,,,,
40,2019-11-20,111:167,121:165,private_transport,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-20,111:167,126:160,bus,,,,,,,,,,,,23.0,,,,,,,
40,2019-11-20,111:167,126:160,private_transport,,,,,,78.0,,,,,,,,,,,,,
40,2019-11-20,111:167,144:126,bus,,,,,,,,20.0,,,,,,,,,,,
40,2019-11-20,111:167,149:121,private_transport,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-20,111:167,159:127,bus,,,,,,,,,,,,,,,,,,,16.0
40,2019-11-20,111:167,159:127,private_transport,,,,,,,,,,,,,,,,,,,14.0
40,2019-11-20,111:167,32:532,private_transport,,,,,,,,,,,,,,,,,,,22.0
40,2019-11-20,111:167,45:319,private_transport,,,,,,,,12.0,,,,,,,,,,,13.0
40,2019-11-20,111:167,58:303,bus,,,,,28.0,,,,,,,,,,,,,,
40,2019-11-20,111:167,58:303,private_transport,,,,,,,,124.0,,,,,,,,,,,156.0
40,2019-11-20,111:167,87:104,bus,,,,,,,,45.0,,,,,,,,,,,
40,2019-11-20,111:167,87:104,private_transport,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-20,111:167,90:117,private_transport,,,,,,28.0,,,,,,,,,,,,,
40,2019-11-20,111:167,91:116,bus,,,,,,,,28.0,,,,,,,,,,,
40,2019-11-20,111:167,92:115,bus,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-20,111:167,97:102,bus,,,,,,,,,,,,87.0,,,,,,,
40,2019-11-20,111:167,97:102,private_transport,,,,,,,,,,,,29.0,,,,,,,
40,2019-11-20,113:157,98:217,bus,,,,,,,,,,,24.0,,,,,,,,
