ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-21,100:206,123:163,bus,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,100:206,93:114,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,100:206,94:113,bus,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,101:205,93:114,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,101:205,109:169,bus,,,,,,,,,,,,,,,,,,,,13.0,
40,2019-11-21,101:205,109:169,private_transport,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-21,101:205,110:168,bus,,,,,,,,,,,,26.0,,,,,,,,,
40,2019-11-21,101:205,110:168,private_transport,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-21,101:205,122:164,bus,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-21,101:205,128:142,bus,,,,,,,,,,,,,,,,,,,,12.0,
40,2019-11-21,101:205,128:142,private_transport,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-21,101:205,129:141,bus,,,,,,,,,12.0,,,,,,,,,15.0,,,
40,2019-11-21,101:205,129:141,private_transport,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-21,101:205,143:143,bus,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-21,101:205,143:143,private_transport,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-21,101:205,150:120,bus,,,,,,20.0,,,,,,,,,,,,,,,
40,2019-11-21,101:205,150:120,private_transport,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-21,101:205,156:130,bus,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,83:108,private_transport,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-21,101:205,85:106,private_transport,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-21,101:205,89:118,bus,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-21,101:205,89:118,private_transport,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-21,101:205,90:117,bus,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-21,101:205,90:117,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,101:205,91:116,bus,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-21,102:204,76:314,private_transport,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,102:204,97:102,bus,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-21,105:201,45:319,bus,,,,60.0,,,,,,,,,,,,,,,,,
40,2019-11-21,105:201,45:319,private_transport,,,,47.0,,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,45:319,bus,,,,40.0,,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,45:319,private_transport,,,,23.0,,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,103:203,bus,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,93:114,bus,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-21,107:207,94:113,bus,,,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-21,107:207,94:113,private_transport,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-21,108:170,109:169,bus,,,,,,,,,,19.0,,,,,,,,,,,
40,2019-11-21,108:170,109:169,private_transport,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,108:170,129:141,bus,,,,,,,,,,,,,,,,,50.0,,,,
40,2019-11-21,108:170,129:141,private_transport,,,,,,,,20.0,,,,,,,,,32.0,,,,
40,2019-11-21,108:170,156:130,bus,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-21,108:170,83:108,bus,,,,,,,16.0,16.0,,13.0,,,,,,,,,,,
40,2019-11-21,108:170,83:108,private_transport,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,108:170,89:118,bus,,,,,,,,,,,,,,14.0,,,,,,,
