ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0400_0459,0600_0659,0700_0759,0800_0859,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,2000_2059,2100_2159,2200_2259
40,2020-03-05,104:202,120:166,bus,,,,,,,10.0,,,,,,,,,,,
40,2020-03-05,104:202,145:125,bus,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,104:202,99:101,bus,,,,,,,39.0,,,,,,,,,,,
40,2020-03-05,104:202,99:101,private_transport,,,,,,,30.0,,,,,,,,,,,
40,2020-03-05,108:170,126:160,bus,,,,,,,,20.0,,,,,,,,,,
40,2020-03-05,108:170,126:160,private_transport,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,108:170,160:110,bus,,,18.0,,,,,,,,,,,,,,,
40,2020-03-05,108:170,90:117,bus,,,,,,,,12.0,,,,,,,,,,
40,2020-03-05,108:170,96:111,bus,,,16.0,,,,,,,,,,,,,,,
40,2020-03-05,108:170,96:111,private_transport,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,109:169,120:166,private_transport,,14.0,,,,,,,,,,,,,,,,
40,2020-03-05,110:168,145:125,bus,,,,,,,19.0,,,,,,,,,,,
40,2020-03-05,110:168,145:125,private_transport,,,,,,,16.0,,,,,,,,,,,
40,2020-03-05,110:168,99:101,bus,,,,,,,52.0,,,,,,,,,,,
40,2020-03-05,110:168,99:101,private_transport,,,,,,,39.0,,,,,,,,,,,
40,2020-03-05,110:168,141:145,bus,,,,,,,14.0,,,,,,,,,,,
40,2020-03-05,110:168,141:145,private_transport,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,111:167,145:125,bus,,,,,,,10.0,,,,,,,,,,,
40,2020-03-05,111:167,99:101,bus,,,,,,,16.0,,,,,,,,,,,
40,2020-03-05,111:167,99:101,private_transport,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,111:167,141:145,bus,,,,,,,20.0,,,,,,,,,,,
40,2020-03-05,111:167,141:145,private_transport,,,,,,,18.0,,,,,,,,,,,
40,2020-03-05,111:167,111:167,bus,,,,,,,20.0,,,,,,,,,,,
40,2020-03-05,111:167,140:146,bus,,,,,,,16.0,,,,,,,,,,,
40,2020-03-05,111:167,140:146,private_transport,,,,,,,14.0,,,,,,,,,,,
40,2020-03-05,111:167,148:122,bus,,,,,,,74.0,,,,,,,,,,,
40,2020-03-05,111:167,148:122,private_transport,,,,,,,28.0,,,,,,,,,,,
40,2020-03-05,111:167,150:120,bus,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,111:167,157:129,bus,,,,,,,10.0,,,,,,,,,,,
40,2020-03-05,113:157,90:117,bus,,,,22.0,,,,,,,,,,,,,,
40,2020-03-05,113:157,90:117,private_transport,,,,11.0,,,,,,,,,,,,,,
40,2020-03-05,115:155,90:117,private_transport,,,,,,,,,,,,,,,,,,10.0
40,2020-03-05,116:154,116:154,private_transport,12.0,,,,,,,,,,,,,,,,,
40,2020-03-05,116:154,118:152,private_transport,16.0,,,,,,,,,,,,,,,,,
40,2020-03-05,116:154,139:147,private_transport,,,,,,,,,,,,,,,,,10.0,
40,2020-03-05,116:154,95:112,private_transport,11.0,,,,,,,,,,,,,,,,,
40,2020-03-05,117:153,118:152,private_transport,12.0,,,,,,,,,,,,,,,,,
40,2020-03-05,118:152,126:160,bus,,,,,22.0,,,,,,,,,,,,,
40,2020-03-05,118:152,116:154,bus,,,,,,,,,,,,,,,,,15.0,
40,2020-03-05,118:152,116:154,private_transport,15.0,,,,,,,,,,,,,,,,16.0,
40,2020-03-05,118:152,118:152,private_transport,18.0,,,,,,,,,,,,,,,,,
40,2020-03-05,118:152,95:112,private_transport,14.0,,,,,,,,,,,,,,,,10.0,
40,2020-03-05,118:152,85:106,bus,,,,,,23.0,,,,,,,,,,,,
40,2020-03-05,118:152,88:103,bus,,,,,,23.0,,,,,,,,,,,,
40,2020-03-05,119:151,126:160,bus,,,,,42.0,,,,,,,,,,,,,
40,2020-03-05,119:151,160:110,bus,,,,,11.0,,,,,,,,,,,,,
40,2020-03-05,119:151,90:117,bus,,,,,21.0,,,,,,,,,,,,,
40,2020-03-05,119:151,85:106,bus,,,,,,26.0,,,,,,,,,,,,
40,2020-03-05,119:151,88:103,bus,,,,,,25.0,,,,,,,,,,,,
40,2020-03-05,119:151,88:103,private_transport,,,,,,13.0,,,,,,,,,,,,
40,2020-03-05,119:151,92:115,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,120:166,138:148,bus,,,,,,,,,,,,,,12.0,,,,
40,2020-03-05,120:166,138:148,private_transport,,,,,,,,,,,,,,14.0,,,,
40,2020-03-05,121:165,90:117,bus,,,,,53.0,,,,,,,,,,,,,
40,2020-03-05,121:165,90:117,private_transport,,,,,42.0,,,,,,,,,,,,,
40,2020-03-05,121:165,141:145,bus,,,,,,,14.0,,,,,,,,,,,
40,2020-03-05,121:165,141:145,private_transport,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,121:165,140:146,bus,,,,,,,10.0,,,,,,,,,,,
40,2020-03-05,121:165,85:106,bus,,,,,35.0,,,,,,,,,,,,,
40,2020-03-05,121:165,85:106,private_transport,,,,,25.0,,,,,,,,,,,,,
40,2020-03-05,121:165,88:103,bus,,,,,16.0,,,,,,,,,,,,,
40,2020-03-05,121:165,88:103,private_transport,,,,,13.0,,,,,,,,,,,,,
40,2020-03-05,121:165,87:104,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,121:165,87:104,private_transport,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,122:164,120:166,private_transport,,15.0,,,,,,,,,,,,,,,,
40,2020-03-05,122:164,136:150,private_transport,,13.0,,,,,,,,,,,,,,,,
40,2020-03-05,123:163,120:166,private_transport,,16.0,,,,,,,,,,,,,,,,
40,2020-03-05,126:160,126:160,bus,,,,,13.0,,,,16.0,,,,,,,,,
40,2020-03-05,126:160,90:117,bus,,,,,,,,,13.0,,,66.0,,,,,,
40,2020-03-05,126:160,90:117,private_transport,,,,,,,,,,,,24.0,,,,,,
40,2020-03-05,126:160,96:111,private_transport,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,126:160,85:106,bus,,,,,,,,,,,,35.0,,,,,,
40,2020-03-05,126:160,85:106,private_transport,,,,,,,,,,,,14.0,,,,,,
40,2020-03-05,126:160,127:159,bus,,,,,20.0,,,,,,,,,,,,,
40,2020-03-05,126:160,127:159,private_transport,,,,,18.0,,,,,,,,,,,,,
40,2020-03-05,126:160,97:102,bus,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,126:160,97:102,private_transport,,,,,11.0,,,,,,,,,,,,,
40,2020-03-05,127:159,126:160,bus,,,,,13.0,,,,,,,,,,,,,
40,2020-03-05,127:159,126:160,private_transport,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,127:159,90:117,bus,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,127:159,127:159,bus,,,,,31.0,,,,,,,,,,,,,
40,2020-03-05,127:159,127:159,private_transport,,,,,12.0,,,,,,,,,,,,,
40,2020-03-05,127:159,97:102,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,127:159,159:127,bus,,,,,,,,,,,,,13.0,,,,,
