ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259
40,2019-11-19,100:206,108:170,bus,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,100:206,108:170,private_transport,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,101:205,276:144,private_transport,,,,,,,,,,,,,,20.0,,,,,,
40,2019-11-19,101:205,52:325,private_transport,,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-19,101:205,81:323,private_transport,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-19,101:205,98:217,private_transport,,,,,,,,,,,,,,19.0,,,,,,
40,2019-11-19,101:205,9:509,private_transport,,,,,,,,51.0,36.0,,,,,,,,,,,
40,2019-11-19,102:204,108:170,bus,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-19,102:204,98:217,private_transport,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-19,102:204,9:509,private_transport,,,,,,,,24.0,,,,,,,,,,,,
40,2019-11-19,103:203,98:217,private_transport,,,,,,,,,,,,,,,,,,19.0,,
40,2019-11-19,103:203,114:156,private_transport,,,,,,,,,,,,,,,,,,21.0,,
40,2019-11-19,104:202,110:168,bus,,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-19,104:202,110:168,private_transport,52.0,,,,,,,,,32.0,,,,,,,,,,
40,2019-11-19,104:202,111:167,bus,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-19,104:202,111:167,private_transport,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-19,104:202,147:123,private_transport,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-19,104:202,84:107,bus,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-19,104:202,86:105,private_transport,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-19,105:201,110:168,bus,,,,,49.0,,,,,,,,,,,,,,,
40,2019-11-19,105:201,110:168,private_transport,69.0,,,,19.0,,,,,,,,,,,,,,,
40,2019-11-19,105:201,105:201,bus,,,,,,,,,,,28.0,,,,,,,,,
40,2019-11-19,105:201,105:201,private_transport,,,,,,,28.0,,,,,,,,,,,,,
40,2019-11-19,105:201,106:208,private_transport,,,,,,,27.0,,,,,,,,,,,,,
40,2019-11-19,105:201,109:169,private_transport,15.0,,,,,,,,,,,,,,,,,,,
40,2019-11-19,105:201,134:136,bus,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-19,105:201,140:146,bus,,,,,,,,,,,,,,,,,16.0,,,
40,2019-11-19,105:201,140:146,private_transport,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-19,105:201,141:145,bus,,,,,,,,,,,,,,,,,15.0,,,
40,2019-11-19,105:201,149:121,bus,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-19,105:201,149:121,private_transport,12.0,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-19,105:201,32:532,private_transport,,,,,,,,,,,,,,66.0,,,,,,
40,2019-11-19,105:201,57:310,bus,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,105:201,57:310,private_transport,,,,,,,17.0,,,,,,,,,,,,,
40,2019-11-19,106:208,110:168,bus,,,,,24.0,,,,,,,,,,,,,,,
40,2019-11-19,106:208,105:201,private_transport,,,,,,,25.0,,,,,,,,,,,,,
40,2019-11-19,106:208,106:208,private_transport,,,,,,,19.0,,,,,,,,,,,,,
40,2019-11-19,106:208,140:146,bus,,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-19,106:208,141:145,bus,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-19,106:208,141:145,private_transport,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-19,106:208,32:532,private_transport,,,,,,,,,,,,,,42.0,,,,,,
40,2019-11-19,106:208,57:310,private_transport,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-19,106:208,107:207,bus,,,,,,,,,,,,,,,,,16.0,,,
40,2019-11-19,106:208,126:160,private_transport,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-19,106:208,90:117,private_transport,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-19,107:207,108:170,bus,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-19,107:207,111:167,bus,,,,,,,,,,,,,,,,16.0,,,,
40,2019-11-19,107:207,111:167,private_transport,,,,,,,,,,,,,,,,14.0,,,,
40,2019-11-19,107:207,57:310,private_transport,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-19,107:207,107:207,bus,,,,,,,,,,,,,,,,,26.0,,,
40,2019-11-19,107:207,126:160,bus,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-19,107:207,126:160,private_transport,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-19,107:207,90:117,bus,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-19,107:207,112:158,bus,,,,,,,,,,,,,,,,,31.0,,,
40,2019-11-19,107:207,152:134,bus,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-19,107:207,154:132,private_transport,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,107:207,56:416,private_transport,,,,,,,19.0,,,,,,,,,,,,,
40,2019-11-19,108:170,73:311,private_transport,,,,,,,,,,,,,,,,85.0,,,,
40,2019-11-19,109:169,276:144,bus,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-19,109:169,98:217,bus,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-19,109:169,9:509,private_transport,,,,,,,,,,32.0,,,,,,,,,,
40,2019-11-19,109:169,114:156,bus,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,109:169,114:156,private_transport,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-19,109:169,110:168,bus,,,,,,,,,,,,,28.0,,,,,,,
40,2019-11-19,109:169,110:168,private_transport,,,,,,,,,,,,,22.0,,,,,,,
40,2019-11-19,109:169,106:208,bus,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,109:169,106:208,private_transport,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-19,109:169,109:169,bus,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-19,109:169,107:207,private_transport,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,109:169,13:513,private_transport,,,,,,,,,20.0,,,,,,,,,,,
40,2019-11-19,109:169,33:533,private_transport,,,,,,,55.0,,,,,,,,,,,,,
40,2019-11-19,109:169,51:308,private_transport,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-19,109:169,62:307,private_transport,,,,,,,,,,,,,,,,,,,,60.0
40,2019-11-19,109:169,83:108,bus,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-19,109:169,83:108,private_transport,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-19,110:168,98:217,bus,,,,,11.0,43.0,,,,10.0,,,,,,,,,,
40,2019-11-19,110:168,98:217,private_transport,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-19,110:168,114:156,bus,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-19,110:168,110:168,bus,,,,,,102.0,,,,104.0,,,,,,,,,11.0,
40,2019-11-19,110:168,110:168,private_transport,,,,,,18.0,,,,33.0,,,12.0,,,,,,12.0,
40,2019-11-19,110:168,147:123,bus,,,,,,,,,,11.0,10.0,,,,,,,,,
40,2019-11-19,110:168,86:105,bus,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-19,110:168,86:105,private_transport,,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-19,110:168,109:169,bus,,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-19,110:168,134:136,bus,,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-19,110:168,134:136,private_transport,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-19,110:168,56:416,private_transport,,,,,,,,,,,,,155.0,,,,,,,
40,2019-11-19,110:168,33:533,private_transport,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-19,110:168,51:308,bus,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-19,110:168,51:308,private_transport,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-19,110:168,62:307,private_transport,,,,,,,,,,,,,,,,,,,,17.0
40,2019-11-19,110:168,83:108,bus,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-19,110:168,103:203,bus,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-19,110:168,103:203,private_transport,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-19,110:168,104:202,bus,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-19,110:168,104:202,private_transport,,,,,,,,,,28.0,,,,,,,,,13.0,
40,2019-11-19,110:168,116:154,private_transport,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-19,110:168,121:165,private_transport,,,,,,,,,,21.0,,,,,,,,,,
40,2019-11-19,110:168,135:135,bus,,,,,,,,,,,,,,,,,40.0,,,
40,2019-11-19,110:168,135:135,private_transport,,,,,,,,,,,,,,,,,37.0,,,
40,2019-11-19,110:168,137:149,private_transport,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-19,110:168,138:148,bus,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-19,110:168,139:147,private_transport,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-19,110:168,25:525,private_transport,,,30.0,,,,,,,,,,,,,,,,,
40,2019-11-19,110:168,50:412,private_transport,,,,,,,,,39.0,,,,,,,,,,,
40,2019-11-19,110:168,64:306,private_transport,,,,,,,,,,,,,,,,116.0,,,,
40,2019-11-19,110:168,6:506,private_transport,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-19,110:168,75:313,bus,,,,,,,,,81.0,,,,,,,,,,,
40,2019-11-19,110:168,75:313,private_transport,,,,,,,,,35.0,,,,,,,,,,,
40,2019-11-19,110:168,94:113,bus,,,,,,,,,,,,,,,,,88.0,,,
40,2019-11-19,110:168,94:113,private_transport,,,,,,,,,,,,,,,,,39.0,,,
40,2019-11-19,111:167,52:325,private_transport,,,,,,,,,,,,,,,,,,143.0,,
40,2019-11-19,111:167,98:217,bus,,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-19,111:167,98:217,private_transport,,,,,,,,,,,,,,,,,21.0,,,
40,2019-11-19,111:167,114:156,bus,,,,,,,,,,,,,,,,,20.0,,,
40,2019-11-19,111:167,114:156,private_transport,,,,,,,,,,,,,,,,,30.0,,,
40,2019-11-19,111:167,110:168,private_transport,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-19,111:167,111:167,bus,,,,,,,,68.0,,,,,,,,,,,,
40,2019-11-19,111:167,111:167,private_transport,,,,,,,,83.0,,,,,,,,,,,,
40,2019-11-19,111:167,147:123,bus,,,,,,,,,,,,,,,,,24.0,,,
40,2019-11-19,111:167,107:207,bus,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-19,111:167,112:158,bus,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-19,111:167,104:202,private_transport,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-19,111:167,138:148,private_transport,,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-19,111:167,49:322,private_transport,,,,,,,,,,,,,,,,,,20.0,,
40,2019-11-19,112:158,106:208,bus,,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-19,112:158,57:310,bus,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-19,112:158,107:207,bus,,,,,,,,,,,,,,,,,26.0,,,
40,2019-11-19,112:158,112:158,bus,,,,,,,,,,,,,,,,,28.0,,,
40,2019-11-19,114:156,110:168,bus,,,,,,,,,,,,,,,,,,,15.0,
40,2019-11-19,114:156,110:168,private_transport,,,,,,,,,,,,,,,,,,,19.0,
40,2019-11-19,114:156,111:167,bus,,,,,,,,,,,,,,,,21.0,,,,
40,2019-11-19,114:156,111:167,private_transport,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-19,114:156,126:160,private_transport,,,,,,,,,,,,18.0,,,,,,,,
