ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
40,2020-03-05,101:205,108:170,bus,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2020-03-05,101:205,151:119,bus,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2020-03-05,101:205,151:119,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-05,101:205,45:319,bus,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-05,101:205,45:319,private_transport,,,,,,,40.0,31.0,,,,,,,,,,,,,13.0,,
40,2020-03-05,101:205,47:320,bus,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,101:205,58:303,private_transport,,,,,,,,,,,,,,,,,,,,,14.0,,
40,2020-03-05,101:205,61:413,private_transport,,,,,,,,,,,,,,,,60.0,,,,,,,
40,2020-03-05,101:205,62:307,private_transport,,,,,,,,,,,,,,,,44.0,,,,,,,
40,2020-03-05,101:205,76:314,private_transport,,,,,,,,,19.0,,,,,,,,80.0,,,,,,
40,2020-03-05,101:205,82:418,private_transport,,,,,,19.0,,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,89:118,bus,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2020-03-05,101:205,89:118,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,101:205,90:117,bus,,,,,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,102:204,58:303,private_transport,,,,,,,,,,,,,,,,,,,,,13.0,,
40,2020-03-05,102:204,62:307,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,,
40,2020-03-05,102:204,90:117,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,102:204,126:160,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,102:204,157:129,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,,
40,2020-03-05,103:203,138:148,bus,,,,,,,,,,,,,,21.0,,,,,,,,,
40,2020-03-05,103:203,138:148,private_transport,,,,,,,,,,,,,,18.0,,,,,,,,,
40,2020-03-05,103:203,144:126,bus,,,,,,,,,22.0,,,,,,,,,,,,,,
40,2020-03-05,103:203,50:412,private_transport,,,,,,,,,,,,,,,,131.0,,,,,,,
40,2020-03-05,103:203,99:101,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2020-03-05,104:202,99:101,bus,,,,,,,,,,,30.0,,,,,,,,,,,,
40,2020-03-05,104:202,99:101,private_transport,,,,,,,,,,,21.0,,,,,,,,,,,,
40,2020-03-05,104:202,103:203,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,104:202,103:203,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,104:202,131:139,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2020-03-05,104:202,141:145,bus,,,,,,,,,,,12.0,,,,,,,,,,,,
40,2020-03-05,104:202,141:145,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-05,104:202,48:301,private_transport,,,,,,,,,,,,,,,,,,64.0,,,,,
40,2020-03-05,106:208,121:165,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-05,106:208,121:165,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,
