ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-04,100:206,101:205,bus,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-04,100:206,107:207,bus,,,,,,,,,,,10.0,,,,,11.0,,,,,
40,2020-03-04,100:206,129:141,bus,,,,,,,,,,,,24.0,,,,,,,,,
40,2020-03-04,100:206,129:141,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-04,100:206,134:136,private_transport,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-04,100:206,135:135,bus,,,,,,,,,,,,,,,,,23.0,,,,
40,2020-03-04,100:206,143:143,bus,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-04,100:206,143:143,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
40,2020-03-04,100:206,154:132,bus,,,,,,,,11.0,,,,,,,,,,,,,
40,2020-03-04,100:206,154:132,private_transport,,,,,,,,12.0,,,,,,,,,,,,,
40,2020-03-04,100:206,37:537,private_transport,,,,,,47.0,,,,,,,,,,,,,,,
40,2020-03-04,100:206,45:319,private_transport,,,,,,,,,,,,,43.0,,,,,,,,
40,2020-03-04,100:206,61:413,private_transport,,,,,,,,,,,,,,,37.0,,,,,,
40,2020-03-04,100:206,62:307,private_transport,,,,,,,,,,,38.0,,,,,,,,,,
40,2020-03-04,100:206,89:118,bus,,,,,,,,13.0,,,,,,,,,,,,,
40,2020-03-04,100:206,89:118,private_transport,,,,,,,,13.0,,,,,,,,,,,,,
40,2020-03-04,101:205,101:205,private_transport,,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-04,101:205,135:135,bus,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-04,101:205,143:143,bus,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-04,101:205,37:537,private_transport,,,,,,12.0,,,,,,,,,,,,,,,
