ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-21,100:206,113:157,bus,,,,,,,,,,,,,,15.0,,,,,,,,
40,2019-11-21,100:206,113:157,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-21,100:206,95:112,bus,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-21,101:205,109:169,bus,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,101:205,122:164,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,126:160,bus,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,101:205,126:160,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-21,101:205,150:120,bus,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,150:120,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,156:130,bus,,,,,,,19.0,,,,,,,,,,,,,,,
40,2019-11-21,101:205,58:303,private_transport,,,,,18.0,,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,84:107,bus,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-21,101:205,97:102,bus,,,,,,13.0,,,,,10.0,,,,,,,,,,,
40,2019-11-21,101:205,97:102,private_transport,,,,,,,,,,,,,27.0,,,,,,,,,
40,2019-11-21,102:204,122:164,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,102:204,58:303,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-21,102:204,121:165,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-21,102:204,159:127,bus,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,150:120,bus,,,,,,,,,,16.0,,,,,,,,,,,,
40,2019-11-21,103:203,97:102,bus,,,,,,17.0,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,97:102,private_transport,,,,,,20.0,,,,14.0,,,,,,,,,,,,
40,2019-11-21,103:203,103:203,bus,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,103:203,103:203,private_transport,,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-21,103:203,110:168,private_transport,78.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,138:148,bus,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,103:203,138:148,private_transport,,,,,,,,21.0,,,,,,,,,,,,,,
40,2019-11-21,103:203,158:128,bus,,,,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-21,103:203,45:319,private_transport,,,,,,,,,19.0,,,,,,,,,,,,,
40,2019-11-21,103:203,98:217,private_transport,10.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,99:101,bus,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-21,103:203,9:509,private_transport,,,,,,,,,,,,,,,133.0,,,,,,,
40,2019-11-21,104:202,138:148,bus,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,104:202,104:202,bus,,,,,,,,,,,43.0,,,,,,,,,,,
40,2019-11-21,104:202,104:202,private_transport,,,,,,,,,,,34.0,,,,,,,,,,,
40,2019-11-21,104:202,111:167,bus,,,,,,,,,,,36.0,,,,,,,,,,,
40,2019-11-21,104:202,111:167,private_transport,,,,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-21,106:208,106:208,private_transport,10.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,107:207,private_transport,11.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,112:158,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,106:208,112:158,private_transport,13.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,95:112,bus,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-21,107:207,95:112,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-21,107:207,106:208,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,106:208,private_transport,20.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,107:207,bus,,,,,,30.0,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,107:207,private_transport,38.0,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,112:158,bus,,,,,,28.0,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,112:158,private_transport,28.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,107:207,105:201,bus,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,58:303,bus,,,,,17.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,58:303,private_transport,,,,,34.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,97:102,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-21,108:170,121:165,private_transport,,,,,,,,,,,,,,,,,,,20.0,,,
40,2019-11-21,108:170,110:168,bus,,,17.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,110:168,private_transport,,,17.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,108:170,bus,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-21,108:170,86:105,bus,,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-21,109:169,150:120,bus,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,109:169,156:130,bus,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-21,109:169,58:303,bus,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-21,109:169,58:303,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-21,109:169,84:107,bus,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-21,109:169,159:127,bus,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-21,109:169,103:203,private_transport,,,,,,,,,,,17.0,,,,,,,,,,,
40,2019-11-21,109:169,110:168,bus,,,,,,,,,,,,,,,,,22.0,,,,,
40,2019-11-21,109:169,110:168,private_transport,,,,,,,,,,,,,,,,20.0,,,,,,
40,2019-11-21,109:169,138:148,bus,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-21,109:169,138:148,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-21,109:169,45:319,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,109:169,111:167,bus,,,,,,,,,,,,,,,,,20.0,,,,,
40,2019-11-21,109:169,107:207,bus,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-21,109:169,107:207,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-21,109:169,112:158,private_transport,,,,,,,,,,16.0,,,,,,,,,,,,
40,2019-11-21,109:169,86:105,private_transport,,,,,,,,,,,,,,,,,,20.0,,,,
40,2019-11-21,109:169,118:152,bus,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-21,109:169,123:163,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,109:169,127:159,bus,,,,,,,,,,12.0,,,,,,,,,,,,
40,2019-11-21,109:169,127:159,private_transport,,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-21,109:169,144:126,private_transport,,,,,,,,,,,,,,,,,,29.0,,,,
40,2019-11-21,109:169,148:122,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,
40,2019-11-21,109:169,149:121,bus,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,109:169,149:121,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,109:169,157:129,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-21,109:169,160:110,bus,,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-21,109:169,56:416,private_transport,,,,,,,,,12.0,,,,,30.0,,,,,,,,
40,2019-11-21,109:169,61:413,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-21,109:169,62:307,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-21,109:169,90:117,bus,,,,,,,,,,,35.0,,,,,,,,,,,
40,2019-11-21,109:169,90:117,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-21,109:169,92:115,bus,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,109:169,96:111,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,110:168,109:169,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,110:168,122:164,private_transport,,,,,,,,,,46.0,,,,,,,,,,,,
40,2019-11-21,110:168,150:120,private_transport,,,,,,,,17.0,,,,,,,,,12.0,,,,,
40,2019-11-21,110:168,156:130,bus,,,,,,,,,,,,,,,,39.0,,,,,,
40,2019-11-21,110:168,156:130,private_transport,,,,,,,,,,,,,,,,21.0,,,,,,
40,2019-11-21,110:168,84:107,bus,,,,,,,,,,,18.0,,,,,,,,,13.0,,
40,2019-11-21,110:168,84:107,private_transport,,,,,,,,,,,,,,,,,,,,19.0,,
40,2019-11-21,110:168,97:102,bus,,,,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-21,110:168,97:102,private_transport,,,,,,,,,,27.0,,,,,,,,,,,,
40,2019-11-21,110:168,121:165,bus,,,,,,,,,,,51.0,,,,,,,,,40.0,,
40,2019-11-21,110:168,121:165,private_transport,,,,,,,,,,,24.0,,,,,,,,,56.0,,
40,2019-11-21,110:168,159:127,private_transport,,,,,,,,,,,,,,,,,,,,,56.0,
