ProjectID,Date,Origin,Destination,Modo,0000_0059,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2020-03-05,100:206,100:206,bus,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2020-03-05,100:206,100:206,private_transport,,,,,,,20.0,,,,,,,,,,,,,,,,
40,2020-03-05,100:206,109:169,bus,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2020-03-05,100:206,116:154,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,100:206,120:166,bus,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2020-03-05,100:206,120:166,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2020-03-05,100:206,133:137,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,100:206,134:136,bus,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2020-03-05,100:206,135:135,private_transport,,,,,,,,,,,,,,,,19.0,,,,,,,
40,2020-03-05,100:206,143:143,bus,,,,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,100:206,48:301,private_transport,,,,,,,37.0,,,,,,,,,,,,,,,,
40,2020-03-05,100:206,64:306,bus,,,,,,,,,22.0,,,,,,,,,17.0,,,,,
40,2020-03-05,100:206,64:306,private_transport,,,,,,,,,52.0,,,,,,,,,43.0,,,,,
40,2020-03-05,100:206,83:108,bus,,,,,,,,,,,,12.0,,,10.0,,,,,,,,
40,2020-03-05,100:206,83:108,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,100:206,98:217,bus,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,100:206,98:217,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,101:205,116:154,bus,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2020-03-05,101:205,116:154,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,101:205,120:166,bus,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,101:205,120:166,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,101:205,134:136,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,101:205,135:135,bus,,,,,,,,,,,,,,,20.0,,,,,,,,
40,2020-03-05,101:205,48:301,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2020-03-05,101:205,64:306,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2020-03-05,101:205,83:108,bus,,,,,,,,,,,,10.0,,,,,,,,,14.0,,
40,2020-03-05,101:205,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,12.0,,
40,2020-03-05,101:205,101:205,bus,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2020-03-05,101:205,101:205,private_transport,,,,,,,,,,,,,,,,13.0,10.0,,,,,,
40,2020-03-05,101:205,110:168,bus,,,,,,,,,,,,27.0,,,,,,,,,,,
40,2020-03-05,101:205,126:160,bus,,,,,,,,,,,,,,,20.0,,,,,,,,
40,2020-03-05,101:205,126:160,private_transport,,,,,,,,,,,,,,,19.0,,,,,,,,
40,2020-03-05,101:205,129:141,bus,,,,,,,,,,,,,,,,,19.0,,,,,,
40,2020-03-05,101:205,129:141,private_transport,,,,,,,,,,,,,,,,,21.0,,,,,,
40,2020-03-05,101:205,136:150,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2020-03-05,101:205,140:146,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,101:205,156:130,bus,,,,,,,,,,,,10.0,,,,,,,,,,,
40,2020-03-05,101:205,58:303,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-05,101:205,58:303,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-05,101:205,91:116,bus,,11.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-05,102:204,126:160,bus,,,,,,,,,,,,,,,15.0,,,,,,,,
40,2020-03-05,102:204,126:160,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,102:204,58:303,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2020-03-05,102:204,87:104,bus,,11.0,,,,,,,,,,,,,,,,,,,,,
40,2020-03-05,103:203,109:169,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,103:203,109:169,private_transport,,,,,,,,,,,,,17.0,,,,,,,,,,
40,2020-03-05,103:203,98:217,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2020-03-05,103:203,126:160,bus,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2020-03-05,103:203,103:203,bus,,,,,,,,,,,,,17.0,,,,,,,,,,
40,2020-03-05,103:203,103:203,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-05,103:203,138:148,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,103:203,138:148,private_transport,,,,,,,,,,,,,26.0,,,,,,,,,,
40,2020-03-05,103:203,45:319,bus,,,,,,,,,,,,,,,,36.0,,,,,,,
40,2020-03-05,103:203,45:319,private_transport,,,,,,,,,,,,,,,10.0,47.0,,,,,,,
40,2020-03-05,103:203,94:113,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,103:203,97:102,bus,,,,,,,,,,,,,26.0,,,,,,,,,,
40,2020-03-05,103:203,97:102,private_transport,,,,,,,,,,,,,26.0,,,,,,,,,,
40,2020-03-05,104:202,109:169,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,104:202,120:166,bus,,,,,,,,,,14.0,,,,,,,,,,,,,
40,2020-03-05,104:202,48:301,bus,,,,,,,,,,,,,,,,,15.0,,,,,,
40,2020-03-05,104:202,48:301,private_transport,,,,,,,,,,,,,,,,,73.0,,,,,,
40,2020-03-05,104:202,126:160,bus,,,,,,,,,27.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,126:160,private_transport,,,,,,,,,27.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,140:146,private_transport,,,,,,,,,20.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,91:116,bus,,,,,,,,,,,,15.0,,,,,,,,,,,
40,2020-03-05,104:202,91:116,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,104:202,87:104,bus,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,104:202,87:104,private_transport,,,,,,,,,,,,17.0,,,,,,,,,,,
40,2020-03-05,104:202,97:102,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,104:202,118:152,bus,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,141:145,private_transport,,,,,,,,,26.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,145:125,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-05,104:202,61:413,private_transport,,,,,,,,,,,,,,,,,,,,,43.0,,
40,2020-03-05,104:202,90:117,private_transport,,,,,,,,,18.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,92:115,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-05,104:202,95:112,bus,,,,,,,,,15.0,,,,,,,,,,,,,,
40,2020-03-05,104:202,99:101,bus,,,,,,,,,,22.0,,,,,,,,,,,,,
40,2020-03-05,104:202,99:101,private_transport,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2020-03-05,105:201,126:160,bus,,,,,,,,,,,,,,33.0,,,,,,,,,
40,2020-03-05,105:201,126:160,private_transport,,,,,,,,,,,,,,28.0,,,,,,,,,
40,2020-03-05,105:201,45:319,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2020-03-05,105:201,90:117,bus,,,,,,,,,,,,,,17.0,,,,,,,,,
40,2020-03-05,105:201,90:117,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,106:208,126:160,bus,,,,,,,,,,,,,,19.0,,,,,,,,,
40,2020-03-05,106:208,45:319,bus,,,,,,,,,,,,13.0,,,,,,,,,,,
40,2020-03-05,106:208,45:319,private_transport,,,,35.0,,,,,,,,17.0,,,,,,,,,,,
40,2020-03-05,106:208,84:107,bus,,,,,,,10.0,,,,,,,,,,,,,,,,
