ProjectID,Date,Origin,Destination,Modo,0300_0359,0400_0459,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-12,101:205,101:205,private_transport,16.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,101:205,108:170,bus,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,101:205,108:170,private_transport,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,101:205,129:141,private_transport,27.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,101:205,151:119,bus,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,101:205,89:118,private_transport,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,102:204,101:205,bus,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-12,102:204,116:154,bus,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,102:204,120:166,bus,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-12,102:204,120:166,private_transport,,,,,,10.0,,,10.0,,,,,,,,,,
40,2019-11-12,102:204,29:529,private_transport,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-12,104:202,45:319,private_transport,,,,,,,,,,,,,,14.0,,,,,
40,2019-11-12,104:202,48:301,private_transport,,,,,,,,,,,,,,25.0,,,,,
40,2019-11-12,104:202,50:412,private_transport,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-12,104:202,77:312,private_transport,,,,,,,,,,,,,,28.0,,,,,
40,2019-11-12,108:170,151:119,bus,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,108:170,89:118,bus,,,,31.0,,,,,,,,,,,,,,,
40,2019-11-12,108:170,154:132,bus,,,,29.0,,,,,,,,,,,,,,,
40,2019-11-12,109:169,110:168,bus,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-12,109:169,110:168,private_transport,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,110:168,120:166,bus,,,,,,16.0,,,,,,,,,,,,,
40,2019-11-12,110:168,45:319,private_transport,,,,,,,,,,,,,,20.0,,,,,
40,2019-11-12,110:168,48:301,private_transport,,,,,,,,,,,,,,37.0,,,,,
40,2019-11-12,110:168,77:312,private_transport,,,,,,,,,,,,,,38.0,,,,,
40,2019-11-12,110:168,141:145,bus,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,110:168,149:121,bus,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-12,110:168,149:121,private_transport,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-12,111:167,48:301,private_transport,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-12,111:167,77:312,private_transport,,,,,,,,,,,,,,16.0,,,,,
40,2019-11-12,113:157,45:319,bus,,,,,,,,,18.0,,,,,,,,,,
40,2019-11-12,113:157,45:319,private_transport,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-12,113:157,137:149,bus,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-12,113:157,144:126,bus,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-12,114:156,120:166,bus,,,,,,16.0,,,,,,,,,,,,,
40,2019-11-12,120:166,101:205,bus,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-12,120:166,116:154,private_transport,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,120:166,120:166,bus,,,,,,,,,,,,16.0,,,,57.0,,,
40,2019-11-12,120:166,120:166,private_transport,,,,,,40.0,,,,,,,,,,21.0,,,
40,2019-11-12,120:166,29:529,private_transport,,,,,,,,28.0,,,,,,,,,,,
40,2019-11-12,120:166,141:145,bus,,,,,,,,,12.0,,,,,,,22.0,,,
40,2019-11-12,120:166,141:145,private_transport,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-12,120:166,136:150,bus,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-12,120:166,136:150,private_transport,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,120:166,140:146,bus,,,,,,,,,,,,14.0,,,,11.0,,,
40,2019-11-12,120:166,140:146,private_transport,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-12,120:166,159:127,bus,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-12,120:166,83:108,bus,,,,,,,,,,,,,55.0,,,,,,
40,2019-11-12,120:166,83:108,private_transport,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-12,120:166,87:104,bus,,,,,,22.0,,,,,,,,,,,,,
40,2019-11-12,120:166,87:104,private_transport,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,120:166,95:112,bus,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,120:166,95:112,private_transport,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,121:165,116:154,bus,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-12,121:165,121:165,bus,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-12,121:165,121:165,private_transport,,,,,,,12.0,,,,,,,,,,,,
40,2019-11-12,121:165,139:147,bus,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-12,121:165,84:107,bus,,,,,,,17.0,,,,,,,,,,,,
40,2019-11-12,121:165,84:107,private_transport,,,,,,,17.0,,,,,,,,,,,,
40,2019-11-12,122:164,122:164,bus,,,,,,,,,,,,,,,,,,18.0,
40,2019-11-12,126:160,154:132,bus,,,,,31.0,,,,,,,,,,,,,,
40,2019-11-12,126:160,154:132,private_transport,,,,,33.0,,,,,,,,,,,,,,
40,2019-11-12,126:160,122:164,bus,,,,,,,,,,,,25.0,,,,,,,
40,2019-11-12,126:160,127:159,bus,,,,,,,,,,,,25.0,,,,,,,
40,2019-11-12,126:160,127:159,private_transport,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-12,126:160,97:102,bus,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-12,127:159,122:164,private_transport,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-12,127:159,123:163,bus,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-12,129:141,101:205,private_transport,20.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,129:141,129:141,private_transport,69.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,131:139,45:319,private_transport,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,132:138,45:319,private_transport,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-12,132:138,137:149,bus,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,132:138,160:110,bus,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-12,134:136,141:145,bus,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-12,134:136,159:127,bus,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-12,134:136,109:169,private_transport,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-12,134:136,145:125,bus,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-12,134:136,155:131,private_transport,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-12,134:136,156:130,bus,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-12,134:136,156:130,private_transport,,,,,12.0,,,,,10.0,,,,,,,,,
40,2019-11-12,134:136,58:303,private_transport,,,17.0,,,,,,,,,,,,,,,,
40,2019-11-12,134:136,61:413,private_transport,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-12,134:136,78:302,private_transport,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-12,134:136,93:114,private_transport,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-12,134:136,96:111,bus,,,,,,,,,,,,,,,,,12.0,,
40,2019-11-12,134:136,98:217,private_transport,,,,,,,,,15.0,,,,,,,,,,
40,2019-11-12,134:136,99:101,bus,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-12,135:135,109:169,bus,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-12,135:135,109:169,private_transport,,,,,,,,,27.0,,,,,,,,,,
40,2019-11-12,135:135,93:114,bus,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,135:135,98:217,bus,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-12,135:135,98:217,private_transport,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,135:135,94:113,bus,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,136:150,120:166,bus,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-12,136:150,120:166,private_transport,,,,,,18.0,,,,,,,,,,,,,
40,2019-11-12,136:150,141:145,bus,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-12,136:150,144:126,bus,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,136:150,144:126,private_transport,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,136:150,140:146,private_transport,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,136:150,83:108,bus,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-12,136:150,87:104,bus,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-12,136:150,87:104,private_transport,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-12,137:149,116:154,bus,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-12,137:149,121:165,bus,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-12,137:149,139:147,bus,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-12,137:149,160:110,bus,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-12,137:149,145:125,bus,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-12,137:149,96:111,bus,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-12,137:149,86:105,private_transport,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-12,139:147,159:127,bus,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,139:147,159:127,private_transport,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-12,139:147,109:169,private_transport,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,140:146,120:166,bus,,,,,,,,,,,,,,,,16.0,,,
40,2019-11-12,140:146,144:126,private_transport,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-12,140:146,159:127,bus,,,,,,,,49.0,,,28.0,,,,,,,,
40,2019-11-12,140:146,159:127,private_transport,,,,,,,,19.0,,,22.0,,,,,,,,
40,2019-11-12,140:146,126:160,bus,,,,,,,,,,,,,,,,18.0,,,
40,2019-11-12,141:145,101:205,bus,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-12,141:145,120:166,bus,,,,,,,,,,,,,,,,34.0,,,
40,2019-11-12,141:145,120:166,private_transport,,,,,,17.0,,,,,,11.0,,,,12.0,,,
40,2019-11-12,141:145,29:529,private_transport,,,,,,,,21.0,,,,,,,,,,,
40,2019-11-12,141:145,141:145,bus,,,,,,,,,11.0,,,12.0,,,,11.0,,,
40,2019-11-12,141:145,144:126,private_transport,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-12,141:145,136:150,bus,,,,,,,,,,,,,,,,18.0,,,
40,2019-11-12,141:145,140:146,bus,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-12,141:145,159:127,bus,,,,13.0,,,,58.0,,,18.0,,,,,,,,
40,2019-11-12,141:145,159:127,private_transport,,,,11.0,,,,13.0,,,28.0,,,,,,,,
40,2019-11-12,141:145,83:108,bus,,,,,,,,,,,,,30.0,,,,,,
40,2019-11-12,141:145,87:104,private_transport,,,,,,18.0,,,,,,,,,,,,,
40,2019-11-12,141:145,58:303,private_transport,,,25.0,,,,,,,,,,,,,,,,
40,2019-11-12,141:145,126:160,bus,,,,,,,,,,,,,,,,28.0,,,
40,2019-11-12,141:145,126:160,private_transport,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-12,141:145,90:117,bus,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-12,144:126,121:165,bus,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,144:126,121:165,private_transport,,12.0,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,144:126,156:130,private_transport,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-12,144:126,96:111,private_transport,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-12,144:126,86:105,bus,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-12,145:125,29:529,private_transport,,,,,,,,20.0,,,,,,,,,,,
