ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-12,100:206,61:413,bus,,,,,,,,,,,,,33.0,,,,,,,,,
40,2020-03-12,100:206,61:413,private_transport,,,,,,,,,,,,,34.0,,,,,,,,,
40,2020-03-12,100:206,68:315,private_transport,,,,,,,,,,,,,,49.0,,,,,,,,
40,2020-03-12,100:206,82:418,private_transport,,,,,,,,,,,,,54.0,,,,,,,,,
40,2020-03-12,101:205,104:202,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-12,101:205,110:168,bus,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-12,101:205,158:128,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,
40,2020-03-12,101:205,160:110,bus,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-12,101:205,97:102,bus,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-12,102:204,150:120,bus,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-12,102:204,150:120,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-12,103:203,110:168,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-12,103:203,103:203,bus,,,,,,22.0,,,,,,,,,,,,,,,,
40,2020-03-12,103:203,106:208,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-12,103:203,107:207,bus,,,,,,,,,,,,,30.0,,,,,,,,,
40,2020-03-12,103:203,107:207,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,
40,2020-03-12,103:203,112:158,bus,,,,,,,,,,,,,27.0,,,,,,,,,
40,2020-03-12,103:203,112:158,private_transport,,,,,,,,,,,,,18.0,,,,,,,,,
40,2020-03-12,103:203,138:148,bus,,,,,,37.0,,,,,,,,,,,,,,,,
40,2020-03-12,103:203,45:319,bus,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-12,103:203,57:310,bus,,,,,,,,,,,,,12.0,,,,,,,,,
40,2020-03-12,104:202,97:102,bus,,,,,,,,,11.0,,,,,,,,,,,,,
40,2020-03-12,104:202,150:120,bus,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-12,104:202,150:120,private_transport,,,,,,,,,24.0,,,,,,,,,,,,,
40,2020-03-12,104:202,122:164,bus,,,,,,,,,11.0,,,,,,,,,,,,,
40,2020-03-12,104:202,58:303,private_transport,,,,,,,,,,,,,,86.0,,,,,,,,
40,2020-03-12,105:201,106:208,bus,,,,,,,,,,,,19.0,,,,,,,,,,
40,2020-03-12,105:201,57:310,bus,,,,,,,,,,,,12.0,,,,,,,,,,
40,2020-03-12,105:201,57:310,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-12,105:201,105:201,bus,,,,,,,,,,,,18.0,,,,,,,,,,
40,2020-03-12,106:208,106:208,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-12,106:208,57:310,bus,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-12,106:208,105:201,bus,,,,,,,,,,,,21.0,,,,,,,,,,
40,2020-03-12,106:208,93:114,private_transport,,,,,,,16.0,,,,,,,,,,,,,,,
40,2020-03-12,106:208,94:113,private_transport,,,,,,,14.0,,,,,,,,,,,,,,,
40,2020-03-12,107:207,61:413,bus,,,,,,,,,,,,,19.0,,,,,,,,,
40,2020-03-12,107:207,61:413,private_transport,,,,,,,,,,,,,18.0,,,,,,,,,
40,2020-03-12,107:207,68:315,private_transport,,,,,,,,,,,,,,33.0,,,,,,,,
40,2020-03-12,107:207,82:418,private_transport,,,,,,,,,,,,,40.0,,,,,,,,,
40,2020-03-12,107:207,93:114,private_transport,,,,,,,21.0,,,,,,,,,,,,,,,
40,2020-03-12,107:207,94:113,private_transport,,,,,,,22.0,,,,,,,,,,,,,,,
40,2020-03-12,107:207,91:116,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,
40,2020-03-12,108:170,110:168,bus,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-12,108:170,110:168,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-12,108:170,158:128,bus,,,,,,,,,,,,,,,,,,14.0,,,,
40,2020-03-12,108:170,158:128,private_transport,,,,,,,,,15.0,,,,,,,,,17.0,,,,
40,2020-03-12,108:170,97:102,bus,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-12,108:170,97:102,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
40,2020-03-12,108:170,150:120,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-12,108:170,106:208,bus,,,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-12,108:170,106:208,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-12,108:170,57:310,bus,,,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-12,108:170,57:310,private_transport,,,,,,,,,,,,,,,,,,,,20.0,,
40,2020-03-12,108:170,105:201,bus,,,,,,,,,,,,,,,,,,,,12.0,,
40,2020-03-12,108:170,105:201,private_transport,,,,,,,,,,,,,,,,,,,,38.0,,
40,2020-03-12,108:170,108:170,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-12,108:170,130:140,bus,,,,,,,,,,,,18.0,,,,,,,,,,
40,2020-03-12,108:170,141:145,bus,,,,,,,,,,,,,,,,,,,,18.0,,
40,2020-03-12,108:170,141:145,private_transport,,,,,,,,,,,,,,,,,,,,15.0,,
40,2020-03-12,108:170,144:126,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-12,108:170,149:121,bus,,,,,,,14.0,,,,,,,,,,,,,,17.0,
40,2020-03-12,108:170,149:121,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,
40,2020-03-12,108:170,153:133,bus,,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-12,108:170,154:132,bus,,,,,,,,,,,,30.0,,,,,,,,,,
40,2020-03-12,108:170,51:308,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,
40,2020-03-12,108:170,84:107,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-12,108:170,85:106,bus,,,,,,,,,,,,,,,20.0,,,,,,,
40,2020-03-12,108:170,86:105,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,108:170,87:104,bus,,,,,,,,,,20.0,,,,,,,,,,,,
40,2020-03-12,108:170,88:103,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-12,108:170,90:117,bus,,,,,,,,,,,,,,,29.0,,,,,,,
40,2020-03-12,108:170,90:117,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,
40,2020-03-12,108:170,92:115,bus,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-12,108:170,96:111,bus,,,,,,,,,,,,14.0,,,,,,,,,,
40,2020-03-12,109:169,61:413,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,
40,2020-03-12,109:169,158:128,bus,,,,,,,,,,,,,,,,,,,,,31.0,
40,2020-03-12,109:169,158:128,private_transport,,,,,,,,,,,,,,,,,,,,,27.0,
40,2020-03-12,109:169,97:102,bus,,,,,,,,,,,,,,,,16.0,,,,,,
40,2020-03-12,109:169,97:102,private_transport,,,,,,,,,,,,,,,,10.0,,,,,17.0,
40,2020-03-12,109:169,138:148,bus,,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-12,109:169,138:148,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-12,109:169,122:164,bus,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-12,109:169,122:164,private_transport,,,,,,,,,,,,12.0,,,,,,12.0,,,,
40,2020-03-12,109:169,141:145,bus,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-12,109:169,141:145,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,
40,2020-03-12,109:169,149:121,bus,,,,,,,,13.0,,,,,,,,,,16.0,,,,
40,2020-03-12,109:169,149:121,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
40,2020-03-12,109:169,154:132,bus,,,,,,13.0,,,,,,,,,,,,,,,,
40,2020-03-12,109:169,87:104,private_transport,,,,,,,,,,,,,,,,,,,16.0,,,
40,2020-03-12,109:169,109:169,bus,,,,,,,,,,,,,,,,,,10.0,,,,
40,2020-03-12,109:169,111:167,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,
40,2020-03-12,109:169,123:163,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
40,2020-03-12,109:169,148:122,bus,,,,,,,,,,,,,,,11.0,13.0,,,,,,
40,2020-03-12,109:169,148:122,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-12,109:169,47:320,private_transport,,,,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-12,109:169,64:306,private_transport,,,,,,,,,,,,,,21.0,,,,,,,,
40,2020-03-12,109:169,76:314,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
40,2020-03-12,109:169,9:509,private_transport,,,,,,,,20.0,,,17.0,,,,,,,,,,,
40,2020-03-12,110:168,61:413,private_transport,,,,,,,,,,,,,,,,,,,114.0,,,
40,2020-03-12,110:168,104:202,bus,,,,,,,15.0,,,,,,,,,,,,,,,
40,2020-03-12,110:168,104:202,private_transport,,,,,,,22.0,,,,,,,,,,,,,,,
40,2020-03-12,110:168,110:168,bus,,,,,,,121.0,,,,,,,51.0,,,,,,,,
40,2020-03-12,110:168,110:168,private_transport,,,,,,,90.0,,,,,,,23.0,,,,,,,,
40,2020-03-12,110:168,97:102,bus,,,,,,,,,,,,,,,,,,,,,10.0,
40,2020-03-12,110:168,150:120,bus,,,,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-12,110:168,103:203,bus,,,,,,,,,,,,,,,,,,32.0,,,,
