ProjectID,Date,Origin,Destination,Modo,0000_0059,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-05,100:206,108:170,bus,,,,,,,,,,,,,,24.0,,,,,
40,2020-03-05,100:206,83:108,bus,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,100:206,98:217,bus,,,,,,,,,13.0,,,,,,,,,,
40,2020-03-05,101:205,83:108,bus,,,,,,,,,21.0,,,,,,,,,,
40,2020-03-05,101:205,83:108,private_transport,,,,,,,,,36.0,,,,,,,,,,
40,2020-03-05,101:205,101:205,private_transport,,,,13.0,,,,,,,,,,,,,,,
40,2020-03-05,101:205,106:208,bus,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,101:205,106:208,private_transport,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,101:205,110:168,bus,,,,32.0,,,,,31.0,,,,,,,,,,
40,2020-03-05,101:205,116:154,bus,,,,,,,,,,,,13.0,,,,,,,
40,2020-03-05,101:205,116:154,private_transport,,,,,,,,,,,,11.0,,,,,,,
40,2020-03-05,101:205,123:163,bus,,,,,,,,,,11.0,,,,,,,,,
40,2020-03-05,101:205,126:160,bus,,,,,16.0,,,,,,,,,,,,,,
40,2020-03-05,101:205,126:160,private_transport,,,,,13.0,,,,,,,,,,,,,,
40,2020-03-05,101:205,129:141,private_transport,,,,,,,26.0,,,,,,,,,,,,
40,2020-03-05,101:205,135:135,bus,,,,,,,,,,,,17.0,,,,,,,
40,2020-03-05,101:205,135:135,private_transport,,,,,,,,,,,,10.0,,,,,,,
40,2020-03-05,101:205,149:121,bus,,,,,,,,,,15.0,,,,,,,,,
40,2020-03-05,101:205,150:120,bus,,,,,,,,,,14.0,,,,,,,,,
40,2020-03-05,101:205,150:120,private_transport,,,,,,,,,,10.0,,,,,,,,,
40,2020-03-05,101:205,151:119,private_transport,,,,23.0,,,,,,,,,,,,,,,
40,2020-03-05,101:205,152:134,bus,,,,,,,,,,,,,11.0,,,,,,
40,2020-03-05,101:205,152:134,private_transport,,,,12.0,,,,,,,,,,,,,,,
40,2020-03-05,101:205,153:133,bus,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,101:205,154:132,bus,,,,,,,,,,,,,11.0,,,,,,
40,2020-03-05,101:205,57:310,bus,,,,,,,,,,,,12.0,,,,,,,
40,2020-03-05,101:205,87:104,bus,,,,,21.0,,,,,,,,,,,,,,
40,2020-03-05,101:205,89:118,bus,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,101:205,89:118,private_transport,,,,10.0,,,,,,,,,,,,,,,
40,2020-03-05,101:205,91:116,bus,,,,,16.0,,,,,,,,,,,,,,
40,2020-03-05,107:207,108:170,bus,,,,,,,,,,,,,,25.0,,,,,
40,2020-03-05,107:207,98:217,bus,,,,,,,,,16.0,,,,,,,,,,
40,2020-03-05,107:207,151:119,bus,,,,,,,,,,,,,,18.0,,,,,
40,2020-03-05,107:207,143:143,private_transport,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-05,108:170,108:170,bus,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,108:170,110:168,bus,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-05,108:170,129:141,bus,,,,,,,,,,,,,,,,,,32.0,
40,2020-03-05,108:170,129:141,private_transport,,,,,,,14.0,,,,,,,,,,,,
40,2020-03-05,108:170,151:119,bus,,,,,,,,,,,,,,14.0,,,,,
40,2020-03-05,108:170,152:134,bus,,,,,27.0,,,,13.0,,,,,,,,,,
40,2020-03-05,108:170,153:133,bus,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-05,108:170,153:133,private_transport,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-05,108:170,154:132,bus,,,,,,,,,,,17.0,,,,,,,,
