ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-21,101:205,64:306,private_transport,,,,,,,45.0,,,,,,,,,,,,,,
40,2019-11-21,103:203,103:203,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,103:203,103:203,private_transport,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,103:203,104:202,bus,,,,,,10.0,,,12.0,,,,,,,,,,,,
40,2019-11-21,103:203,104:202,private_transport,,,,,,31.0,,,12.0,,,,,,,,,,,,
40,2019-11-21,103:203,111:167,bus,,,,,,11.0,,,16.0,,,,,,,,,,,,
40,2019-11-21,103:203,111:167,private_transport,,,,,,29.0,,,,,,,,,,,,,,,
40,2019-11-21,103:203,137:149,private_transport,18.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,138:148,bus,,,,,,,,,18.0,,17.0,,,,,,,,,,
40,2019-11-21,103:203,138:148,private_transport,,,,,,11.0,,,17.0,,21.0,,,,,,,,,21.0,
40,2019-11-21,104:202,103:203,bus,,,,,,,,,,10.0,,12.0,,,,,,,,,
40,2019-11-21,104:202,104:202,bus,,,,,,,16.0,,,49.0,42.0,24.0,,13.0,,,,,,,
40,2019-11-21,104:202,104:202,private_transport,,,,,,,18.0,,,35.0,20.0,27.0,,13.0,,,,,,,13.0
40,2019-11-21,104:202,111:167,bus,,,,,,,,,35.0,47.0,40.0,14.0,,10.0,,,,,,,20.0
40,2019-11-21,104:202,111:167,private_transport,,,,,,,22.0,,54.0,24.0,17.0,21.0,,10.0,,,,,,,23.0
40,2019-11-21,104:202,138:148,bus,,,,,,,,,15.0,,,27.0,,,,,,,,,
40,2019-11-21,104:202,138:148,private_transport,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-21,104:202,110:168,bus,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-21,104:202,110:168,private_transport,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-21,108:170,103:203,private_transport,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,104:202,bus,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-21,108:170,104:202,private_transport,,,,,,,,,18.0,,,,,,,,,,,,
40,2019-11-21,108:170,111:167,bus,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-21,108:170,131:139,private_transport,,,,14.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,97:102,bus,,,,,,,,,,,25.0,,,,,,,,,,
40,2019-11-21,109:169,110:168,private_transport,,,,,,,,,,,,,,,,18.0,,,,,
40,2019-11-21,109:169,122:164,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,110:168,104:202,private_transport,,,,,,,,,12.0,,,,,,,,,,,,
