ProjectID,Date,Origin,Destination,Modo,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259
40,2020-03-12,103:203,124:162,bus,,,,,,,,,,25.0,,,,,,,
40,2020-03-12,103:203,125:161,bus,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,103:203,137:149,bus,,,,,,,,,,30.0,,,,,,,
40,2020-03-12,103:203,137:149,private_transport,,,,,,,,,,14.0,,,,,,,
40,2020-03-12,103:203,159:127,bus,,,,,,,,,,21.0,,,,,,,
40,2020-03-12,103:203,159:127,private_transport,,,,,,,,,,12.0,,,,,,,
40,2020-03-12,104:202,45:319,bus,,,35.0,,,,,,,,,,,,,,
40,2020-03-12,104:202,45:319,private_transport,,,17.0,,,,,,,,,,,,,,
40,2020-03-12,109:169,116:154,bus,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,109:169,118:152,bus,,,,,,,,,,11.0,,,,,,,
40,2020-03-12,109:169,126:160,bus,,,,,,,,,,22.0,,,,,,,
40,2020-03-12,109:169,126:160,private_transport,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,109:169,90:117,bus,,,,,,,,,,10.0,,,,,,,
40,2020-03-12,110:168,45:319,bus,,,44.0,,,,,,,,,,,,,,
40,2020-03-12,110:168,45:319,private_transport,,,26.0,,,,,,,,,,,,,,
40,2020-03-12,111:167,45:319,bus,,,16.0,,,,,,,,,,,,,,
40,2020-03-12,111:167,144:126,bus,,,,,,11.0,,,,,,,,,,,
40,2020-03-12,111:167,157:129,bus,,,,,,,,22.0,,,,,,,,,
40,2020-03-12,111:167,157:129,private_transport,,,,,,,,12.0,,,,,,,,,
40,2020-03-12,111:167,87:104,bus,,,,,,12.0,,,,,,,,,,,
40,2020-03-12,111:167,87:104,private_transport,,,,,,12.0,,,,,,,,,,,
40,2020-03-12,113:157,137:149,bus,,,,,,,,,,11.0,,,,,,,
40,2020-03-12,113:157,135:135,bus,,,,,,,24.0,,,,,,,,,,
40,2020-03-12,115:155,137:149,private_transport,,,,,10.0,,,,,,,,,,,,
40,2020-03-12,115:155,118:152,bus,,,,,10.0,,,,,,,,,,,,
40,2020-03-12,115:155,118:152,private_transport,,,,,10.0,,,,,,,,,,,,
40,2020-03-12,115:155,126:160,bus,,,,,11.0,,,,,,,,,,,,
40,2020-03-12,116:154,116:154,bus,,,,,13.0,,,,,,,,,,,,
40,2020-03-12,116:154,118:152,bus,,,,,,,,,,,,10.0,,,,,
40,2020-03-12,116:154,118:152,private_transport,,,,,15.0,,,,,,,,,,,,
40,2020-03-12,116:154,126:160,bus,,,,,10.0,,,,,,,,,,,,
40,2020-03-12,116:154,134:136,private_transport,,,,,,,,,,,,14.0,,,,,
40,2020-03-12,116:154,139:147,private_transport,,,,,,,,,,,,,,,12.0,,
40,2020-03-12,116:154,140:146,private_transport,,,,,,,,,,,,,,,12.0,,
40,2020-03-12,116:154,141:145,private_transport,,,,,,,,,,,,,,,15.0,,
40,2020-03-12,116:154,88:103,bus,,,,,,,,,,,11.0,,,,,,
40,2020-03-12,116:154,88:103,private_transport,,,,,,,,,,,11.0,,,,,,
