ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2020-03-11,100:206,58:303,bus,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2020-03-11,100:206,58:303,private_transport,,,,,,,,,,21.0,,,,,,,,,,,,,
40,2020-03-11,102:204,45:319,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2020-03-11,103:203,58:303,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-11,103:203,45:319,bus,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2020-03-11,103:203,45:319,private_transport,,,99.0,,,,,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,103:203,bus,,,,,,,,,,,,,30.0,,19.0,,,,,29.0,,,
40,2020-03-11,103:203,103:203,private_transport,27.0,,11.0,,,,,,,,,,58.0,17.0,12.0,,,,,22.0,,,
40,2020-03-11,103:203,104:202,bus,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2020-03-11,103:203,104:202,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-11,103:203,110:168,bus,,,,,,,39.0,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,111:167,bus,,,,,,,,,,,12.0,,,29.0,,,,,,,,,
40,2020-03-11,103:203,111:167,private_transport,,,,,,,,,,,,,,43.0,,,,,,,,,
40,2020-03-11,103:203,116:154,bus,,,,,,,,,,,,,,,,,,,,15.0,,,
40,2020-03-11,103:203,121:165,bus,,,,,,,,,,,,,,,,,,,12.0,,,,
40,2020-03-11,103:203,121:165,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,
40,2020-03-11,103:203,126:160,bus,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2020-03-11,103:203,127:159,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2020-03-11,103:203,131:139,bus,,,,,,,,,,,,,,,,,,,,13.0,,,
40,2020-03-11,103:203,131:139,private_transport,,,,,,,,,,,,,10.0,,,,,,,17.0,,,
