ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-21,100:206,103:203,private_transport,,,,,,,,,,26.0,,,,,,,,,,,,
40,2019-11-21,100:206,131:139,private_transport,,,,,,,,,,21.0,,,,,,,,,,,,
40,2019-11-21,100:206,50:412,private_transport,,,,,,,,,,,55.0,,,,,,,,,,,
40,2019-11-21,100:206,58:303,private_transport,,,,,,,,,,18.0,,,,,,,,,,,,
40,2019-11-21,100:206,64:306,private_transport,,,,,,,,,,,,50.0,,,,,,,,,,
40,2019-11-21,100:206,98:217,bus,,,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-21,100:206,98:217,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,101:205,50:412,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-21,101:205,114:156,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,127:159,bus,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,101:205,127:159,private_transport,,,,,,,,,,,21.0,,,,,,,,,,,
40,2019-11-21,101:205,147:123,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,156:130,bus,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,101:205,66:316,private_transport,,,,,,,,,,43.0,,,,,,,,,,,,
40,2019-11-21,103:203,98:217,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,103:203,110:168,private_transport,75.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,143:143,bus,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,103:203,149:121,private_transport,16.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-21,103:203,150:120,bus,,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-21,103:203,45:319,bus,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,103:203,45:319,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,103:203,94:113,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-21,103:203,97:102,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,104:202,110:168,bus,,,,,,,,,,,30.0,,,,,,,,,,,
40,2019-11-21,104:202,110:168,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-21,104:202,149:121,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,104:202,150:120,bus,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,104:202,94:113,bus,,,,,,,,,,,25.0,,,,,,,,,,,
40,2019-11-21,104:202,94:113,private_transport,,,,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-21,104:202,109:169,private_transport,,,,,,,,,,,12.0,,,,,,,,,,28.0,
40,2019-11-21,104:202,144:126,bus,,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,104:202,159:127,bus,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-21,104:202,159:127,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-21,104:202,160:110,bus,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-21,104:202,160:110,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-21,104:202,93:114,private_transport,,,,,,,,,,,,,,,,,,,,,12.0,
40,2019-11-21,104:202,96:111,bus,,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-21,104:202,96:111,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-21,105:201,110:168,bus,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,105:201,110:168,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,106:208,147:123,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-21,106:208,110:168,bus,,,,,,,,,,,17.0,,,,,,,,,,,
