ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2019-11-19,101:205,110:168,bus,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-19,101:205,121:165,private_transport,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-19,101:205,123:163,bus,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-19,101:205,123:163,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-19,101:205,145:125,private_transport,,,,,,26.0,,,,,,,,,,,,,,,
40,2019-11-19,101:205,155:131,private_transport,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-19,101:205,45:319,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-19,101:205,51:308,bus,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-19,101:205,51:308,private_transport,,,,,,,,,,,,35.0,,,,,,,,,
40,2019-11-19,101:205,54:419,private_transport,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-19,101:205,56:416,private_transport,,,,,,,,,16.0,,,,,,,,,,,,
40,2019-11-19,101:205,61:413,private_transport,,,,,,,,,44.0,,,,,,,,,,,,
40,2019-11-19,101:205,76:314,bus,,,,,,13.0,,,,,,,,,19.0,,10.0,,,,
40,2019-11-19,101:205,76:314,private_transport,,,,,,38.0,,,,,,,,,26.0,,13.0,,,,
40,2019-11-19,101:205,96:111,bus,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-19,101:205,96:111,private_transport,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-19,101:205,99:101,bus,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-19,102:204,145:125,bus,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-19,102:204,145:125,private_transport,,,,,,18.0,,,,,,,,,,,,,,,
40,2019-11-19,102:204,51:308,private_transport,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-19,102:204,76:314,bus,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-19,102:204,96:111,private_transport,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-19,102:204,122:164,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-19,102:204,134:136,private_transport,,,,,,10.0,,,,,,,,,,,,,,,
