ProjectID,Date,Origin,Destination,Modo,0100_0159,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2100_2159
40,2020-03-11,146:124,143:143,private_transport,,,,,,,,,,,,,12.0,,,
40,2020-03-11,146:124,83:108,private_transport,,,,,,,,,,,,,25.0,,,
40,2020-03-11,146:124,109:169,private_transport,,,,,,,,,,,,,15.0,,,
40,2020-03-11,146:124,98:217,bus,,,,,,,,,,,,,12.0,,,
40,2020-03-11,146:124,98:217,private_transport,,,,,,,,,,,,,10.0,,,
40,2020-03-11,151:119,143:143,private_transport,,,,,,,,,,,13.0,,,,,
40,2020-03-11,151:119,159:127,private_transport,11.0,,,,,,,,,,,,,,,
40,2020-03-11,152:134,128:142,bus,,,,,,,,11.0,,,,,,,,
40,2020-03-11,152:134,128:142,private_transport,,,,,,,,,,,10.0,,,,,
40,2020-03-11,152:134,83:108,bus,,,,,,,,11.0,,,,,,,,
40,2020-03-11,152:134,109:169,bus,,,,,,,,17.0,,,,,,,,
40,2020-03-11,152:134,98:217,bus,,,,,,,,15.0,,,,,,,,
40,2020-03-11,152:134,98:217,private_transport,,,,,,,,10.0,,,,,,,,
40,2020-03-11,153:133,83:108,bus,,,,,,,,,14.0,,,,,,,
40,2020-03-11,153:133,109:169,bus,,,,,,,,,12.0,,,,,,,
40,2020-03-11,154:132,128:142,bus,,,,,,,,,17.0,,,,,,,
40,2020-03-11,154:132,128:142,private_transport,,,,,,,,,,,10.0,,,,,
40,2020-03-11,154:132,143:143,private_transport,,,,,,,,,,,11.0,,,,,
40,2020-03-11,154:132,83:108,bus,,,,,,,,,22.0,,,,,,,
40,2020-03-11,154:132,83:108,private_transport,,,,,,,,,10.0,,,,,,,
40,2020-03-11,154:132,109:169,bus,,,,,,,,,13.0,,,,,,,
40,2020-03-11,154:132,109:169,private_transport,,,,,,,,,11.0,,,,,,,
40,2020-03-11,154:132,98:217,bus,,,,,,,,,11.0,,10.0,,,,,
40,2020-03-11,154:132,154:132,bus,,,,,,,,,,,,,,32.0,,
40,2020-03-11,154:132,159:127,bus,63.0,,,,,,,,,,,,,,,
40,2020-03-11,154:132,159:127,private_transport,14.0,,,,,,,,,,,,,,,
40,2020-03-11,154:132,89:118,bus,,,,,,,,,,,,,,26.0,,
40,2020-03-11,154:132,129:141,bus,,,,,,,,,,,,,,10.0,,
40,2020-03-11,154:132,137:149,private_transport,11.0,,,,,,,,,,,,,,,
40,2020-03-11,158:128,102:204,private_transport,,,,,,,,,,,10.0,,,,,
40,2020-03-11,158:128,108:170,bus,,,,,,,,,,,15.0,,,,,
40,2020-03-11,158:128,126:160,bus,,,,,,,,,,,16.0,,,,,
40,2020-03-11,158:128,160:110,bus,,,,,,,,,,,34.0,,,,,
40,2020-03-11,158:128,160:110,private_transport,,,,,,,,,,,15.0,,,,,
40,2020-03-11,158:128,96:111,bus,,,,,,,,,,,42.0,,,,,
40,2020-03-11,158:128,96:111,private_transport,,,,,,,,,,,19.0,,,,,
40,2020-03-11,159:127,159:127,bus,,,,,,,,,,,78.0,,,,,
40,2020-03-11,159:127,159:127,private_transport,,,,,,,,,,,18.0,,,,,
40,2020-03-11,159:127,144:126,bus,,,,,,,,,,,21.0,,,,,
40,2020-03-11,276:144,100:206,private_transport,,,,,,,18.0,,,,,,,,,
40,2020-03-11,276:144,143:143,private_transport,,,,,,,15.0,,,,,,,,,
40,2020-03-11,276:144,75:313,private_transport,,,,10.0,,,,,,,,,,,,
40,2020-03-11,57:310,111:167,bus,,,,,,115.0,,,,,,,,,,
40,2020-03-11,57:310,111:167,private_transport,,,,,,33.0,,,,,,,,,,
40,2020-03-11,58:303,103:203,bus,,,,,17.0,,,,,,,,,,,
40,2020-03-11,58:303,131:139,bus,,,,,12.0,,,,,,,,,,,
40,2020-03-11,61:413,159:127,bus,,,,,,,,,53.0,,,,,,,
40,2020-03-11,61:413,159:127,private_transport,,,,,,,,,21.0,,,,,,,
40,2020-03-11,61:413,137:149,bus,,,,,,,,,79.0,,,,,,,
40,2020-03-11,61:413,137:149,private_transport,,,,,,,,,26.0,,,,,,,
40,2020-03-11,61:413,124:162,bus,,,,,,,,,46.0,,,,,,,
40,2020-03-11,61:413,125:161,bus,,,,,,,,,16.0,,,,,,,
40,2020-03-11,76:314,143:143,private_transport,11.0,,,,,,,,,,,,,,,
40,2020-03-11,83:108,100:206,bus,,,,,,,12.0,,,,,,,,,
40,2020-03-11,83:108,100:206,private_transport,,,,,,,,,,,,,,,,10.0
40,2020-03-11,83:108,83:108,bus,,,,33.0,,,,,13.0,,,,,10.0,,
40,2020-03-11,83:108,83:108,private_transport,,,,12.0,,,,,,16.0,,,,,,
40,2020-03-11,83:108,109:169,bus,,,,11.0,,,,,,,,,,,11.0,
40,2020-03-11,83:108,109:169,private_transport,,,,,,,,,13.0,,,,,,,
40,2020-03-11,83:108,98:217,bus,,,,,,,,,,13.0,,,,,,
40,2020-03-11,83:108,107:207,bus,,,,,13.0,11.0,,,,,,,,11.0,,
40,2020-03-11,83:108,107:207,private_transport,,,,,13.0,,,,,,,,,,,
40,2020-03-11,83:108,140:146,private_transport,,,,,,,,,,,,13.0,,,,
40,2020-03-11,83:108,145:125,bus,,,,,11.0,,,,,,,,,,,
40,2020-03-11,83:108,154:132,bus,,,,21.0,,,,,,,,,,,,
40,2020-03-11,83:108,154:132,private_transport,,,,12.0,,,,,,,,,,,,
40,2020-03-11,83:108,75:313,bus,,,,23.0,,,,,,,,,,,,
40,2020-03-11,83:108,75:313,private_transport,,,,31.0,,,,,,,,,,,,
40,2020-03-11,83:108,93:114,bus,,,,,,,,,,,,,,,50.0,
40,2020-03-11,83:108,99:101,bus,,,,,28.0,,,,,,,,,,,
40,2020-03-11,83:108,99:101,private_transport,,,,,17.0,,,,,,,,,,,
40,2020-03-11,83:108,105:201,private_transport,,,,,,,,,,,,,,17.0,,
40,2020-03-11,83:108,120:166,private_transport,,,,,11.0,,,,,,,,,,,
40,2020-03-11,83:108,122:164,bus,,,14.0,,,,,,,,,,,,,
40,2020-03-11,83:108,141:145,private_transport,,,,,,,,,,,,21.0,,,,
40,2020-03-11,83:108,149:121,bus,,,12.0,,,,,,,,,,,,,
40,2020-03-11,83:108,139:147,private_transport,,,,,,,,,,,,12.0,,,,
40,2020-03-11,83:108,89:118,bus,,,,18.0,,,,,,,,,,,,
40,2020-03-11,83:108,89:118,private_transport,,,,14.0,,,,,,,,,,,,
40,2020-03-11,83:108,123:163,bus,,,11.0,,,,,,,,,,,,32.0,
40,2020-03-11,83:108,94:113,bus,,,,,,,,,,,,,,,29.0,
40,2020-03-11,86:105,62:307,bus,,,,,,,,,,,,,,25.0,,
40,2020-03-11,86:105,62:307,private_transport,,,,,,,,,,,,,,41.0,,
40,2020-03-11,87:104,62:307,bus,,,,,,,,,,,,,,17.0,,
40,2020-03-11,87:104,62:307,private_transport,,,,,,,,,,,,,,15.0,,
40,2020-03-11,88:103,160:110,bus,,,,,,,,,,,13.0,,,,,
40,2020-03-11,88:103,96:111,bus,,,,,,,,,,,11.0,,,,,
40,2020-03-11,88:103,96:111,private_transport,,,,,,,,,,,10.0,,,,,
40,2020-03-11,89:118,154:132,bus,,,,,,,,,,,,,,10.0,,
40,2020-03-11,89:118,159:127,bus,38.0,,,,,,,,,,,,,,,
40,2020-03-11,89:118,144:126,bus,12.0,,,,,,,,,,,,,,,
40,2020-03-11,89:118,89:118,bus,,,,,,,,,,,,,,20.0,,
40,2020-03-11,89:118,89:118,private_transport,,,,,,,,,,,,,,14.0,,
40,2020-03-11,90:117,100:206,bus,,,,,,11.0,,,,,,,,,,
40,2020-03-11,90:117,100:206,private_transport,,,,,,16.0,,,,,,,,,,
40,2020-03-11,90:117,143:143,bus,,,,,,13.0,,,,,,,,,,
40,2020-03-11,94:113,93:114,bus,,,,,,,,,,,,,,,10.0,
40,2020-03-11,95:112,118:152,bus,,,,,,,,,,,,13.0,,,,
40,2020-03-11,97:102,101:205,bus,,,,,,,,,,,10.0,,,,,
40,2020-03-11,97:102,154:132,bus,,,,13.0,,,,,,,,,,,,
40,2020-03-11,97:102,127:159,bus,,,,18.0,,,,,,,,,,,,
40,2020-03-11,97:102,108:170,bus,,,,,,,,,,,14.0,,,,,
40,2020-03-11,97:102,96:111,private_transport,,,,,,,,,,,10.0,,,,,
40,2020-03-11,97:102,152:134,bus,,,,38.0,,,,,,,,,,,,
40,2020-03-11,97:102,153:133,bus,,,,18.0,,,,,,,,,,,,
40,2020-03-11,98:217,100:206,bus,,,,,,,11.0,,,,,,,,,
40,2020-03-11,98:217,100:206,private_transport,,,,,10.0,,20.0,,,,,12.0,,,,
40,2020-03-11,98:217,128:142,private_transport,,,,,,,14.0,,,,,,,,,
40,2020-03-11,98:217,143:143,bus,,,,,13.0,,10.0,,,,,,,,,
40,2020-03-11,98:217,143:143,private_transport,,,,,,,15.0,,,,,,,,,
40,2020-03-11,98:217,83:108,bus,,,,24.0,,,,,,,,,,,,
40,2020-03-11,98:217,109:169,private_transport,,,,,,,,,12.0,,,,,,,
40,2020-03-11,98:217,98:217,private_transport,,,11.0,,,,,,,12.0,,,,,,
40,2020-03-11,98:217,107:207,bus,,,,,,,21.0,,,,,,,,,
40,2020-03-11,98:217,140:146,private_transport,,,,,,,,,,,,22.0,,,,
40,2020-03-11,98:217,145:125,bus,,,,,11.0,,,,,,,,,,,
40,2020-03-11,98:217,154:132,bus,,,,23.0,,,,,,,,,,,,
40,2020-03-11,98:217,51:308,private_transport,,,,,,,,,,,,,,10.0,,
40,2020-03-11,98:217,57:310,bus,,,,,,,,,,,,,,10.0,,
40,2020-03-11,98:217,75:313,bus,,,,13.0,,,,,,,,,,,,
40,2020-03-11,98:217,75:313,private_transport,,,,29.0,,,,,,,,,,,,
40,2020-03-11,98:217,99:101,bus,,,,,10.0,,,,,,,,,,,
40,2020-03-11,98:217,99:101,private_transport,,,,,19.0,,,,,,,,,,,
40,2020-03-11,98:217,110:168,bus,,,18.0,,,,,,,,,,,,,
40,2020-03-11,98:217,110:168,private_transport,,,12.0,,,,,,,,,,,,,
40,2020-03-11,98:217,141:145,private_transport,,,,,11.0,,,,,,,,,,,
40,2020-03-11,98:217,139:147,private_transport,,,,,,,,,,,,13.0,,,,
40,2020-03-11,98:217,123:163,bus,,,10.0,,,,,,,,,,,,,
40,2020-03-11,98:217,151:119,private_transport,,,,10.0,,,,,,,,,,,,
40,2020-03-11,99:101,100:206,bus,,,,,,,,,,,,,,,,16.0
40,2020-03-11,99:101,100:206,private_transport,,,,,,,,,,,,,,,,20.0
40,2020-03-11,99:101,143:143,bus,,,,,,,,,,,,,,,,10.0
40,2020-03-11,99:101,83:108,bus,,,,,,,,,,,,,,,,11.0
40,2020-03-11,99:101,83:108,private_transport,,,,,,,,,,,,,,,,10.0
40,2020-03-11,99:101,107:207,bus,,,,,,,,,,,,,,,,16.0
40,2020-03-11,99:101,107:207,private_transport,,,,,,,,,,,,,,,,19.0
