ProjectID,Date,Origin,Destination,Modo,0100_0159,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,2000_2059,2100_2159,2200_2259
40,2020-03-11,101:205,154:132,bus,,,,,,,,,,16.0,,,,,,,
40,2020-03-11,101:205,154:132,private_transport,,,,,,,,,,12.0,,,,,,,
40,2020-03-11,103:203,103:203,bus,,,,33.0,,,,,,,,,,,,,
40,2020-03-11,103:203,103:203,private_transport,,,,12.0,,,,,,,,,,,,,
40,2020-03-11,103:203,45:319,bus,,,,10.0,,,,,,,,,,,,,
40,2020-03-11,103:203,58:303,bus,,,,16.0,,,,,,,,,,,,,
40,2020-03-11,104:202,110:168,bus,,,,,15.0,,,,,,,,,,,,
40,2020-03-11,104:202,110:168,private_transport,,,,,11.0,,,,,,,,,,,,
40,2020-03-11,104:202,111:167,bus,,,,,12.0,,,,,,,,,,,,
40,2020-03-11,104:202,111:167,private_transport,,,,,11.0,,,,,,,,,,,,
40,2020-03-11,109:169,111:167,bus,,,,,,,,,,,,,12.0,,,,
40,2020-03-11,109:169,92:115,bus,,,,,,,,,,14.0,,,,,,,
40,2020-03-11,110:168,110:168,bus,,,,,14.0,,,,,,,,,,,,
40,2020-03-11,110:168,104:202,bus,,,,,16.0,,,,,,,,,,,,
40,2020-03-11,110:168,104:202,private_transport,,,,,12.0,,,,,,,,,,,,
40,2020-03-11,110:168,147:123,bus,,,,,11.0,,,,,,,,,,,,
40,2020-03-11,110:168,147:123,private_transport,,,,,10.0,,,,,,,,,,,,
40,2020-03-11,111:167,110:168,bus,,,,,13.0,,,,,,,,,,,,
40,2020-03-11,111:167,110:168,private_transport,,,,,11.0,,,,,,,,,,,,
40,2020-03-11,111:167,150:120,bus,,,,,17.0,,,,,,,,,,,,
40,2020-03-11,111:167,150:120,private_transport,,,,,17.0,,,,,,,,,,,,
40,2020-03-11,111:167,25:525,private_transport,14.0,,,,,,,,,,,,,,,,
40,2020-03-11,115:155,121:165,private_transport,,,,10.0,,,,,,,,,,,,,
40,2020-03-11,115:155,126:160,bus,,,,13.0,,,,,,,,,,,,,
40,2020-03-11,115:155,88:103,bus,,,,,,,10.0,,,,,,,,,,
40,2020-03-11,115:155,97:102,bus,,,,43.0,,,,,,,,,,,,,
40,2020-03-11,115:155,97:102,private_transport,,,,18.0,,,,,,,,,,,,,
40,2020-03-11,116:154,121:165,bus,,,,,,,,,18.0,,,,,,,,
40,2020-03-11,116:154,126:160,bus,,,,,,11.0,,,,,,,,,,,
40,2020-03-11,116:154,88:103,bus,,,,,,,13.0,,,,,,,,,,
40,2020-03-11,116:154,97:102,bus,,,,12.0,,,,,,,,,,,,,
40,2020-03-11,116:154,127:159,bus,,,,,,,,,,,14.0,,,,,,
40,2020-03-11,116:154,152:134,bus,,,,,,,,,,,12.0,,,,,,
40,2020-03-11,116:154,153:133,bus,,,,,,,,,,,16.0,,,,,,
40,2020-03-11,116:154,158:128,private_transport,,,,,,,10.0,,,,,,,,,,
40,2020-03-11,116:154,160:110,bus,,,,,,12.0,,,,,,,,,,,
40,2020-03-11,116:154,84:107,private_transport,,,,,,,,,10.0,,,,,,,,
40,2020-03-11,116:154,85:106,bus,,,,,,,13.0,,,,,,,,,,
40,2020-03-11,116:154,85:106,private_transport,,,,,,,12.0,,,,,,,,,,
40,2020-03-11,116:154,95:112,bus,,,,,,,,,,,,,12.0,,,,
40,2020-03-11,117:153,154:132,bus,,,,,,,,,,,10.0,,,,,,
40,2020-03-11,118:152,154:132,bus,,,,,,,,,,,14.0,,,,,,
40,2020-03-11,118:152,127:159,bus,,,,,,,,,,,13.0,,,,,,
40,2020-03-11,118:152,152:134,bus,,,,,,,,,,,21.0,,10.0,,,,
40,2020-03-11,118:152,153:133,bus,,,,,,,,,,,14.0,,,,,,
40,2020-03-11,118:152,153:133,private_transport,,,,,,,,,,,10.0,,,,,,
40,2020-03-11,118:152,95:112,bus,,,,,,,,,,,,,13.0,,,,
40,2020-03-11,118:152,116:154,bus,,,,,,,,,,,,,14.0,,,,
40,2020-03-11,118:152,118:152,bus,,,,,,,,,,,,,21.0,,,,
40,2020-03-11,118:152,139:147,private_transport,,,,,,,,,,,,,10.0,,,,
40,2020-03-11,120:166,119:151,bus,,,,,,,,,,27.0,,,,,,,
40,2020-03-11,120:166,119:151,private_transport,,,,,,,,,,20.0,,,,,,,
40,2020-03-11,120:166,136:150,bus,,,,,,,,,,19.0,,,,,,,
40,2020-03-11,120:166,90:117,bus,,,,,,,,49.0,,,,,,,,,
40,2020-03-11,120:166,90:117,private_transport,,,,,,,,30.0,,,,,,,,,
40,2020-03-11,121:165,150:120,bus,,,,,22.0,,,,,,,,,,,,
40,2020-03-11,121:165,150:120,private_transport,,,,,22.0,,,,,,,,,,,,
40,2020-03-11,121:165,25:525,private_transport,40.0,,,,,,,,,,,,,,,,
40,2020-03-11,121:165,97:102,bus,,,,,11.0,,,,,,,,,,,,
40,2020-03-11,121:165,158:128,bus,,,,,17.0,,,,,,,,,,,,
40,2020-03-11,121:165,84:107,bus,,,,,23.0,,,,,,,,,,,,
40,2020-03-11,121:165,85:106,bus,,,12.0,,49.0,,,,,,,,,,,,
40,2020-03-11,121:165,85:106,private_transport,,,,,15.0,,,,,,,,,,,,
40,2020-03-11,121:165,90:117,bus,,,31.0,,26.0,,,,,,,,,,,,
40,2020-03-11,121:165,90:117,private_transport,,,22.0,,11.0,,,,,,,,,,,,
40,2020-03-11,121:165,32:532,private_transport,13.0,,,,,,,,,,,,,,,,
40,2020-03-11,121:165,87:104,private_transport,,,,,10.0,,,,,,,,,,,,
40,2020-03-11,122:164,92:115,private_transport,,,,,,,,,,11.0,,,,,,,
40,2020-03-11,122:164,91:116,bus,,,,,,,,,,12.0,,,,,,,
40,2020-03-11,123:163,92:115,bus,,,,,,,,,,18.0,,,,,,,
40,2020-03-11,123:163,91:116,private_transport,,,,,,,,,,10.0,,,,,,,
40,2020-03-11,124:162,88:103,bus,,,,16.0,,,,,,,,,,,,,
40,2020-03-11,124:162,90:117,bus,,,,11.0,,,,,,,,,,,,,
40,2020-03-11,124:162,137:149,bus,,,,,,,,,,14.0,,,,,,,
40,2020-03-11,125:161,97:102,bus,,,,19.0,,,,,,,,,,,,,
40,2020-03-11,126:160,97:102,bus,,,,,,,,,11.0,,,50.0,,,,,
40,2020-03-11,126:160,97:102,private_transport,,,,,,,,,,,,24.0,,,,,
40,2020-03-11,126:160,90:117,private_transport,,,,,,,,,,10.0,,,,,,,
40,2020-03-11,126:160,83:108,bus,,,,,,,,,,,,,13.0,,,,
40,2020-03-11,127:159,97:102,bus,,,,,,,,,,,,,,,,,10.0
40,2020-03-11,127:159,122:164,bus,,,,,,,,,,,,,,,,,13.0
40,2020-03-11,131:139,103:203,private_transport,,,,12.0,,,,,,,,,,,,,
40,2020-03-11,131:139,131:139,bus,,,,10.0,,,,,,,,,,,,,
40,2020-03-11,133:137,121:165,bus,,,,11.0,,,,,,,,,,,,,
40,2020-03-11,133:137,108:170,bus,,,,,,10.0,,,,,,,,,,,
40,2020-03-11,133:137,96:111,private_transport,,,,,,11.0,,,,,,,,,,,
40,2020-03-11,134:136,121:165,bus,,,,11.0,,,,,12.0,,,,,,,,
40,2020-03-11,134:136,121:165,private_transport,,,,11.0,,,,,,,,,,,,,
40,2020-03-11,134:136,88:103,private_transport,,,,,,,15.0,,,,,,,,,,
40,2020-03-11,134:136,158:128,bus,,,,,,,13.0,,,,,,,,,,
40,2020-03-11,134:136,84:107,bus,,,,13.0,,,,,,,,,,,,,
40,2020-03-11,134:136,84:107,private_transport,,,,10.0,,,,,,,,,,,,,
40,2020-03-11,134:136,108:170,bus,,,,,,16.0,,,,,,,,,,,
40,2020-03-11,134:136,140:146,bus,,,,,,10.0,,,,,,,,,,,
40,2020-03-11,134:136,141:145,private_transport,,,,,,10.0,,,,,,,,,,,
40,2020-03-11,135:135,121:165,bus,,,,18.0,,,,,26.0,,,,,,,,
40,2020-03-11,135:135,121:165,private_transport,,,,29.0,,,,,10.0,,,,,,,,
40,2020-03-11,135:135,88:103,bus,,,,,,,25.0,,,,,,,,,,
40,2020-03-11,135:135,88:103,private_transport,,,,,,,17.0,,,,,,,,,,
40,2020-03-11,135:135,97:102,bus,,,,10.0,,,,,,,,,,,,,
