ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-11,100:206,100:206,bus,,,,,,,,,,10.0,,,,,,,,,,
40,2020-03-11,100:206,100:206,private_transport,,,16.0,,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,101:205,bus,,,,10.0,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,101:205,private_transport,,10.0,,,,,,,,,,,,,,,,,,
40,2020-03-11,100:206,107:207,bus,,,,,,,11.0,,,,,,,,,,,,,
40,2020-03-11,100:206,107:207,private_transport,,,18.0,11.0,,,10.0,,,,,,,,10.0,,,,,
40,2020-03-11,100:206,109:169,bus,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-11,100:206,109:169,private_transport,,,,,,,,,,,,18.0,,,,,,,,
40,2020-03-11,100:206,110:168,private_transport,,,,,,,,,,,,50.0,,,,,,,,
40,2020-03-11,100:206,143:143,bus,,,,10.0,,,11.0,,10.0,,,,,,,,,,,13.0
40,2020-03-11,100:206,143:143,private_transport,,12.0,,,,,16.0,,,,,,,,11.0,,,,,15.0
40,2020-03-11,100:206,149:121,private_transport,,,,,,,,,,,,11.0,,,,,,,,
40,2020-03-11,100:206,50:412,bus,,,,,,,,,,,,,44.0,,,,,,,
40,2020-03-11,100:206,50:412,private_transport,,,,,,,,,,,,,61.0,,,,,,,
40,2020-03-11,100:206,76:314,bus,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-11,100:206,83:108,bus,,,,,,,,,,,,19.0,,,,,,,,
40,2020-03-11,100:206,83:108,private_transport,,,,,,,,,,,,23.0,,,,,,,,
40,2020-03-11,100:206,97:102,bus,,,,,,,,,,,,,,,,,,23.0,,
40,2020-03-11,101:205,83:108,private_transport,,,,,,,,,,,,10.0,,,,,,,,
40,2020-03-11,107:207,100:206,bus,,,,12.0,,,,,,,,,,,,,11.0,,,
40,2020-03-11,107:207,100:206,private_transport,,,13.0,,,,,,,,,,,,16.0,,,,,13.0
40,2020-03-11,107:207,107:207,bus,,,,,,,,,11.0,,,,,,,,,,,10.0
40,2020-03-11,107:207,107:207,private_transport,,,,,,,,,11.0,,,,,,,,,,,
40,2020-03-11,107:207,110:168,private_transport,,,,,,,,,,,,41.0,,,,,,,,
