ProjectID,Date,Origin,Destination,Modo,0000_0059,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2300_2359
40,2019-11-21,101:205,103:203,private_transport,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-21,101:205,64:306,private_transport,,,,,,,29.0,,,,,,,,,,,,,,
40,2019-11-21,101:205,97:102,bus,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-21,101:205,97:102,private_transport,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,102:204,103:203,private_transport,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-21,102:204,97:102,bus,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-21,102:204,97:102,private_transport,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,103:203,104:202,bus,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-21,103:203,104:202,private_transport,,,,,,,,,18.0,,,,,,,,,,,,
40,2019-11-21,103:203,111:167,bus,,,,,,,,,22.0,,,,,,11.0,,,,,,
40,2019-11-21,103:203,111:167,private_transport,,,,,,,,,,,,,,,56.0,,,,,,
40,2019-11-21,103:203,138:148,bus,,,,,,,,,12.0,,,,,,,,,,,,
40,2019-11-21,104:202,103:203,bus,,,,,,,,,,,,21.0,,,,,,,,,
40,2019-11-21,104:202,104:202,bus,,,,,,,,,,27.0,40.0,,,,,,,,,,
40,2019-11-21,104:202,104:202,private_transport,,,,,,,,,,24.0,19.0,,,,,,,,,,
40,2019-11-21,104:202,111:167,bus,,,,,,,,,20.0,21.0,36.0,,,,,,,,,,
40,2019-11-21,104:202,111:167,private_transport,,,,,,,10.0,,28.0,17.0,18.0,,,,,,,,,,
40,2019-11-21,104:202,138:148,bus,,,,,,,,,,10.0,,24.0,,,,,,,,,
40,2019-11-21,104:202,138:148,private_transport,,,,,,,,,,,,21.0,,,,,,,,,
40,2019-11-21,104:202,45:319,private_transport,,,,,,,38.0,,,,,,,,,,,,,,
40,2019-11-21,104:202,79:415,private_transport,,,,,,,,,,,,,,,,,59.0,,,,
40,2019-11-21,104:202,85:106,private_transport,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,88:103,bus,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-21,104:202,90:117,bus,,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,103:203,private_transport,,,,14.0,,,,,,,,,,,,,,,,,
40,2019-11-21,108:170,97:102,bus,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-21,108:170,111:167,bus,,,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-21,108:170,124:162,private_transport,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-21,109:169,111:167,bus,,,,,,,,,,,,,,,,,22.0,,,,
40,2019-11-21,109:169,111:167,private_transport,,,,,,,,,,,,,,,,,12.0,,,,
40,2019-11-21,109:169,110:168,bus,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-21,109:169,110:168,private_transport,,,,,,,,,,,,,,,,18.0,,,,,
40,2019-11-21,110:168,97:102,private_transport,,,,,,,,,,32.0,,,,,,,,,,,
40,2019-11-21,110:168,111:167,bus,,,,,,,,,20.0,,,,,,,,10.0,,,,
40,2019-11-21,110:168,111:167,private_transport,,,,,,,,,54.0,,,,,,,,,,,,
40,2019-11-21,110:168,45:319,private_transport,,,,,,,46.0,,,,,,,,,,,,,,
40,2019-11-21,110:168,88:103,bus,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,88:103,private_transport,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,90:117,bus,,,,25.0,,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,90:117,private_transport,,,,28.0,,,,,,,,,,,,,,,,,
40,2019-11-21,110:168,110:168,bus,,,,,,,50.0,,,54.0,,,,,,,,,,,
40,2019-11-21,110:168,110:168,private_transport,,,,,,,75.0,,11.0,29.0,,,,,,,,,,,
40,2019-11-21,110:168,109:169,bus,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,110:168,122:164,bus,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-21,110:168,122:164,private_transport,,,,,,,,,,40.0,,,,,,,,,,,
40,2019-11-21,110:168,123:163,private_transport,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,110:168,127:159,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,110:168,127:159,private_transport,,,,,,,,,,23.0,,,,,,,,,,,
40,2019-11-21,110:168,149:121,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,110:168,93:114,bus,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,110:168,98:217,bus,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,111:167,103:203,bus,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-21,111:167,97:102,bus,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-21,111:167,104:202,bus,,,,,,,,,,16.0,41.0,,,,,,,,,,
40,2019-11-21,111:167,104:202,private_transport,,,,,,,,,,,25.0,,,,,,,,,,
40,2019-11-21,111:167,111:167,bus,,,,80.0,,54.0,322.0,,81.0,19.0,123.0,88.0,10.0,84.0,80.0,,174.0,76.0,,,21.0
40,2019-11-21,111:167,111:167,private_transport,,,,49.0,,97.0,278.0,,71.0,14.0,486.0,57.0,,70.0,87.0,,108.0,62.0,,,
40,2019-11-21,111:167,138:148,bus,,,,,,,15.0,,,,16.0,23.0,,,,,16.0,16.0,,,
40,2019-11-21,111:167,138:148,private_transport,,,,,,,20.0,,,,36.0,21.0,,,,,10.0,,,,
40,2019-11-21,111:167,45:319,bus,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,111:167,45:319,private_transport,,,,,,,21.0,,,,,,,,,,,,,,
40,2019-11-21,111:167,79:415,private_transport,,,,,,,,,,,,,,,,,52.0,,,,
40,2019-11-21,111:167,90:117,bus,,,,13.0,,22.0,,,,,,114.0,,,,17.0,,,,,
40,2019-11-21,111:167,90:117,private_transport,,,,,,,,,,,,,,,,18.0,,,,,
40,2019-11-21,111:167,110:168,bus,,,,,,,,,,,,,,,,,,,,,27.0
40,2019-11-21,111:167,110:168,private_transport,,,,,,,,,,,,,,,,,,,,,12.0
40,2019-11-21,111:167,149:121,bus,,,,,,,,,,,,,,,,,,,,,62.0
40,2019-11-21,111:167,101:205,bus,,,,,,,,,,,,,32.0,,,,,,,,
40,2019-11-21,111:167,101:205,private_transport,,,,,,,,,,,,,20.0,,,,,,,,
40,2019-11-21,111:167,118:152,bus,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,111:167,118:152,private_transport,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,111:167,121:165,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,111:167,126:160,bus,,,,,,,,,,,,11.0,,,,68.0,,,,,
40,2019-11-21,111:167,126:160,private_transport,,,,,,,,,,,,,,,,30.0,,,,,
40,2019-11-21,111:167,129:141,bus,,,,,,,,,,,,,71.0,,,,,,,,
40,2019-11-21,111:167,129:141,private_transport,,,,,,,,,,,,,34.0,,,,,,,,
40,2019-11-21,111:167,139:147,bus,,,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-21,111:167,139:147,private_transport,,,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-21,111:167,140:146,bus,,,,,,,,,,,,,,15.0,,,,,,,
40,2019-11-21,111:167,140:146,private_transport,,,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-21,111:167,141:145,bus,,,,,,,,,,,,,,27.0,,,,,,,
40,2019-11-21,111:167,141:145,private_transport,,,,,,,,,,,,,,29.0,,,,,,,
40,2019-11-21,111:167,148:122,bus,,,,,,,,,,,,,,,,,,,,,21.0
40,2019-11-21,111:167,25:525,private_transport,,,,,,18.0,,,,,,,,,,,,,,,
40,2019-11-21,111:167,53:309,private_transport,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-21,111:167,56:416,private_transport,,,,,,,149.0,,,,,,,,,,11.0,,,,
40,2019-11-21,111:167,57:310,private_transport,,,,,,145.0,,,,,,,,,,,,,,,
40,2019-11-21,111:167,58:303,bus,,,,,,,87.0,,,,,,,,,,,,,,
40,2019-11-21,111:167,58:303,private_transport,,,,,,,54.0,,,,,,,,,,,,,,
40,2019-11-21,111:167,76:314,private_transport,,,,,,,150.0,,,,,,,,,,,,,,
40,2019-11-21,111:167,86:105,bus,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-21,111:167,86:105,private_transport,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-21,111:167,87:104,bus,,,,,,43.0,,14.0,,,,,,,,,,,,,
40,2019-11-21,111:167,87:104,private_transport,,,,,,36.0,,13.0,,,,,,,,,,,,,
40,2019-11-21,111:167,89:118,bus,,,,,,,,,,,,,15.0,,,,,,,,
40,2019-11-21,111:167,89:118,private_transport,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-21,111:167,91:116,bus,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-21,111:167,91:116,private_transport,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-21,111:167,92:115,bus,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,111:167,9:509,private_transport,,,,,,,,,,,,29.0,,,,,,,26.0,,
40,2019-11-21,116:154,118:152,bus,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-21,116:154,139:147,bus,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-21,120:166,110:168,private_transport,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-21,120:166,149:121,private_transport,,,,,,,,,,,,,,,42.0,,,,,,
40,2019-11-21,120:166,148:122,private_transport,,,,,,,,,,,,,,,14.0,,,,,,
40,2019-11-21,121:165,104:202,bus,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-21,121:165,104:202,private_transport,,,,,,20.0,,,,,,,,,,,,,,,
40,2019-11-21,121:165,111:167,bus,,,,,,15.0,23.0,,,,,,,,14.0,,,,,,
40,2019-11-21,121:165,111:167,private_transport,,,,,,,20.0,,,,,,,,35.0,,,,,,
40,2019-11-21,121:165,110:168,bus,,,,,,18.0,,,,,,,,,,,,,,,
40,2019-11-21,121:165,110:168,private_transport,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-21,121:165,87:104,bus,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,121:165,91:116,bus,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,121:165,9:509,private_transport,,,,,,,,,,,,,,,,,,,44.0,,
40,2019-11-21,121:165,144:126,private_transport,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-21,122:164,64:306,private_transport,,,,,,64.0,,,,,,,,,,,,,,,
40,2019-11-21,122:164,87:104,bus,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-21,123:163,64:306,private_transport,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-21,123:163,45:319,bus,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,123:163,45:319,private_transport,,,,,,,,31.0,,,,,,,,,,,,,
40,2019-11-21,123:163,152:134,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,126:160,97:102,private_transport,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-21,126:160,104:202,bus,,,,,,,,,,,,,,25.0,,,,,23.0,,
40,2019-11-21,126:160,104:202,private_transport,,,,,,,,,,,,,,15.0,,,,,18.0,,
40,2019-11-21,126:160,111:167,bus,,,,,,,,,,,,,,11.0,,,58.0,,65.0,,
40,2019-11-21,126:160,111:167,private_transport,,,,,,,,,,,,,,,,,55.0,,53.0,13.0,
40,2019-11-21,126:160,110:168,bus,,,,,,,,,,,,,,29.0,,,,,,,
40,2019-11-21,126:160,110:168,private_transport,,,,,,,,,,,,,,14.0,,,,23.0,,,
40,2019-11-21,126:160,121:165,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-21,126:160,86:105,private_transport,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-21,126:160,87:104,private_transport,,,,,,,,,,,,,,,,,,,63.0,,
40,2019-11-21,126:160,91:116,bus,,,,,,,,,16.0,,,,,,,,,,,,
40,2019-11-21,126:160,91:116,private_transport,,,,,,,,,11.0,,,,,,,,,,22.0,,
40,2019-11-21,126:160,92:115,bus,,,,,,,,,25.0,,,,,,,,,,,,
40,2019-11-21,126:160,92:115,private_transport,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-21,126:160,144:126,private_transport,,,,,,,,,,,,,,,,,,,16.0,,
40,2019-11-21,126:160,131:139,bus,,,,,,,,,,,27.0,,,,,,,,,,
40,2019-11-21,126:160,131:139,private_transport,,,,11.0,,,,,,,18.0,,,,,,,,,,
40,2019-11-21,126:160,132:138,bus,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-21,126:160,145:125,bus,,,,,,,,,,,,,,20.0,,,,,,,
40,2019-11-21,126:160,147:123,bus,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,126:160,150:120,private_transport,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-21,126:160,158:128,private_transport,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-21,126:160,50:412,private_transport,,,,,,,,,64.0,,,,,,,,,,,,
40,2019-11-21,127:159,64:306,private_transport,,,,,,31.0,,,,,,,,,,,,,,,
40,2019-11-21,127:159,104:202,bus,,,,,,,,,,,,,,,,,,,32.0,,
40,2019-11-21,127:159,104:202,private_transport,,,,,,,,,,,,,,,,,,,20.0,,
40,2019-11-21,127:159,111:167,bus,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-21,127:159,111:167,private_transport,,,,,,,,,,,,,,,,,,,12.0,13.0,
40,2019-11-21,127:159,110:168,bus,,,,,,,,,,,,,,,,,,19.0,,,
40,2019-11-21,127:159,110:168,private_transport,,,,,,,,,,,,,,,,,,44.0,,,
40,2019-11-21,127:159,98:217,private_transport,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-21,127:159,91:116,bus,,,,,,,,,20.0,,,,,,,,,,,,
40,2019-11-21,127:159,92:115,bus,,,,,,,,,25.0,,,,,,,,,,,,
40,2019-11-21,127:159,92:115,private_transport,,,,,,,,,17.0,,,,,,,,,,,,
40,2019-11-21,127:159,152:134,bus,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-21,127:159,145:125,bus,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-21,127:159,50:412,private_transport,,,,,,,,,76.0,,,,,,,,,,,,
40,2019-11-21,127:159,160:110,private_transport,,,,,,,,,13.0,,,,,,,,,,,,
40,2019-11-21,129:141,64:306,private_transport,,,,,,,100.0,,,,,,,,,,,,,,
40,2019-11-21,129:141,153:133,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,130:140,127:159,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,130:140,152:134,bus,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-21,131:139,111:167,bus,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,131:139,111:167,private_transport,,,,,,,,,,,,,,,30.0,,,,,,
40,2019-11-21,134:136,104:202,private_transport,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-21,134:136,139:147,bus,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,134:136,147:123,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,134:136,116:154,private_transport,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-21,135:135,118:152,private_transport,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-21,135:135,139:147,bus,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-21,135:135,116:154,bus,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-21,135:135,116:154,private_transport,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-21,135:135,95:112,bus,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,136:150,149:121,private_transport,,,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-21,138:148,104:202,bus,,,,,,,,,27.0,,,,,,,,,,,,
40,2019-11-21,138:148,111:167,bus,,,,,,11.0,35.0,,33.0,,,,,,,,13.0,,,,
40,2019-11-21,138:148,111:167,private_transport,,,,,,15.0,30.0,,16.0,,44.0,,,,14.0,,16.0,,,,
40,2019-11-21,138:148,138:148,bus,,,,,,,,,12.0,,,,,,,,,,,,
40,2019-11-21,138:148,90:117,bus,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-21,138:148,126:160,bus,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-21,138:148,140:146,bus,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,138:148,140:146,private_transport,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-21,138:148,56:416,private_transport,,,,,,,16.0,,,,,,,,,,,,,,
40,2019-11-21,138:148,57:310,private_transport,,,,,,20.0,,,,,,,,,,,,,,,
40,2019-11-21,138:148,58:303,bus,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-21,138:148,76:314,private_transport,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-21,138:148,9:509,private_transport,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-21,141:145,104:202,private_transport,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-21,141:145,111:167,private_transport,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-21,141:145,110:168,private_transport,,,,,,,10.0,,,,,,,,13.0,,,,,,
40,2019-11-21,141:145,149:121,private_transport,,,,,,,,,,,,,,,29.0,,,,,,
40,2019-11-21,141:145,148:122,private_transport,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-21,144:126,104:202,bus,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-21,144:126,104:202,private_transport,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-21,144:126,85:106,private_transport,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-21,144:126,110:168,private_transport,,23.0,,,,,,,,,,,,,,,,,,,
40,2019-11-21,144:126,149:121,private_transport,,,,,,,,19.0,,,,,,,,,,,,,
40,2019-11-21,144:126,121:165,bus,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-21,144:126,140:146,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,144:126,91:116,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,144:126,95:112,private_transport,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-21,145:125,104:202,private_transport,,,,,,,23.0,,,,,,,,,,,,,,
40,2019-11-21,145:125,111:167,private_transport,,,,,,,16.0,,,,,,,,,,,,,,
40,2019-11-21,145:125,110:168,private_transport,,,,,,,54.0,,,,,,,,,,,,,,
40,2019-11-21,147:123,111:167,private_transport,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-21,147:123,90:117,private_transport,,,,12.0,,,,,,,,,,,,,,,,,
40,2019-11-21,148:122,103:203,private_transport,,,,,,,,,,,,,,,,,,26.0,,,
40,2019-11-21,148:122,104:202,bus,,,,,,,,,,,,,21.0,,,,,,,,
40,2019-11-21,148:122,104:202,private_transport,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-21,148:122,111:167,bus,,,,,,,,,,,,,24.0,,,,,,,,
40,2019-11-21,148:122,111:167,private_transport,,,,,,,,,,,,,22.0,,,,,,,,
40,2019-11-21,148:122,131:139,private_transport,,,,,,,,,,,,,,,,,,20.0,,,
40,2019-11-21,149:121,111:167,private_transport,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-21,149:121,122:164,bus,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,149:121,122:164,private_transport,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-21,149:121,123:163,private_transport,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,149:121,152:134,bus,,,,,,,,,,20.0,,,,,,,,,,,
40,2019-11-21,149:121,152:134,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,149:121,153:133,bus,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,149:121,153:133,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,150:120,97:102,private_transport,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,150:120,104:202,bus,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-21,150:120,111:167,bus,,,,,,,,19.0,,,,,,,57.0,,,,,,
40,2019-11-21,150:120,111:167,private_transport,,,,,,,,,,,,,,,47.0,,,,,,
40,2019-11-21,150:120,122:164,bus,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,150:120,127:159,bus,,,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-21,150:120,127:159,private_transport,,,,,,,,,,16.0,,,,,,,,,,,
40,2019-11-21,150:120,121:165,bus,,,,,,,,26.0,,,,,,,,,,,,,
40,2019-11-21,150:120,86:105,bus,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-21,150:120,86:105,private_transport,,,,,,,,,,,,,,,,15.0,,,,,
40,2019-11-21,150:120,87:104,bus,,,,,,,,,,,,,,,,14.0,,,,,
40,2019-11-21,150:120,87:104,private_transport,,,,,,,,,,,,,,,,20.0,,,,,
40,2019-11-21,150:120,157:129,bus,,,,,,,,18.0,,,,,,,,,,,,,
40,2019-11-21,150:120,157:129,private_transport,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-21,150:120,84:107,bus,,,,,,,,10.0,,,,,,,,13.0,,,,,
40,2019-11-21,152:134,104:202,private_transport,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-21,152:134,111:167,bus,,,,,,,,,,,,,,,,,,,13.0,,
40,2019-11-21,152:134,127:159,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,152:134,98:217,private_transport,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-21,152:134,152:134,bus,,,,,,,,,,,,19.0,,,,,,,,,
40,2019-11-21,152:134,152:134,private_transport,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-21,152:134,153:133,private_transport,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-21,153:133,152:134,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,153:133,153:133,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-21,154:132,127:159,bus,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,154:132,127:159,private_transport,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,154:132,152:134,bus,,,,,,,,,,17.0,,,,,,,,,,,
40,2019-11-21,154:132,152:134,private_transport,,,,,,,,,,26.0,,,,,,,,,,,
40,2019-11-21,154:132,153:133,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,154:132,153:133,private_transport,,,,,,,,,,15.0,,,,,,,,,,,
40,2019-11-21,154:132,154:132,bus,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-21,154:132,154:132,private_transport,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-21,154:132,94:113,bus,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-21,155:131,104:202,private_transport,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-21,155:131,110:168,private_transport,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-21,156:130,97:102,bus,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-21,157:129,111:167,bus,,,,,,,17.0,,,,,,,,20.0,,,,,,
40,2019-11-21,157:129,111:167,private_transport,,,,,,,15.0,,,,,,,,47.0,,,,,,
40,2019-11-21,157:129,90:117,bus,,,,,,48.0,,,,,,,,,,,,,,,
40,2019-11-21,157:129,90:117,private_transport,,,,,,25.0,,,,,,,,,,,,,,,
40,2019-11-21,157:129,126:160,bus,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-21,157:129,53:309,private_transport,,,,,,,,,,,,81.0,,,,,,,,,
40,2019-11-21,157:129,87:104,bus,,,,,,11.0,,23.0,,,,,,,,,,,,,
40,2019-11-21,157:129,91:116,bus,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,157:129,91:116,private_transport,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-21,157:129,92:115,bus,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-21,157:129,9:509,private_transport,,,,,,,,,,,,86.0,,,,,,,35.0,,
40,2019-11-21,157:129,50:412,private_transport,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-21,157:129,75:313,private_transport,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-21,158:128,111:167,bus,,,,,,,11.0,,,,,,,,23.0,,,,,,
40,2019-11-21,158:128,111:167,private_transport,,,,,,,13.0,10.0,,,,,,,,,,,,,
40,2019-11-21,158:128,90:117,bus,,,,,,25.0,,,,,,,,,,,,,,,
40,2019-11-21,158:128,90:117,private_transport,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-21,158:128,122:164,bus,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-21,158:128,122:164,private_transport,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-21,158:128,121:165,private_transport,,,,,,,,10.0,,,,,,,,,,,,,
