ProjectID,Date,Origin,Destination,Modo,0300_0359,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-04,100:206,100:206,bus,,,,,,,,11.0,,,,,,,,,,
40,2020-03-04,100:206,143:143,bus,,,,,,,,16.0,,,,,,,,,,
40,2020-03-04,100:206,83:108,private_transport,,,,,,,,10.0,,,,,,,,,,
40,2020-03-04,100:206,87:104,private_transport,,,,,,,,,,,,,16.0,,,,,
40,2020-03-04,100:206,92:115,private_transport,,,,,,,,,,,,,13.0,,,,,
40,2020-03-04,101:205,87:104,bus,,,,,,,,,,,,,11.0,,,,,
40,2020-03-04,101:205,92:115,private_transport,,,,,,,,,,,,,10.0,,,,,
40,2020-03-04,101:205,109:169,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,102:204,91:116,private_transport,,,,,,,,,,,,,10.0,,,,,
40,2020-03-04,102:204,98:217,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,103:203,103:203,bus,,,,,,,30.0,,,,,,,,,,,
40,2020-03-04,103:203,103:203,private_transport,,,,,,,19.0,,,,,,,,,,,
40,2020-03-04,103:203,124:162,bus,,,,,,,12.0,,,,,,,,,,,
40,2020-03-04,103:203,131:139,private_transport,,,,,,,15.0,,,,,,,,,,,
40,2020-03-04,103:203,58:303,bus,,,,,,,11.0,,,,,,,,,,,
40,2020-03-04,104:202,153:133,bus,,,,,,,,,,,,,,,16.0,,,
40,2020-03-04,104:202,153:133,private_transport,,,,,,,,,,,,,,,12.0,,,
40,2020-03-04,104:202,154:132,bus,,,,,,,,,,,,,,,10.0,,,
40,2020-03-04,104:202,85:106,bus,,,,,,,,,,,11.0,,,,,,,
40,2020-03-04,104:202,88:103,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,104:202,90:117,bus,,,,,,,,,,,21.0,,,,,,,
40,2020-03-04,104:202,90:117,private_transport,,,,,,,,,,,17.0,,,,,,,
40,2020-03-04,107:207,143:143,bus,,,,,,,,14.0,,,,,,,,,,
40,2020-03-04,107:207,87:104,private_transport,,,,,,,,,,,,,21.0,,,,,
40,2020-03-04,107:207,92:115,bus,,,,,,,,,,,,,12.0,,,,,
40,2020-03-04,107:207,92:115,private_transport,,,,,,,,,,,,,14.0,,,,,
40,2020-03-04,107:207,107:207,bus,,,,,,,,13.0,,,,,,,,,,
40,2020-03-04,108:170,83:108,bus,,,,11.0,,,,,,,,,,,,,,
40,2020-03-04,108:170,87:104,bus,,,,,,,,,,,,,18.0,,,,,
40,2020-03-04,108:170,87:104,private_transport,,,,,,,,,,,,,20.0,,,,,
40,2020-03-04,108:170,109:169,bus,,,,12.0,,,,,,,,,,,,,,
40,2020-03-04,108:170,109:169,private_transport,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,108:170,91:116,bus,,,,,,,,,,,,,11.0,,,,,
40,2020-03-04,109:169,83:108,bus,,,,,,17.0,,,,,,,,,13.0,,,
40,2020-03-04,109:169,83:108,private_transport,,,,,,,,,,,,,,,11.0,,,
40,2020-03-04,109:169,87:104,private_transport,,,11.0,,,,,,,,,,,,,,,
40,2020-03-04,109:169,92:115,bus,,,10.0,,,,,,,,,,,,,,,
40,2020-03-04,109:169,109:169,bus,,,,30.0,,,18.0,,,,,,,,,,,
40,2020-03-04,109:169,98:217,bus,,,,11.0,,,,,,,,,,,,,,
40,2020-03-04,109:169,98:217,private_transport,,,,,,11.0,15.0,,,,,,,,,,,
40,2020-03-04,109:169,116:154,bus,,,,,,,,,,,,,,,,11.0,,
40,2020-03-04,109:169,118:152,bus,,,,,,,,15.0,,,,,,,,,,
40,2020-03-04,109:169,123:163,bus,,,,,,,,,,,,,,15.0,,,,
40,2020-03-04,109:169,123:163,private_transport,,,,,,,,,,,,,,12.0,,,,
40,2020-03-04,109:169,128:142,bus,,,,,,13.0,,,,,,,,,14.0,,,
40,2020-03-04,109:169,139:147,bus,,,,,,,,10.0,,,,,,,,,,
40,2020-03-04,109:169,144:126,bus,,,12.0,,,,,,,,,,,,,,,
40,2020-03-04,109:169,149:121,bus,,,,,,,,,,,,,,21.0,,,,
40,2020-03-04,109:169,149:121,private_transport,,,,,,,,,,,,,,13.0,,,,
40,2020-03-04,109:169,276:144,bus,,,,12.0,,,,,,,,,,,,,,
40,2020-03-04,109:169,45:319,bus,,,,,,,,35.0,,,,,,,,,,
40,2020-03-04,109:169,45:319,private_transport,,,,,,,,12.0,,,,,,,,,,
40,2020-03-04,109:169,76:314,bus,,,27.0,,,,,,,,,,,,,,,
40,2020-03-04,109:169,76:314,private_transport,,,12.0,,,,,,,,,,,,,,,
40,2020-03-04,109:169,93:114,bus,,,,16.0,,,11.0,,,,,,,,,,,
40,2020-03-04,109:169,94:113,bus,,,,,,,,,,11.0,,,,,,,,
40,2020-03-04,109:169,95:112,bus,,,,,,,,12.0,,,,,,,,,,
40,2020-03-04,110:168,87:104,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,110:168,109:169,bus,,,,15.0,,,,,,,,,,,,,,
40,2020-03-04,110:168,98:217,bus,,,,12.0,,,,,,,,,,,,24.0,,
40,2020-03-04,110:168,98:217,private_transport,,,,,,,,,,,,,,,,26.0,,
40,2020-03-04,110:168,153:133,bus,,,,,,,,,,,,,,,12.0,,,
40,2020-03-04,110:168,154:132,bus,,,,,,,,,,,,,,,23.0,,,
40,2020-03-04,110:168,85:106,bus,,,,,,,,,,,20.0,,,,,,,
40,2020-03-04,110:168,90:117,bus,,,,,,,,,,,40.0,,,,,,,
40,2020-03-04,110:168,90:117,private_transport,,,,,,,,,,,13.0,,,,,,,
40,2020-03-04,110:168,276:144,bus,,,,,,,,,,,,,,,,19.0,,
40,2020-03-04,110:168,276:144,private_transport,,,,,,,,,,,,,,,,20.0,,
40,2020-03-04,110:168,45:319,private_transport,,,,,,,,14.0,,,,,,,,,,
40,2020-03-04,110:168,93:114,bus,,,,,,,,,,,,,,,15.0,,,
40,2020-03-04,110:168,94:113,bus,,,,,,,,,,,,,,,10.0,,,
40,2020-03-04,110:168,122:164,bus,,,,,,,,,,,,,,,25.0,,,
40,2020-03-04,110:168,122:164,private_transport,,,,,,,,,,,,,,,13.0,,,
40,2020-03-04,110:168,127:159,bus,,,,,,,,,,,,,,,20.0,,,
40,2020-03-04,110:168,97:102,bus,,,,,,,,,,,,,,,24.0,,,
40,2020-03-04,110:168,97:102,private_transport,,,,,,,,,,,,,,,10.0,,,
40,2020-03-04,111:167,98:217,bus,,,,,,15.0,,,,,,,,,,,,
40,2020-03-04,111:167,154:132,bus,,,,,,,,,,,,,,,13.0,,,
40,2020-03-04,111:167,85:106,bus,,,,,,,,,,,12.0,,,,,,,
40,2020-03-04,111:167,90:117,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,111:167,93:114,bus,,,,,,,,,,11.0,,,,,,,,
40,2020-03-04,111:167,122:164,bus,,,,,,,,,,13.0,,,,,,,,
40,2020-03-04,111:167,97:102,bus,,,,,,,,,,16.0,,,,,,,,
40,2020-03-04,111:167,157:129,private_transport,,,,,,,11.0,,,,,,,,,,,
40,2020-03-04,111:167,96:111,bus,16.0,,,,,,,,,,,,,,,,,
40,2020-03-04,113:157,100:206,private_transport,,,,,,,,,,14.0,,,,,,,,
40,2020-03-04,113:157,143:143,private_transport,,,,,,,,,,18.0,,,,,,,,
40,2020-03-04,113:157,83:108,private_transport,,,,,,,,,,11.0,,,,,,,,
40,2020-03-04,113:157,107:207,private_transport,,,,,,,,,,16.0,,,,,,,,
40,2020-03-04,113:157,76:314,private_transport,,,,,,,,,,10.0,,,,,,,,
40,2020-03-04,113:157,95:112,bus,,,,,,18.0,,,,,,,,,,,,
40,2020-03-04,113:157,113:157,private_transport,,,,,,11.0,,,,,,,,,,,,
40,2020-03-04,115:155,90:117,private_transport,,,,,,,,,,,11.0,,,,,,,
40,2020-03-04,115:155,110:168,bus,,,,,,,,,,10.0,,,,,,,,
40,2020-03-04,116:154,85:106,bus,,,,,,,,,,,13.0,,,,,,,
40,2020-03-04,116:154,85:106,private_transport,,,,,,,,,,,13.0,,,,,,,
40,2020-03-04,116:154,90:117,bus,,,,,,,,,,,16.0,,,,,,,
40,2020-03-04,116:154,90:117,private_transport,,,,,,,,,,,11.0,,,,,,,
40,2020-03-04,116:154,116:154,bus,,,,16.0,,,,,,,,,,,,,,
40,2020-03-04,116:154,118:152,bus,,,,,12.0,,,,,,,,,,,,,
40,2020-03-04,116:154,118:152,private_transport,,,,12.0,,,,,,,10.0,,,,,,,
40,2020-03-04,116:154,139:147,bus,,,,,11.0,,,,,,10.0,,,,,,,
40,2020-03-04,116:154,139:147,private_transport,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,116:154,113:157,private_transport,,,11.0,,,,,,,,,,,,,,,
40,2020-03-04,116:154,110:168,private_transport,,,,,,,,,,11.0,,,,,,,,
40,2020-03-04,116:154,117:153,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,117:153,90:117,bus,,,,,,,,,,,11.0,,,,,,,
40,2020-03-04,117:153,90:117,private_transport,,,,,,,,,,,13.0,,,,,,,
40,2020-03-04,117:153,139:147,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-04,117:153,95:112,bus,,,,,11.0,10.0,,,,,,,,,,,,
40,2020-03-04,117:153,113:157,bus,,,,,,11.0,,,,,,,,,,,,
40,2020-03-04,118:152,131:139,bus,,,12.0,,,,,,,,,,,,,,,
40,2020-03-04,118:152,85:106,private_transport,,,,,,,,,,,22.0,,,,,,,
40,2020-03-04,118:152,90:117,private_transport,,,,,,,,,,,37.0,,,,,,,
40,2020-03-04,118:152,116:154,bus,,,,16.0,15.0,,,,,,,,,,,,,
40,2020-03-04,118:152,118:152,bus,,,,12.0,18.0,,,,,,,,,,,,,
40,2020-03-04,118:152,139:147,bus,,,,11.0,13.0,,,,,,,,,,,,,
40,2020-03-04,118:152,95:112,bus,,,12.0,,,,,,,,,,,,,,,
40,2020-03-04,118:152,95:112,private_transport,,,21.0,,,,,,,,,,,,,,,
40,2020-03-04,118:152,148:122,bus,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,118:152,148:122,private_transport,,,,,,,,,,,10.0,,,,,,,
40,2020-03-04,120:166,135:135,bus,,,,,,,,,,,,31.0,,,,,,
40,2020-03-04,120:166,135:135,private_transport,,,,,,,,,,,,20.0,,,,,,
40,2020-03-04,121:165,96:111,bus,21.0,,,,,,,,,,,,,,,,,
40,2020-03-04,121:165,160:110,bus,17.0,,,,,,,,,,,,,,,,,
40,2020-03-04,121:165,160:110,private_transport,11.0,,,,,,,,,,,,,,,,,
40,2020-03-04,122:164,109:169,bus,,,,,,,,,,,,,,,,19.0,,
40,2020-03-04,122:164,109:169,private_transport,,,,,,,,,,,,,,,,12.0,,
40,2020-03-04,122:164,98:217,bus,,,,,,,,,,,,,,,,11.0,,
40,2020-03-04,122:164,154:132,bus,,,,,,,,,,,,,,,,,,22.0
40,2020-03-04,122:164,123:163,bus,,,,,11.0,,,,,,,,,,,,,
40,2020-03-04,122:164,276:144,bus,,,,,,,,,,,,,,,,13.0,,
40,2020-03-04,122:164,276:144,private_transport,,,,,,,,,,,,,,,,11.0,,
