ProjectID,Date,Origin,Destination,Modo,0000_0059,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159
40,2020-03-03,100:206,100:206,bus,,,,,,,,10.0,,,11.0,17.0,,33.0,,,,
40,2020-03-03,100:206,100:206,private_transport,,,,,,18.0,,,,,,,,19.0,,,,
40,2020-03-03,100:206,104:202,bus,,15.0,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,104:202,private_transport,,17.0,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,107:207,bus,,,,,,,,16.0,,,,15.0,,16.0,,,,
40,2020-03-03,100:206,107:207,private_transport,,,,,,,,14.0,,,,,,,,,,
40,2020-03-03,100:206,109:169,bus,,,,,,13.0,,,,,,,,,,,,
40,2020-03-03,100:206,109:169,private_transport,,,,,,,,,,,,12.0,,,,,,
40,2020-03-03,100:206,110:168,bus,,10.0,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,110:168,private_transport,,12.0,,,,,,,,,,,,,,,,
40,2020-03-03,100:206,111:167,private_transport,,,,,,,,,,,,,,14.0,,,,
40,2020-03-03,100:206,128:142,bus,,,,,,,,,,,,13.0,,13.0,,,,
40,2020-03-03,100:206,128:142,private_transport,,,,,,,,,,,,11.0,,,,,,
40,2020-03-03,100:206,129:141,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,100:206,129:141,private_transport,,,,11.0,,,,,,,,,,,,,,
40,2020-03-03,100:206,141:145,private_transport,,,,,,,,,,,,11.0,,,,,,
40,2020-03-03,100:206,143:143,bus,,,,,,,,,,,10.0,,,21.0,,,,
40,2020-03-03,100:206,143:143,private_transport,,,,,,13.0,,,,,,,,16.0,,,,
40,2020-03-03,100:206,154:132,private_transport,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,100:206,157:129,private_transport,,,,,,,,,,,,,,12.0,,,,
40,2020-03-03,100:206,76:314,bus,,,,,,,,,,,,,,14.0,,,,
40,2020-03-03,100:206,76:314,private_transport,,,,,,,,,,,,,,11.0,,,,
40,2020-03-03,100:206,83:108,bus,,,,,37.0,,,,,,13.0,10.0,,15.0,,,,
40,2020-03-03,100:206,84:107,private_transport,,,,,,,,,,,,,,10.0,,,,
40,2020-03-03,100:206,89:118,private_transport,,,,16.0,,,,,,,,,,,,,,
40,2020-03-03,100:206,98:217,bus,,,,,,,,,,,,,,10.0,,,,
40,2020-03-03,100:206,98:217,private_transport,,,,,,10.0,,,,,,,,,,,,
40,2020-03-03,101:205,100:206,bus,,,,,,,,,,,,,10.0,,,,,
40,2020-03-03,101:205,100:206,private_transport,,,,,,,,,,,,,11.0,,,,,
40,2020-03-03,101:205,107:207,bus,,,,,,,,,,,,,,10.0,,,,
40,2020-03-03,101:205,107:207,private_transport,,,,,,11.0,,,,,,,,,,,,
40,2020-03-03,101:205,143:143,private_transport,,,,,,10.0,,,,,,,,,,,,
40,2020-03-03,101:205,98:217,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-03,101:205,114:156,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-03,101:205,126:160,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,101:205,127:159,bus,,,,13.0,,,,,,,,,,,,,,
40,2020-03-03,101:205,127:159,private_transport,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,101:205,158:128,bus,,,,,,,,,12.0,,,,,,,,,
40,2020-03-03,101:205,62:307,bus,,,,,,,,,,,,13.0,,,,,,
40,2020-03-03,101:205,62:307,private_transport,,,,,,,,,,,,40.0,,,,,,
40,2020-03-03,101:205,97:102,bus,,,,,,,,,10.0,,,,,,,,,
40,2020-03-03,102:204,152:134,bus,,,,,,,,,,11.0,,,,,,,,
40,2020-03-03,107:207,100:206,bus,,,,,,,,,,,,,,11.0,,,,
40,2020-03-03,107:207,100:206,private_transport,,,,,,,,,,,14.0,,,,,,,
40,2020-03-03,107:207,107:207,bus,,,,,,,,14.0,,,,,,14.0,,,,
40,2020-03-03,107:207,107:207,private_transport,,,,,,,,12.0,,,10.0,,,15.0,,,,
40,2020-03-03,107:207,110:168,bus,,15.0,,,,,,,,,,,,,,,,
40,2020-03-03,107:207,110:168,private_transport,,16.0,,,,,,,,,,,,,,,,
40,2020-03-03,107:207,128:142,bus,,,,,,11.0,,,,,,,,,,,,
40,2020-03-03,107:207,128:142,private_transport,,,,,,11.0,,,,,,,,,,,,
40,2020-03-03,107:207,143:143,bus,,,,,,,,,,,,,,21.0,,,,
40,2020-03-03,107:207,154:132,bus,,,,12.0,,,,,,,,,,,,,,
40,2020-03-03,107:207,157:129,private_transport,,,,,,,,,,,,,,12.0,,,,
40,2020-03-03,107:207,83:108,bus,,,,,24.0,,,10.0,,,,,,,,,,
40,2020-03-03,107:207,83:108,private_transport,,,,,10.0,,,,,,,,,,,,,
40,2020-03-03,107:207,101:205,bus,,,,,,,,,,,,,,11.0,,,,
40,2020-03-03,108:170,109:169,bus,,,,,,,,,,,,,,,,11.0,,
40,2020-03-03,108:170,109:169,private_transport,,,,,,,,,,,,,,,,12.0,,
40,2020-03-03,108:170,128:142,private_transport,,,,,,,,,,,,,,,,11.0,,
40,2020-03-03,108:170,143:143,bus,,,,,,,,,,,,,,,,10.0,,
40,2020-03-03,108:170,154:132,private_transport,,,,,,,,,,11.0,,,,,,,,
40,2020-03-03,108:170,98:217,private_transport,,,,,,,,,,,,,,,,19.0,,
40,2020-03-03,108:170,152:134,bus,,,,,,,,,,15.0,,,,,,,,
40,2020-03-03,108:170,160:110,bus,,,,,,17.0,,,,,,,,,,,,
40,2020-03-03,109:169,109:169,private_transport,,,,,,,,,16.0,,,,,,,,,
40,2020-03-03,109:169,129:141,bus,,,,,,10.0,,,,,,,,,,,,
40,2020-03-03,109:169,129:141,private_transport,,,,,,10.0,,,,,,,,,,,,
40,2020-03-03,109:169,143:143,private_transport,,,,,,,,12.0,,,,,,,,,,
40,2020-03-03,109:169,83:108,bus,,,,15.0,,,,31.0,,,30.0,,,,,,,
40,2020-03-03,109:169,83:108,private_transport,,,,,,,,26.0,11.0,,13.0,,,,,,,
40,2020-03-03,109:169,98:217,bus,,,,14.0,,,,,,,,,,,,,,
40,2020-03-03,109:169,98:217,private_transport,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,109:169,62:307,private_transport,,,,,,,,24.0,,,,,,,,,,
40,2020-03-03,109:169,130:140,bus,,,,,,,,14.0,,,,,,,,,,
40,2020-03-03,109:169,85:106,bus,,,,,,,,16.0,,,,,,,,,,
40,2020-03-03,109:169,85:106,private_transport,,,,,,,,11.0,,,,,,,,,,
40,2020-03-03,109:169,90:117,bus,,,,,,,,22.0,,,,,,,,,,
40,2020-03-03,109:169,90:117,private_transport,,,,,,,,15.0,,,,,,,,,,
40,2020-03-03,110:168,83:108,bus,,,,,,,,,,,12.0,,,,,,,
40,2020-03-03,110:168,83:108,private_transport,,,,,,,,,,,11.0,,,,,,,
40,2020-03-03,111:167,109:169,private_transport,,,,,,,,,,,21.0,,,,,,,
40,2020-03-03,111:167,128:142,private_transport,,,,,,,,,,,16.0,,,,,,,
40,2020-03-03,111:167,143:143,private_transport,,,,,,,,,,,17.0,,,,,,,
40,2020-03-03,111:167,83:108,private_transport,,,,,,,,,,,27.0,,,,,,,
40,2020-03-03,111:167,98:217,private_transport,,,,,,,,,,,21.0,,,,,,,
40,2020-03-03,111:167,87:104,bus,,,18.0,,,,,,,,,,,,,,,
40,2020-03-03,116:154,76:314,bus,,,,,10.0,,,,,,,,,,,,,
40,2020-03-03,116:154,76:314,private_transport,,,,,19.0,,,,,,,,,,,,,
40,2020-03-03,116:154,139:147,bus,,,,,,,,,,,,,,,11.0,,,
40,2020-03-03,117:153,118:152,bus,,,,,,,,,,,,,,,12.0,,,
40,2020-03-03,118:152,95:112,private_transport,,,,,,,,,,,,,,,11.0,,,
40,2020-03-03,121:165,87:104,bus,,,16.0,,,,,,,,,,,,,,,
40,2020-03-03,121:165,91:116,bus,,,10.0,,,,,,,,,,,,,,,
40,2020-03-03,122:164,83:108,bus,,,,,,,,,,,,,,,,,,10.0
40,2020-03-03,122:164,83:108,private_transport,,,,,,,,,,,,,,,,,,11.0
40,2020-03-03,123:163,129:141,private_transport,,,,,,15.0,,,,,,,,,,,,
40,2020-03-03,126:160,109:169,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,126:160,109:169,private_transport,,,,12.0,,,,,,,,,,,,,,
40,2020-03-03,126:160,128:142,bus,,,,20.0,,,,,,,,,,,,,,
40,2020-03-03,126:160,143:143,bus,,,,11.0,,,,,,,,,,,,,,
40,2020-03-03,126:160,83:108,bus,,,,17.0,,,,,,,,,,,,,,
40,2020-03-03,126:160,83:108,private_transport,,,,21.0,,,,,,,,,,,,,,
40,2020-03-03,126:160,98:217,bus,,,,28.0,,,,,,,,,,,,,,
40,2020-03-03,126:160,98:217,private_transport,,,,18.0,,,,,,,,,,,,,,
40,2020-03-03,126:160,152:134,bus,,,,,,,,,,12.0,,,,,,,,
40,2020-03-03,126:160,134:136,bus,,,,,,,17.0,,,,,,,,,,,
40,2020-03-03,126:160,155:131,bus,,,,,,,19.0,,,,,,,,,,,
40,2020-03-03,126:160,155:131,private_transport,,,,,,,11.0,,,,,,,,,,,
40,2020-03-03,126:160,156:130,bus,,,,,,,41.0,,,,,,,,,,,
40,2020-03-03,126:160,156:130,private_transport,,,,,,,27.0,,,,,,,,,,,
40,2020-03-03,127:159,128:142,bus,,,,,,,,,,,,,,,,,,10.0
40,2020-03-03,127:159,128:142,private_transport,,,,,,,,,,,,,,,,,,10.0
40,2020-03-03,128:142,100:206,bus,,,,12.0,,,,,,,,,,,,,,
40,2020-03-03,128:142,107:207,bus,,,,,,,,,,,,,,12.0,,10.0,,
40,2020-03-03,128:142,109:169,bus,,,,,,,,,11.0,,,,,,,,,
40,2020-03-03,128:142,109:169,private_transport,,,,,,,,,,,,14.0,,,,,,
40,2020-03-03,128:142,110:168,bus,,12.0,,,,,,,,,,,,,,,,
40,2020-03-03,128:142,110:168,private_transport,,12.0,,,,,,,,,,,,,,,,
40,2020-03-03,128:142,128:142,bus,,,,12.0,,,,,,,,,,,,,,
40,2020-03-03,128:142,128:142,private_transport,,,,10.0,,,,,10.0,,,10.0,,,,,,
40,2020-03-03,128:142,143:143,private_transport,,,,,,,,,,,,13.0,,,,,,
40,2020-03-03,128:142,154:132,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,128:142,83:108,bus,,,,,15.0,,,28.0,11.0,,,,,,,,,
40,2020-03-03,128:142,83:108,private_transport,,,,,,,,14.0,,,,,,,,,,
40,2020-03-03,128:142,98:217,private_transport,,,,,,,,,10.0,,,16.0,,,,,,
40,2020-03-03,128:142,121:165,private_transport,,,,,,,,,,,,,,10.0,,,,
40,2020-03-03,129:141,100:206,bus,,,,,,11.0,,,,,,,,,,,,
40,2020-03-03,129:141,100:206,private_transport,,,,,,15.0,,,,,,,,,,,,
40,2020-03-03,129:141,107:207,private_transport,,,,,12.0,15.0,,,,,,,,,,,,
40,2020-03-03,129:141,143:143,bus,,,,,,11.0,,,,,,,,,,,,
40,2020-03-03,129:141,83:108,bus,,,,,,,,,,,,,19.0,,,,,
40,2020-03-03,129:141,83:108,private_transport,,,,,,,,,,,,,30.0,,,,,
40,2020-03-03,129:141,62:307,bus,,,,,,,,,,,,65.0,,,,,,
40,2020-03-03,129:141,62:307,private_transport,,,,,,,,,,,,134.0,,,,,,
40,2020-03-03,130:140,83:108,bus,,,,,,,,,,,,,13.0,,,,,
40,2020-03-03,130:140,83:108,private_transport,,,,,,,,,,,,,27.0,,,,,
40,2020-03-03,133:137,76:314,bus,,,,,11.0,,,,,,,,,,,,,
40,2020-03-03,133:137,159:127,bus,,,,,,,,,,,,,11.0,,,,,
40,2020-03-03,134:136,76:314,private_transport,,,,,13.0,,,,,,,,,,,,,
40,2020-03-03,135:135,76:314,bus,,,,,52.0,,,,,,,,,,,,,
40,2020-03-03,135:135,76:314,private_transport,,,,,42.0,,,,,,,,,,,,,
40,2020-03-03,137:149,159:127,bus,,,,13.0,,,,,,,,,13.0,,,,,
40,2020-03-03,137:149,159:127,private_transport,,,,,,,,,,,,,11.0,,,,,
40,2020-03-03,137:149,137:149,bus,,,,85.0,,,,,,,,,,,,,,
40,2020-03-03,137:149,144:126,bus,,,,10.0,,,,,,,,,,,,,,
40,2020-03-03,139:147,139:147,bus,,,,,,,,,,,,,,,13.0,,,
40,2020-03-03,139:147,95:112,bus,,,,,,,,,,,,,,,13.0,,,
40,2020-03-03,139:147,91:116,bus,,,,,12.0,,,,,,,,,,,,,
40,2020-03-03,140:146,87:104,bus,,,,,22.0,,,,,,,,,,,,,
40,2020-03-03,141:145,87:104,bus,,,,,29.0,,,,,,,,,,,,,
40,2020-03-03,141:145,91:116,bus,,,,,22.0,,,,,,,,,,,,,
