ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259,2300_2359
40,2019-11-12,100:206,158:128,bus,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-12,100:206,45:319,bus,,,,,,,,,,,,,,,19.0,,,,,,,,,
40,2019-11-12,100:206,45:319,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-12,100:206,76:314,private_transport,54.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,101:205,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-12,101:205,121:165,private_transport,,,,,,,,,,,,,,,,,,,,15.0,,,,
40,2019-11-12,101:205,150:120,bus,,,,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-12,101:205,62:307,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-12,102:204,62:307,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,76:314,private_transport,,,,27.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,103:203,bus,,,,,,,,,22.0,,,,,,,,,,,,,,,
40,2019-11-12,103:203,103:203,private_transport,,,,,10.0,,,,19.0,,,,,,,,,,,,,,,
40,2019-11-12,103:203,121:165,bus,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-12,103:203,121:165,private_transport,,,,,,,,,,,,,,,,20.0,,,,,,,,
40,2019-11-12,103:203,108:170,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-12,103:203,110:168,bus,,,,,,,,,,,59.0,,,,,,,,,,,,,
40,2019-11-12,103:203,110:168,private_transport,,,,,,,,,,,42.0,,,,,,,,,,,,,
40,2019-11-12,103:203,111:167,bus,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-12,103:203,111:167,private_transport,,,,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-12,103:203,138:148,bus,,,,,,,,,,,,,,,21.0,,,,,,,,,
40,2019-11-12,103:203,144:126,bus,,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-12,103:203,144:126,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-12,103:203,148:122,bus,,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,103:203,149:121,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-12,103:203,149:121,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,103:203,157:129,bus,,,,,,,,,,,,,,,,16.0,,,,,,,,
40,2019-11-12,103:203,157:129,private_transport,,,,,,,,,,,,,,12.0,,24.0,,,,,,,,
40,2019-11-12,103:203,47:320,private_transport,,,,39.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,58:303,bus,,,,,,,,,12.0,,,,,,,,37.0,,,,,,,
40,2019-11-12,103:203,58:303,private_transport,,,,,,,,,11.0,,,,,,,,42.0,,,,,,,
40,2019-11-12,103:203,75:313,bus,,,,,11.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,87:104,private_transport,,,,,,,,,,,,,,,,,31.0,,,,,,,
40,2019-11-12,103:203,90:117,bus,,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,103:203,90:117,private_transport,,,,,,,,,,,,,,,42.0,,,,,,,,,
40,2019-11-12,103:203,91:116,bus,,,,,,,,,,,,,,,,,,,,,13.0,,,
40,2019-11-12,103:203,91:116,private_transport,,,,,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-12,103:203,92:115,bus,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,104:202,158:128,bus,,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-12,104:202,45:319,private_transport,,,,,,,,,,,,,18.0,,73.0,,10.0,44.0,,,,,,
40,2019-11-12,104:202,76:314,private_transport,,,,,,,,,,,,,,,,75.0,,,,,,,,
40,2019-11-12,104:202,103:203,private_transport,,,,,,,,,,,,,,,,,,,,44.0,,10.0,,
40,2019-11-12,104:202,110:168,bus,,,,,,,12.0,,20.0,,,,,24.0,,,,,,,,,,
40,2019-11-12,104:202,110:168,private_transport,,,,,,,25.0,,61.0,,20.0,15.0,17.0,46.0,41.0,,,,,15.0,,,39.0,
40,2019-11-12,104:202,111:167,bus,,,,,,,,,,,,10.0,,,22.0,,,,,,,,,
40,2019-11-12,104:202,111:167,private_transport,,,,,,,,,11.0,,28.0,11.0,,,40.0,,,,,,,30.0,,
40,2019-11-12,104:202,138:148,bus,,,,,,,,,,,,21.0,,,,,,,,,,,,
40,2019-11-12,104:202,138:148,private_transport,,,,,,,,,,,,22.0,,,,,,,,,,,,
40,2019-11-12,104:202,149:121,private_transport,,,,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-12,104:202,157:129,bus,,,,,,,10.0,,,,,,,,,,16.0,,,,,,,
40,2019-11-12,104:202,157:129,private_transport,,,,,,,10.0,,,,,,,,,,24.0,,,,,,,
40,2019-11-12,104:202,58:303,bus,,,,,,,,21.0,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,58:303,private_transport,,,,,,,63.0,25.0,,,,,,,,47.0,,,,15.0,,,,
40,2019-11-12,104:202,90:117,bus,,,,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-12,104:202,100:206,private_transport,,,,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-12,104:202,101:205,bus,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-12,104:202,104:202,bus,,,,,,,13.0,15.0,,,21.0,,,10.0,,,,,,,,,,
40,2019-11-12,104:202,104:202,private_transport,,,,,,,22.0,,30.0,,48.0,14.0,16.0,,29.0,,,,,,,26.0,,
40,2019-11-12,104:202,109:169,bus,,,,,,,,,12.0,,,,,11.0,,,,,17.0,,,,,
40,2019-11-12,104:202,109:169,private_transport,,,,,,,,,,,,,,,,,,,16.0,,,,,
40,2019-11-12,104:202,124:162,bus,,,,11.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,126:160,bus,,,,,,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-12,104:202,126:160,private_transport,,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-12,104:202,131:139,private_transport,,,,,,,,,,,,,,,,,,,,17.0,,,,
40,2019-11-12,104:202,134:136,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,104:202,137:149,bus,,,,11.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,137:149,private_transport,,,,20.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,141:145,private_transport,,,,,,,,,,,,,,,,,,23.0,,,,,,
40,2019-11-12,104:202,143:143,bus,,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-12,104:202,147:123,private_transport,,,,,,,,,15.0,,,,,,10.0,,,,,,,,,
40,2019-11-12,104:202,159:127,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-12,104:202,160:110,bus,,,,,,,,,,,,,,,,17.0,,,,,,,,
40,2019-11-12,104:202,160:110,private_transport,,,,,,,,,,,,,,,,12.0,,11.0,,,,,,
40,2019-11-12,104:202,276:144,bus,,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-12,104:202,276:144,private_transport,,,,,,,,,,,,,,,,,,,19.0,,,,,
40,2019-11-12,104:202,48:301,bus,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-12,104:202,48:301,private_transport,,,,,,,,,,,,,68.0,,,53.0,,54.0,,,,,,
40,2019-11-12,104:202,50:412,private_transport,,,,,,,,,69.0,,,,,,,68.0,,,,,,,,
40,2019-11-12,104:202,54:419,private_transport,,,,,,,,,,53.0,,,,,,,,,43.0,,,,,
40,2019-11-12,104:202,56:416,private_transport,,,,,125.0,,31.0,67.0,35.0,,,,,,,,,,,,,,,
40,2019-11-12,104:202,61:413,bus,,,,,,,,35.0,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,61:413,private_transport,,,,,,,59.0,19.0,,,,,55.0,,,,10.0,,,,,,,
40,2019-11-12,104:202,64:306,private_transport,,,,,,,,,44.0,,,,,,,,,,,,,,,
40,2019-11-12,104:202,77:312,bus,,,,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-12,104:202,77:312,private_transport,,,,,,,,,,,,,30.0,,20.0,,,51.0,,,,,,
40,2019-11-12,104:202,82:418,bus,,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,82:418,private_transport,,,,,,,19.0,,,,,,,,,30.0,,,,,,,,
40,2019-11-12,104:202,85:106,bus,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,104:202,88:103,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,104:202,96:111,bus,,,,,,,,,,,,,,,,15.0,,,,,,,,
40,2019-11-12,104:202,98:217,bus,,,,,,,,,,,,,,,,,,,22.0,,,,,
40,2019-11-12,104:202,98:217,private_transport,,,,,,,,,,,,,,,,,,,23.0,,,,,
40,2019-11-12,104:202,9:509,private_transport,,,72.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,45:319,bus,,,,,66.0,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-12,105:201,45:319,private_transport,23.0,,,,27.0,,,46.0,,,,,,,,,22.0,,,,,,,
40,2019-11-12,105:201,76:314,private_transport,,,,,,,,,,,,,,,,13.0,,,,,,,,
40,2019-11-12,105:201,103:203,bus,,,,,31.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,103:203,private_transport,,,,,24.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,62:307,bus,,,,,,,,,,,,,17.0,,,,,,,,,,,
40,2019-11-12,105:201,62:307,private_transport,,,,,,,,,,,,,44.0,,,,,,,,,,,
40,2019-11-12,105:201,108:170,bus,,,,,,,,,,,,,,31.0,,,,,,,,,,
40,2019-11-12,105:201,108:170,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-12,105:201,110:168,private_transport,,,,,,24.0,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,105:201,157:129,bus,,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-12,105:201,157:129,private_transport,,,,,,,,,,,,,,,,,,27.0,,,,,,
40,2019-11-12,105:201,58:303,bus,,,,,11.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,58:303,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,105:201,100:206,bus,,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-12,105:201,100:206,private_transport,,,,,,,,,,,,,,,,24.0,,,,,,,,
40,2019-11-12,105:201,101:205,bus,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-12,105:201,104:202,bus,,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,105:201,124:162,bus,,,,,14.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,124:162,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,131:139,bus,,,,,22.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,131:139,private_transport,,,,,14.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,48:301,private_transport,23.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,50:412,private_transport,,12.0,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,105:201,56:416,private_transport,,,,,,,,,,,,,,,,,,,58.0,,,,,
40,2019-11-12,105:201,61:413,private_transport,17.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,77:312,private_transport,32.0,,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,151:119,bus,,,,,,,,,,,19.0,,,,,,,,,,,,,
40,2019-11-12,105:201,151:119,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,,,
40,2019-11-12,105:201,152:134,bus,,,,,,,,,,,,,,17.0,,,,,,,,,,
40,2019-11-12,105:201,154:132,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-12,105:201,89:118,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-12,106:208,45:319,bus,,,,,44.0,,,21.0,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,45:319,private_transport,,,,,14.0,,,13.0,,,,,,,23.0,,,,,22.0,,,,
40,2019-11-12,106:208,103:203,bus,,,,,16.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,121:165,private_transport,,,,,,,,,,,,,,,,,,,,12.0,,,,
40,2019-11-12,106:208,62:307,private_transport,,,,,,,,,,,,,22.0,,,,,,,,,,,
40,2019-11-12,106:208,108:170,bus,,,,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-12,106:208,108:170,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,,
