ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-12,101:205,121:165,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-12,101:205,86:105,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-12,103:203,148:122,bus,,,,,,,,,,,,,,,,,,,,22.0,,,
40,2019-11-12,103:203,148:122,private_transport,,,,,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-12,103:203,32:532,bus,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,32:532,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,110:168,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,104:202,112:158,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,157:129,bus,,,,,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-12,104:202,157:129,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-12,104:202,158:128,bus,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-12,104:202,98:217,bus,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,98:217,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,46:420,private_transport,,,,,,,36.0,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,61:413,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-12,107:207,46:420,private_transport,,,,,,,102.0,,,,,,,,,,,,,,,,
40,2019-11-12,108:170,121:165,bus,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-12,108:170,121:165,private_transport,,,,,,,,,,,,,,28.0,,,,,,19.0,,,
40,2019-11-12,108:170,86:105,private_transport,,,,,,,,,,,,,,,,,,,,17.0,,,
40,2019-11-12,108:170,157:129,bus,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-12,108:170,157:129,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,108:170,158:128,bus,,,,,,,,,,,,,,11.0,,,,,,10.0,,,
40,2019-11-12,108:170,108:170,private_transport,,,18.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,108:170,111:167,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,,
40,2019-11-12,108:170,150:120,bus,,,,,,,,,,,,,,,,,,,,31.0,,,
40,2019-11-12,108:170,159:127,bus,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-12,108:170,160:110,private_transport,,,16.0,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-12,108:170,84:107,bus,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,108:170,96:111,bus,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-12,109:169,86:105,bus,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,109:169,86:105,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,109:169,84:107,bus,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,109:169,84:107,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,109:169,56:416,private_transport,,,,,,,,,,,,,,,,41.0,,,,,,,
40,2019-11-12,109:169,87:104,bus,,,,,,,14.0,,,,,,,,,,,,,,,,
40,2019-11-12,109:169,91:116,bus,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-12,110:168,110:168,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,110:168,110:168,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,110:168,112:158,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,,
40,2019-11-12,110:168,157:129,bus,,,,,,,,,,,,,,,,,20.0,,,,,,
40,2019-11-12,110:168,157:129,private_transport,,,,,,,,,,,,,,,,,31.0,,,,,,
40,2019-11-12,110:168,158:128,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-12,110:168,98:217,bus,,,,,,14.0,,,,,,,,,,,,,,,,,
